,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
275,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15448.2750409806,1.0,1.0,1.0,1.0,17.6144188346249,1.0,1.0,22006.8527151185,1.0,1.0,1.0,18.9217593816396,1.0,1.0,1.0,0.05682514884622769,0.03409626227710927,0.05571549919836356,0.021619236921254295,-0.0011096496478641277,0.021619236921254295,0.0,0,0,0.0568251488462277,9.50655127836018e-6,105190.617577197,3415.69857202905,0.000492098817005663,2032.11218040480,7.60207787244466,1.3073405470147328,0,1.0,1.0,1.0,17501.8473805380,1.0,1.0,1.0,18.0026515323467,1.0,1.0,1.0,1.0,24063.9669799558,1.0,1.0,19.3106981017283,1.0,1.0,1.0,0.06446459499346435,0.026385920219867742,0.05571549919836356,0.02932957897849582,-0.00874909579510079,0.02932957897849582,0.0,0,0,0.0644645949934644,9.50655127836018e-6,105190.617577197,3874.89746241509,0.000457404281530208,2186.24975842942,8.00541992654636,1.3080465693815984,0,1.0,-0.22901973675300194,-0.13849788684211853,0.0,0.0,10.012340962180248,9,11,4.522727844747655,10000,19000,16.5000000000000,19.0000000000000,6558.577674137938,10000,25000,17.0000000000000,20.0000000000000,4.612645930960943,4.555820782114715,4.595513502957467,4.561417240680358,0.049967900580157355,4499.207387199309,5016.7323954835065,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.997231605800321,9,11,4.516725294101003,10000,19000,16.5000000000000,19.0000000000000,10000,6562.119599417729,25000,17.0000000000000,20.0000000000000,4.618760187793735,4.554295592800271,4.58775237106406,4.561366450844193,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20945.17158282313,11,104.43085601232346,500000,1,1,-111,121,111,1,8,11,11,11,275
276,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17285.3948665940,1.0,1.0,1.0,1.0,17.9485648288793,1.0,1.0,24252.9351999592,1.0,1.0,1.0,19.2619485430386,1.0,1.0,1.0,0.0639703602100079,0.03806200746687605,0.05738428964016096,0.01932228217328491,-0.006586070569846947,0.01932228217328491,0.0,0,0,0.0639703602100079,9.50655127836018e-6,105190.617577197,3845.18954121514,0.000448565542264544,2229.32861706583,7.75363252159051,1.3133837141592897,0,1.0,1.0,1.0,15540.1073651203,1.0,1.0,1.0,17.6581743328987,1.0,1.0,1.0,1.0,22424.2242161072,1.0,1.0,18.9558326923572,1.0,1.0,1.0,0.057056960240466914,0.03586676667712485,0.05738428964016096,0.021517522963036106,0.00032732939969404296,0.021517522963036106,0.00032732939969404296,0.000327329399694043,0.0163664699847021,0.0570569602404669,9.50655127836018e-6,105190.617577197,3429.63250558417,0.000480076768264340,2083.00019102232,7.46044452232784,1.2976583594585045,0.0163664699847021,1.0,-0.2814671571301477,-0.1587973647138568,0.0,0.0,10.1949323072888,9,11,4.495329731166274,10000,19000,16.5000000000000,19.0000000000000,6967.540333365179,10000,25000,17.0000000000000,20.0000000000000,4.6181139184251565,4.554143558215149,4.59598393061923,4.557921923152354,0.04869231047239337,4501.479091477337,5305.0302499183745,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.197729810570838,9,11,4.531129017414472,10000,19000,16.5000000000000,19.0000000000000,10000,6884.1168509868185,25000,17.0000000000000,20.0000000000000,4.615517024742775,4.558460064502308,4.595369802915584,4.559503036238459,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21232.649379566123,11,93.90060256405644,500000,1,1,-111,122,111,1,8,11,11,11,276
277,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16083.7097724520,1.0,1.0,1.0,1.0,17.7943375769996,1.0,1.0,23097.3754564041,1.0,1.0,1.0,19.1150389591574,1.0,1.0,1.0,0.058858349251474706,0.0325904326855877,0.05958432573290477,0.026993893047317072,0.0007259764814300657,0.026993893047317072,0.0007259764814300657,0.000725976481430066,0.0362988240715033,0.0588583492514747,9.50655127836018e-6,105190.617577197,3537.91206133542,0.000470956599221739,2123.33790768090,7.57472925730344,1.3207013821577445,0.0362988240715033,1.0,1.0,1.0,15980.9097716396,1.0,1.0,1.0,17.7082694214744,1.0,1.0,1.0,1.0,22904.9602650075,1.0,1.0,19.0120959037723,1.0,1.0,1.0,0.05918779563164911,0.03516862666809928,0.05958432573290477,0.024415699064805493,0.0003965301012556627,0.024415699064805493,0.0003965301012556627,0.000396530101255663,0.0198265050627831,0.0591877956316491,9.50655127836018e-6,105190.617577197,3557.71472887206,0.000469383320964859,2130.45490824943,7.50117250065196,1.3038264822979286,0.0198265050627831,1.0,-0.12770659122660077,-0.06630482519696171,0.0,0.0,10.2196083196962,9,11,4.546102190674864,10000,19000,16.5000000000000,19.0000000000000,7013.665683952103,10000,25000,17.0000000000000,20.0000000000000,4.617135036036143,4.5582766867846685,4.59387931046616,4.561288877780572,0.05050332894910218,4501.200983279478,5310.561326507638,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.207096920822408,9,11,4.4919030865373015,10000,19000,16.5000000000000,19.0000000000000,10000,6924.050493367876,25000,17.0000000000000,20.0000000000000,4.617206299123641,4.558018503491992,4.5989908406455395,4.56382221397744,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20940.478768735204,11,100.5668701884515,500000,1,1,-111,122,111,1,8,11,11,11,277
278,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15422.8462103366,1.0,1.0,1.0,1.0,17.5706768431394,1.0,1.0,21938.7473683700,1.0,1.0,1.0,18.8717656157509,1.0,1.0,1.0,0.05696603237893072,0.030792934979173125,0.05202443813261842,0.021231503153445297,-0.0049415942463122975,0.021231503153445297,0.0,0,0,0.0569660323789307,9.50655127836018e-6,105190.617577197,3424.16692963562,0.000491720859200657,2033.67414924313,7.58373518986631,1.3010887726115257,0,1.0,1.0,1.0,17414.9617691229,1.0,1.0,1.0,18.0330207796904,1.0,1.0,1.0,1.0,23889.6630967234,1.0,1.0,19.3258828104423,1.0,1.0,1.0,0.06381665776367829,0.023258630946729753,0.05202443813261842,0.02876580718588867,-0.011792219631059864,0.02876580718588867,0.0,0,0,0.0638166577636783,9.50655127836018e-6,105190.617577197,3835.95065249940,0.000460370592805978,2172.16306955003,8.01733627334454,1.292862030751927,0,1.0,-0.14633253434221508,-0.1087033235501618,0.0,0.0,9.986941653273114,9,11,4.504116337569385,10000,19000,16.5000000000000,19.0000000000000,6515.901158033441,10000,25000,17.0000000000000,20.0000000000000,4.6129159855041575,4.555949953125227,4.5885545845297155,4.557761649550542,0.04674968256956098,4500.272649203585,5008.037341644892,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.015684506345817,9,11,4.539933733969116,10000,19000,16.5000000000000,19.0000000000000,10000,6474.701327600497,25000,17.0000000000000,20.0000000000000,4.617635365693865,4.553818707930187,4.586894023038086,4.563635392091356,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20984.715760351675,11,107.53046032886864,500000,1,1,-111,121,111,1,8,11,11,11,278
279,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15196.3876735001,1.0,1.0,1.0,1.0,17.5631031569041,1.0,1.0,22383.6499100232,1.0,1.0,1.0,18.9156965301705,1.0,1.0,1.0,0.05612458769121531,0.026262515132079223,0.05634343752106034,0.030080922388981114,0.00021884982984502616,0.030080922388981114,0.00021884982984502616,0.000218849829845026,0.0109424914922513,0.0561245876912153,9.50655127836018e-6,105190.617577197,3373.58859457400,0.000484613387089778,2063.50056899015,7.36437290198425,1.352593373266385,0.0109424914922513,1.0,1.0,1.0,14740.3637668872,1.0,1.0,1.0,17.5451455155810,1.0,1.0,1.0,1.0,21780.5841633246,1.0,1.0,18.8700666247853,1.0,1.0,1.0,0.05354322460168692,0.027354914771852812,0.05634343752106034,0.028988522749207525,0.002800212919373414,0.028988522749207525,0.002800212919373414,0.00280021291937341,0.140010645968671,0.0535432246016869,9.50655127836018e-6,105190.617577197,3218.42563595773,0.000498904052574825,2004.39341961453,7.35402721972713,1.324921109204264,0.140010645968671,1.0,-0.021099546963554774,-0.08589623205641858,0.0,0.0,10.198730254919887,9,11,4.504517147687083,10000,19000,16.5000000000000,19.0000000000000,7187.262236523085,10000,25000,17.0000000000000,20.0000000000000,4.6133466133532695,4.557222025662054,4.5862196457103215,4.559957130578242,0.04770188474233197,4498.714519487568,5313.69026240793,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.191118295853911,9,11,4.579992031570058,10000,19000,16.5000000000000,19.0000000000000,10000,7040.220396437412,25000,17.0000000000000,20.0000000000000,4.612106004083928,4.558562779482241,4.590038412358499,4.562683497586646,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21072.082982018524,11,106.28142474412645,500000,1,1,-111,122,111,1,8,11,11,11,279
280,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16907.5944683973,1.0,1.0,1.0,1.0,17.8907155463619,1.0,1.0,23457.7908290011,1.0,1.0,1.0,19.1974448589715,1.0,1.0,1.0,0.06212193007961009,0.029358946932346086,0.0542991708459338,0.024940223913587717,-0.007822759233676285,0.024940223913587717,0.0,0,0,0.0621219300796101,9.50655127836018e-6,105190.617577197,3734.08239437808,0.000467298088237966,2139.96167579175,7.90088657178486,1.3067293126096196,0,1.0,1.0,1.0,17420.7141829147,1.0,1.0,1.0,18.0576367655025,1.0,1.0,1.0,1.0,23865.1101506231,1.0,1.0,19.3432594628183,1.0,1.0,1.0,0.06344537277936535,0.0243520161046753,0.0542991708459338,0.029947154741258503,-0.009146201933431547,0.029947154741258503,0.0,0,0,0.0634453727793653,9.50655127836018e-6,105190.617577197,3813.63311147253,0.000461711826341120,2165.85312081910,8.04334976156018,1.2856226973158338,0,1.0,-0.16030096757948278,-0.12804551092458608,0.0,0.0,9.989828974577046,9,11,4.5279114606182285,10000,19000,16.5000000000000,19.0000000000000,6550.19636060383,10000,25000,17.0000000000000,20.0000000000000,4.614597104328482,4.552475174248872,4.590454668125248,4.561095721192902,0.0487488452057263,4500.282950695483,5012.665054189901,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.014287003942275,9,11,4.568009998263343,10000,19000,16.5000000000000,19.0000000000000,10000,6444.39596770844,25000,17.0000000000000,20.0000000000000,4.6206646496293065,4.557219276849941,4.58424205375137,4.559890037646695,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20956.906906181186,11,108.25743244549665,500000,1,1,-111,121,111,1,8,11,11,11,280
281,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17006.1958171652,1.0,1.0,1.0,1.0,17.9062709286685,1.0,1.0,23883.0130372400,1.0,1.0,1.0,19.2056460434046,1.0,1.0,1.0,0.06289232940296063,0.03168862462337607,0.056737521913175604,0.025048897289799532,-0.00615480748978503,0.025048897289799532,0.0,0,0,0.0628923294029606,9.50655127836018e-6,105190.617577197,3780.39026900911,0.000453473026528241,2205.20282684933,7.71185108694183,1.299375114736132,0,1.0,1.0,1.0,16114.9401920256,1.0,1.0,1.0,17.7852085825893,1.0,1.0,1.0,1.0,23168.1389382032,1.0,1.0,19.1179109995326,1.0,1.0,1.0,0.05928228539060054,0.021604996772649265,0.056737521913175604,0.03513252514052634,-0.0025447634774249384,0.03513252514052634,0.0,0,0,0.0592822853906005,9.50655127836018e-6,105190.617577197,3563.39440664281,0.000469581371521217,2129.55636796341,7.56727571735374,1.3327024169433512,0,1.0,-0.1825568378389666,-0.1869565110429155,0.0,0.0,10.194419841726658,9,11,4.498529148320651,10000,19000,16.5000000000000,19.0000000000000,6876.817220074777,10000,25000,17.0000000000000,20.0000000000000,4.617844733537515,4.554952404134554,4.594182323192666,4.56249369856929,0.04823820357817787,4499.597831832854,5292.403357648782,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.217932865235513,9,11,4.522356594034158,10000,19000,16.5000000000000,19.0000000000000,10000,7053.198746177639,25000,17.0000000000000,20.0000000000000,4.6162865159325,4.557004230541899,4.5858644433045574,4.564259446531908,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21154.584413432374,11,111.66843493128052,500000,1,1,-111,122,111,1,8,11,11,11,281
282,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17838.6208988627,1.0,1.0,1.0,1.0,18.1102776377366,1.0,1.0,24319.3837181123,1.0,1.0,1.0,19.4084244719508,1.0,1.0,1.0,0.06566468061170205,0.023796036926072794,0.0525722417769048,0.02877620485083201,-0.01309243883479725,0.02877620485083201,0.0,0,0,0.0656646806117021,9.50655127836018e-6,105190.617577197,3947.03331803105,0.000453662562874042,2204.28151193434,8.09271447511649,1.2981468342141886,0,1.0,1.0,1.0,15380.2553652285,1.0,1.0,1.0,17.6203521019451,1.0,1.0,1.0,1.0,21945.4547259250,1.0,1.0,18.9354122273918,1.0,1.0,1.0,0.05652869060553378,0.03436584092846395,0.0525722417769048,0.01820640084844085,-0.003956448828628979,0.01820640084844085,0.0,0,0,0.0565286906055338,9.50655127836018e-6,105190.617577197,3397.87878607223,0.000494608979173065,2021.79912235297,7.60721240561674,1.3150601254467755,0,1.0,-0.1036516871230209,-0.18214571553314846,0.0,0.0,10.017563162620142,9,11,4.519500967314187,10000,19000,16.5000000000000,19.0000000000000,6480.7628192496095,10000,25000,17.0000000000000,20.0000000000000,4.620155378688124,4.554490698076422,4.584872907237391,4.561076870311318,0.047407504985329287,4501.869607179919,4992.318779695388,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.013139696328308,9,11,4.526428496587807,10000,19000,16.5000000000000,19.0000000000000,10000,6565.199360696511,25000,17.0000000000000,20.0000000000000,4.615018935018217,4.558490244412683,4.59104557124423,4.556679730315766,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21099.815632970523,11,98.46013229822333,500000,1,1,-111,121,111,1,8,11,11,11,282
283,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15081.7676487934,1.0,1.0,1.0,1.0,17.5563937768543,1.0,1.0,22098.4821304075,1.0,1.0,1.0,18.8825440533733,1.0,1.0,1.0,0.05567356705511273,0.039501530286617736,0.0547037409730544,0.015202210686436665,-0.0009698260820583254,0.015202210686436665,0.0,0,0,0.0556735670551127,9.50655127836018e-6,105190.617577197,3346.47822928732,0.000487820357803156,2049.93494839655,7.35719329073848,1.3261502765190074,0,1.0,1.0,1.0,14914.9119544720,1.0,1.0,1.0,17.5767095356469,1.0,1.0,1.0,1.0,22057.7898415368,1.0,1.0,18.9267045382786,1.0,1.0,1.0,0.05410616812852975,0.029976637015314722,0.0547037409730544,0.02472710395773968,0.0005975728445246492,0.02472710395773968,0.0005975728445246492,0.000597572844524649,0.0298786422262325,0.0541061681285298,9.50655127836018e-6,105190.617577197,3252.26356581469,0.000496476906237294,2014.19237720202,7.40490934395786,1.3499950026317213,0.0298786422262325,1.0,-0.24271165727066701,-0.21064041385906151,0.0,0.0,10.199200486115823,9,11,4.506758035000076,10000,19000,16.5000000000000,19.0000000000000,7016.714481614017,10000,25000,17.0000000000000,20.0000000000000,4.614179989318529,4.558506422263417,4.595065542113612,4.555564011826994,0.04652406768833448,4499.8881253538475,5291.040243215942,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.171800191688995,9,11,4.586009606123599,10000,19000,16.5000000000000,19.0000000000000,10000,7142.877887064848,25000,17.0000000000000,20.0000000000000,4.614959766917838,4.560853598789309,4.593390358034348,4.5634137210190335,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20914.734652722556,11,102.59335977135949,500000,1,1,-111,122,111,1,8,11,11,11,283
284,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14559.4309803615,1.0,1.0,1.0,1.0,17.4406633363956,1.0,1.0,21039.4242762379,1.0,1.0,1.0,18.7384111850563,1.0,1.0,1.0,0.053541298293660056,0.02867540669447166,0.05183086021484996,0.023155453520378295,-0.001710438078810099,0.023155453520378295,0.0,0,0,0.0535412982936601,9.50655127836018e-6,105190.617577197,3218.30984765431,0.000510992038695070,1956.97765185093,7.43975331889510,1.2977478486606386,0,1.0,1.0,1.0,14196.1342531629,1.0,1.0,1.0,17.3762246858713,1.0,1.0,1.0,1.0,20609.8823116362,1.0,1.0,18.6607056050154,1.0,1.0,1.0,0.052067459309036224,0.01592154515238775,0.05183086021484996,0.035909315062462206,-0.00023659909418626696,0.035909315062462206,0.0,0,0,0.0520674593090362,9.50655127836018e-6,105190.617577197,3129.71897165320,0.000519787442831272,1923.86332873495,7.37897232154098,1.2844809191441307,0,1.0,-0.16030204095511566,-0.07186983734873496,0.0,0.0,10.000910017500543,9,11,4.523936994746885,10000,19000,16.5000000000000,19.0000000000000,6479.993295876336,10000,25000,17.0000000000000,20.0000000000000,4.608355350724901,4.554814052431241,4.590329015955838,4.561653609261366,0.04670541077634058,4499.487175553284,4993.26067276021,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.997252364330283,9,11,4.535913410035069,10000,19000,16.5000000000000,19.0000000000000,10000,6413.748058473274,25000,17.0000000000000,20.0000000000000,4.611023042304407,4.558955582995371,4.5837787027155255,4.567857157563138,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20926.800427025148,11,100.58370276887479,500000,1,1,-111,121,111,1,8,11,11,11,284
285,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14361.5341783035,1.0,1.0,1.0,1.0,17.3858522083355,1.0,1.0,21383.2875105668,1.0,1.0,1.0,18.7050001377049,1.0,1.0,1.0,0.052957755737316425,0.03110958324372337,0.059299112495439454,0.028189529251716083,0.006341356758123029,0.028189529251716083,0.006341356758123029,0.00634135675812303,0.317067837906151,0.0529577557373164,9.50655127836018e-6,105190.617577197,3183.23373229181,0.000502011843353220,1991.98487693126,7.20966024623042,1.3191479293694706,0.317067837906151,1.0,1.0,1.0,16099.9282729870,1.0,1.0,1.0,17.7428638772665,1.0,1.0,1.0,1.0,23009.9436384663,1.0,1.0,19.0410200542146,1.0,1.0,1.0,0.059171875685223974,0.03553411853614907,0.059299112495439454,0.02376499395929038,0.00012723681021548083,0.02376499395929038,0.00012723681021548083,0.000127236810215481,0.00636184051077404,0.0591718756852240,9.50655127836018e-6,105190.617577197,3556.75779801705,0.000469020821498414,2132.10150629396,7.55120158466190,1.298156176948074,0.00636184051077404,1.0,-0.09047197368258207,-0.22415983629146158,0.0,0.0,10.176191962105033,9,11,4.511617866013165,10000,19000,16.5000000000000,19.0000000000000,7021.7533322632535,10000,25000,17.0000000000000,20.0000000000000,4.607412805507304,4.554455049769987,4.592810088830218,4.5617005055864945,0.050128578127446026,4499.7590765304,5322.94610477805,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.191662292604601,9,11,4.526574253091667,10000,19000,16.5000000000000,19.0000000000000,10000,6910.015365479316,25000,17.0000000000000,20.0000000000000,4.615167322117882,4.555995446432658,4.596804531449254,4.561270412913105,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20893.037567053125,11,87.35745890865844,500000,1,1,-111,122,111,1,8,11,11,11,285
286,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15693.5007656230,1.0,1.0,1.0,1.0,17.7052057170061,1.0,1.0,22248.6578857429,1.0,1.0,1.0,19.0196495644987,1.0,1.0,1.0,0.05723051598572759,0.024801650442291212,0.05248582298054301,0.027684172538251797,-0.004744693005184583,0.027684172538251797,0.0,0,0,0.0572305159857276,9.50655127836018e-6,105190.617577197,3440.06475474305,0.000491212773225702,2035.77768027730,7.70884803270135,1.3144438474926168,0,1.0,1.0,1.0,17674.9045211684,1.0,1.0,1.0,18.0530492967649,1.0,1.0,1.0,1.0,24205.4120215298,1.0,1.0,19.3625503884332,1.0,1.0,1.0,0.06533131232210732,0.027637055349273076,0.05248582298054301,0.024848767631269933,-0.012845489341564306,0.024848767631269933,0.0,0,0,0.0653313123221073,9.50655127836018e-6,105190.617577197,3926.99490873784,0.000455168214428044,2196.98996613061,8.04505473108640,1.3095010916683107,0,1.0,-0.07452815460199594,-0.1533141499611839,0.0,0.0,9.996357684304751,9,11,4.561978301130903,10000,19000,16.5000000000000,19.0000000000000,6555.157120119907,10000,25000,17.0000000000000,20.0000000000000,4.613641339430124,4.556410823444397,4.584818828101161,4.56001717765887,0.047373000298404994,4501.216968756892,4987.019515990946,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.007994565678462,9,11,4.500872787443786,10000,19000,16.5000000000000,19.0000000000000,10000,6530.507500361315,25000,17.0000000000000,20.0000000000000,4.621281771192933,4.555950458870826,4.590071087669868,4.562434032320595,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20979.04614750117,11,101.00824425826396,500000,1,1,-111,121,111,1,8,11,11,11,286
