,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood
82,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.194977013050291,13351.4564148739,17.2613000108500,20271.3546080007,18.5688159417911,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.197330963423887,10873.0736670611,16.7110205075569,17889.9319072350,18.0368570557442,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
83,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.99976755889216,16353.0782466006,17.8114327383491,22832.4489925719,19.1063528485417,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.991054860619732,13051.1112607976,17.0738167860013,19604.4085624093,18.3835113221882,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
84,111,1,14,-121,11,22,11,21,-111,11,11,122,0.0,10.217013101998806,18216.1675708127,18.1585918070533,25113.0909061808,19.4578352853267,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.200357227963847,15043.0050746829,17.5178221483920,22156.3301118963,18.8578314125294,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
85,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.02206426731748,15333.8361506611,17.6346405513284,21907.6321759948,18.9517487756008,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.994446278876932,12854.9113333789,17.0240591708674,19373.6565853605,18.3301375691375,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
86,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.215693998831828,16972.9655463521,17.9554470242403,24016.7758678065,19.2797194057941,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.199020438797792,12435.4781258111,17.0457136824152,19451.9498160090,18.3648462614091,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
87,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.000757428340108,18386.5204662759,18.1879598384185,24887.8940658405,19.4884976517339,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000454568057718,14994.4424886949,17.4809360503985,21465.1961499791,18.7753486369498,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
88,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.20512771164556,16513.8028702920,17.8782376657296,23441.7126419573,19.1912734763670,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206786388897326,16079.2862119452,17.7720115870633,23262.5221170440,19.1334389570077,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
89,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.988393653563447,15543.3411775868,17.6969440600065,22144.0814645118,19.0191559879221,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.007402706349229,15739.8968466215,17.6680779577204,22240.9806749669,18.9703274340775,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
90,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.191297688038011,14894.0665248355,17.4696421880888,22061.6282407372,18.8163774435055,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.193506995748756,12684.5933387834,17.0501633593058,19601.6803663979,18.3498361537803,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
91,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.189377609357972,15861.2198012492,17.6869584928627,22660.6034089565,18.9661472744005,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.167722503603501,13079.2843869294,17.1078779012582,20105.4247707432,18.4297271268699,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
92,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.012391964967817,11672.5023973469,16.8804817241283,18214.6504278331,18.1912477640472,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996101496706824,13312.9234118223,17.1497574966621,19747.0083210494,18.4388723191439,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
93,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.207941221884585,15255.9895847140,17.6090448879089,22254.9569797252,18.9314563866461,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.1967799723606,12844.6901882081,17.1108216359720,19800.3934581814,18.4250586465020,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
94,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.996409155052616,13963.1420391509,17.2886950393884,20418.6378941260,18.5786447394712,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000424271638883,15697.6870175177,17.6227506253280,22187.2813410791,18.9195139475267,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
95,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.197154798486977,12458.3436083945,17.0665343434733,19626.9364764093,18.4180084499666,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.201492312340632,13245.5688970954,17.1825140187514,20291.7843292069,18.5109166607485,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
96,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.995620749708541,13817.0254891183,17.2786600018845,20384.8084503883,18.5905236742860,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.979488420592245,12007.1725737651,16.8492662550310,18431.6198715173,18.1324997411067,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
97,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.212603802920649,17476.6562497848,18.0963502314545,24478.7365406609,19.4171716997338,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.179202562647822,16064.1727229717,17.6869701425092,23288.0770479008,19.0496348822430,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
98,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.993014938582414,15501.6397559906,17.6281710706950,21958.9362397428,18.9276824981168,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.984322803668752,15991.7699824864,17.6839861112753,22539.7264174719,19.0017425802456,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
99,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.19616329515564,15083.1741977687,17.5811563785224,22190.6695684552,18.9220414807627,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.2169118842967,13706.0021779459,17.2722850424479,20598.1880209682,18.5725503028230,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
100,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.184610259611933,14297.4672018093,17.4396714269887,21479.7833910354,18.7990992297975,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.201503654801698,12391.2177102396,17.0240754676386,19291.6324254489,18.3301465688856,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
101,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.003139485331433,12704.4503919099,17.0509644926184,19174.7678243501,18.3499701504933,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.998447582480498,13614.1525150503,17.2100609465365,20174.2669289732,18.5270945896261,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
102,111,1,14,-121,11,22,11,21,-111,11,11,122,0.0,10.1989846922878,18752.4694069055,18.2726481133117,25761.2344222513,19.5971285561814,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.218088515238815,13661.0308319166,17.2589671298312,20518.1986963379,18.5547995211319,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
103,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.994591762666998,15306.2742874213,17.5772738650288,21837.4536860358,18.8795326804714,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.995257364933558,13888.6310060958,17.2198476827163,20365.1723135893,18.5112121509853,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
104,111,1,14,-121,11,22,11,21,-111,11,11,122,0.0,10.186504586573903,19653.3397281614,18.4516971006268,26546.0918156922,19.7524508047390,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.244914114547548,13453.8043355799,17.2543194285448,20515.5160224471,18.5869580491449,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
105,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.003562976721252,18280.8648265454,18.1476481323445,24852.7693368047,19.4602629241624,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.980353259704122,12215.6015360555,16.9086195943492,18637.3304531351,18.1912396251857,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
106,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.197040897721273,14076.0597853736,17.3881683154940,21084.8159450727,18.7116917931314,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.219976973631693,13398.4909424403,17.2100952823397,20458.1604395041,18.5432331617041,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
107,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.006924770926236,14008.4243283263,17.3175320094861,20513.0436738541,18.6157662007269,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.003556133453998,14955.7687400304,17.4907951269313,21472.4109391524,18.7914289174081,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
108,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.211780189151746,10600.6617593288,16.7307056466102,17557.2034719682,18.0386722098471,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.192477062416984,15469.5195856517,17.5650967265753,22460.6905123946,18.8795742626532,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
109,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.98880490748596,18119.9463959459,18.1088990567046,24639.1924893546,19.4120896839163,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.01529811510075,10369.0470556408,16.5538501287956,16801.2216866637,17.8396352597194,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
110,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.19722215191998,15067.2779575330,17.5674246181684,22045.9228113327,18.8850162933985,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.219813062792321,13764.4403723880,17.3204025047783,20825.9283973660,18.6536352500127,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
111,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.99725977958518,18098.2473427722,18.1564285757091,24619.8503123718,19.4598366275624,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.992926242979943,12391.8111653410,16.9323705233810,18876.2743812500,18.2283558213147,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
112,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.19019997750434,14325.1252942174,17.4523672186630,21378.4551386825,18.7872598355156,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.192305380248664,14032.8600712985,17.2839668456440,21004.6015296090,18.6034182826992,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
113,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.978027371774903,12924.8692356680,17.0584067886562,19344.4973360408,18.3429323150950,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.001779733035741,11527.0613125796,16.7832241588759,18116.9520220193,18.1018181179599,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
114,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.188858777345652,17443.8801547629,18.0277575473456,24537.0788501094,19.3671993267790,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.203963211492109,14455.8367687901,17.4509533705535,21373.0456543780,18.7571621737135,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
115,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.011694142435195,13104.6281016071,17.1784601013630,19701.6782892461,18.5044316300974,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.009902093303959,12437.2737228930,17.0069516362839,18846.8614127855,18.2952442134192,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
116,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.193832093500129,13476.3627351425,17.2709669691387,20361.6949177934,18.5679007435660,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.210245981936529,16055.4941929527,17.7045554646985,22944.5773677326,19.0021957828698,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
117,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.997250872573181,17971.9073587864,18.0975623607142,24397.2412682711,19.3762188587968,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996719320109184,11744.5864970672,16.8159654642185,18216.5238296770,18.1038961526624,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
118,111,1,14,-121,11,22,11,21,-111,11,11,122,0.0,10.189232533511072,18598.3555386142,18.2352268014354,25693.6636117622,19.5779146503785,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.181744052660182,8952.81892998994,16.3330515973686,15823.3813189731,17.6332094678922,10000,25000,1.0,16.5000000000000,19.0000000000000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0
119,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.00799673205511,12807.7306949300,17.0985094369051,19376.3735045477,18.4086754868577,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00611403941659,11898.0315385892,16.8613779047120,18366.4829850107,18.1515600209416,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
120,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.206834324188335,15906.6552070779,17.7304097008553,23046.3197295315,19.0746307571026,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.208431097862563,11847.2904118258,16.9276753739091,18784.8283957315,18.2338410357764,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
121,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.179490430448947,16956.3899038105,17.9153150022519,23881.9967339782,19.2279380300668,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.217755652090359,14900.8419778556,17.5044353875681,21865.2819510810,18.8244185325640,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
122,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,10.01277025977096,14595.5099902836,17.4394316625723,21070.2509845195,18.7355492685867,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.977799971752129,11300.0350942472,16.7212945665148,17828.7205226500,18.0282108023018,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
123,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.173292579301283,16034.3647981551,17.7565143409821,23058.0035415294,19.0855493370446,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206081540408158,14820.5942984206,17.4961380777010,21746.3123032594,18.8066442038844,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
124,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.999948721594077,14537.4924385285,17.4263826240037,20950.3353242635,18.7008186056604,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.995926373438417,14343.5398423726,17.3479135532475,20849.4983924037,18.6408545809734,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
125,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.164748479137746,15902.9815498426,17.7029061092173,22836.6133191631,19.0157101625832,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.170186418166148,16902.6899211128,17.8774742559139,24086.8523518516,19.2377134311242,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
126,111,1,14,-121,11,22,11,21,-111,11,11,121,1.0,9.988255248268448,16274.0527144092,17.7701598905386,22734.5867775001,19.0674112122138,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00621972523004,16039.2737431270,17.7302861821801,22480.6515891120,19.0236910063805,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
127,111,1,14,-121,11,22,11,21,-111,11,11,122,1.0,10.182543494522537,14441.8564323701,17.4569168194484,21422.2600807540,18.7757995062932,16.5000000000000,19.0000000000000,1.0,9,11,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206144401714198,15997.6259386598,17.6850134487028,23017.6821932707,19.0113881286292,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0
