,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
82,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.194472163564363,15506.6360153177,17.6721297146386,22457.6309916677,18.9818320554594,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.1853681069807,13681.2711849697,17.2298609513953,20781.1993386682,18.5676251929459,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
83,111,1,29,-121,11,22,11,21,-111,11,11,121,0.0,10.015256272483509,19080.0951849848,18.3888899619029,25608.6685978400,19.6989537234820,9,11,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,9.998280792939536,15726.2459698539,17.6411536518997,22233.4846170576,18.9469362479661,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
84,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.23493866494414,13984.3013974674,17.4393992535355,21024.7705257416,18.7712349127320,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.195962614545321,14930.9794997901,17.5061915792970,21847.9744649816,18.8146698044380,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
85,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.990363989318325,13535.7690757168,17.1698159103311,20045.4678155545,18.4651025696432,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996274329552989,15907.6610119039,17.6546112194922,22458.2890964211,18.9580419168400,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
86,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.200758890073189,15553.5528412639,17.6353770486173,22677.0998165525,18.9708828565985,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.210860381852807,13871.3122792428,17.3020841396929,20916.9590687455,18.6229854043307,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
87,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.197373502555195,13772.2767740650,17.3198777894550,20631.8406022106,18.6155043783431,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.188099765495641,14514.4214381042,17.3828016639572,21422.5824516577,18.6876072337743,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
88,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.004011210248823,12756.0237650850,17.0613217597382,19310.7183242567,18.3762261324334,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.993424189824731,14388.6982220424,17.3271728233518,20860.6043487177,18.6254694241797,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
89,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.224006121982976,13697.8150325816,17.3917621115405,20631.2091660408,18.6911050240358,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.18025313112164,13510.8043381231,17.1914007173499,20527.8616029891,18.5064224005509,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
90,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.002402411831307,14791.7580617224,17.4666475378492,21304.0875272667,18.7696642350078,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.985421488215083,13369.7275779147,17.1511850427920,19833.7492153282,18.4445360885134,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
91,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.204276033745645,15626.0065560904,17.6808366878419,22590.6387189961,18.9952614995453,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.220621707299287,14923.6431441865,17.5182720570622,21860.2578981388,18.8274091842726,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
92,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.989434088953526,14903.3042954250,17.5025571727628,21440.7484298384,18.8096239864316,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.002675309653617,13129.5394332622,17.1136601003239,19631.4184953238,18.4136161953631,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
93,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.18754359985552,15506.7460210940,17.6576833369347,22512.1937980469,18.9810692512489,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206848016304864,13338.1840014685,17.2374441009776,20333.5421076038,18.5589239946255,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
94,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.996400877254786,17613.9259663219,18.0157325049016,24070.0265569609,19.2974076591978,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.990755851407767,13203.9680969965,17.1013682502331,19728.5798590464,18.3966443490865,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
95,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.188383723482263,17004.3133026256,17.9557504781024,23941.5521202750,19.2688227299319,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.187763156767485,14779.4052745597,17.4461200022116,21794.3924944771,18.7739083784711,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
96,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.987975455233409,16225.7099089779,17.7587895169919,22713.7031810942,19.0579112130809,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99756985460687,15802.0788445776,17.6361232945900,22260.0484889324,18.9292332171484,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
97,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.211178186348898,16202.1372132512,17.8162325218093,23082.0958873330,19.1137669614276,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.186955219088723,13427.4204108387,17.1960513714391,20316.8739830132,18.4953765132780,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
98,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.00510909897529,16058.8128647745,17.7685908837726,22513.6290454520,19.0661992470898,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.01114371692716,12303.9452659239,16.9902574438114,18893.8959271822,18.3150318219718,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
99,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.229823794831365,15897.6815389385,17.7153268648897,22811.0713085177,19.0198006056871,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.220493015396512,14849.7957986704,17.4755029438474,21752.1861429673,18.7779012250044,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
100,111,1,29,-121,11,22,11,21,-111,11,11,122,0.0,10.204371962602897,18745.6417497726,18.2653422827344,25803.1995009035,19.5922695155550,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.179802148181007,13993.8045343799,17.2791627376810,21062.3586768026,18.6081574578084,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
101,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.001793214192295,14000.5994076136,17.3028444518963,20461.1571590168,18.5958740744889,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.005766699296112,16260.8392332299,17.7226151940334,22767.5573170982,19.0248834426955,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
102,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.207897069104334,14152.9789808336,17.4014440979943,21196.9194059480,18.7244991588316,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.202056721185413,16229.3124181478,17.7468334766403,23252.7148934539,19.0660309184756,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
103,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.979788208195242,15154.3503501763,17.5307541440176,21599.3333552853,18.8148368715295,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.988614473110276,13648.6152403815,17.1701404744884,20205.4672065620,18.4765117015266,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
104,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.222002450256706,16010.8433779282,17.7622802193793,23179.7630607726,19.1176027391543,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.206445760537893,12332.2391274035,17.0041547883931,19411.5621229853,18.3425385763484,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
105,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.995649954317997,15842.0521293640,17.6797559828647,22383.3570137494,18.9884046376501,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00444767064395,13112.6464268231,17.1215148393301,19591.1717751931,18.4176038662115,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
106,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.205960889508216,16614.7978631644,17.8985804261606,23626.2957489783,19.2214139638376,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.195750175237057,15025.8687305613,17.4664869065141,22149.9942173127,18.8105694797345,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
107,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.002586227085365,17018.6269458044,17.9758790856553,23493.7253656838,19.2650073156814,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.999790349472374,14464.4653964926,17.3553288388002,20983.1357463033,18.6531318103157,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
108,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.181850876155798,17215.4094544375,17.9308376598872,24282.7488915050,19.2681988500817,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.19442854123343,16860.8239227982,17.8603942091493,23815.5436650853,19.1764442382779,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
109,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.99412739057857,18525.7745051091,18.2015054791736,24975.3858289586,19.4868112906778,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.986293652388664,14652.6399719592,17.3899275377931,21110.4757391838,18.6768723511433,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
110,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.21094447581124,11056.0075952010,16.8116031755351,18166.1428530375,18.1567493599246,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.221357941196649,16067.8718780339,17.7117935142016,22963.4876229443,19.0163553645630,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
111,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.009558434941253,16103.2300300596,17.7587563624804,22585.8635512740,19.0522134214682,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.996314614629092,14959.2438027646,17.4903428666995,21385.5398373995,18.7725591051992,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
112,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.200905579579551,14878.2850294595,17.5458823307243,21907.3072846744,18.8758148153340,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.196997093420437,12589.4347359460,17.0622826810767,19648.6305698317,18.3979241848065,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
113,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.00938125056467,14934.7829806011,17.5422957076864,21334.6196956516,18.8228101383135,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.0176744498577,14375.9508080939,17.3948877854099,20851.5493512218,18.6905610581236,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
114,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.235479643313251,15688.8472259204,17.7097863526461,22918.2031761332,19.0699309297919,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.208555074754933,15055.6357789595,17.5255119511698,21971.9830144389,18.8267664821101,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
115,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.006101891872227,17107.8121714620,17.9627325198953,23658.1100960257,19.2683178136904,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99782724383359,12987.9105718042,17.0536913688527,19496.9877683682,18.3510606735591,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
116,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.188002771125886,13913.1861161898,17.3338055901542,20895.1282275703,18.6521310042219,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.180226810858048,17054.5158172875,17.8741027977452,24002.6754075671,19.1860494198653,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
117,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.003830989622784,15680.5674587099,17.6308922083165,22187.7417122804,18.9277007446520,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00034578393543,13969.5778201031,17.2574812151630,20520.2847455525,18.5629653360613,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
118,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.19689263860516,14459.1836268948,17.4637460481354,21591.2204902847,18.8078060173564,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.201952436750496,14637.8575359483,17.4301949870362,21650.2647522081,18.7517102859310,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
119,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.010823198522674,14389.1197818042,17.4294780495107,20876.1943961599,18.7334045511359,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.003292290414585,13422.9652226694,17.1756212063717,19951.8319159564,18.4879480737267,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
120,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.210798373830956,15333.4834365306,17.6123532606791,22299.2762892233,18.9281311502225,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.202654524216749,17045.9912997403,17.9105297168789,23784.7302166282,19.1834190860795,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
121,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.208463828363287,15067.6163381244,17.5815917480322,22017.8604938469,18.8924589816541,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.19577198231579,13882.6428321729,17.3027644840611,20742.7757004446,18.5966360652351,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
122,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.011437900055897,15125.8158397222,17.5660362350850,21559.5328575187,18.8526917020205,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.993535529834144,14968.7792792154,17.4732652629349,21439.4653514539,18.7673140354624,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
123,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.201858168789155,14696.4908928841,17.4874401967127,21696.9839072182,18.8045188935817,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.193782040814586,14173.3789082126,17.3200351197837,21149.9314580996,18.6326096373539,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
124,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.994157165291375,14788.0284924611,17.4926805307041,21267.0251706831,18.7955749028212,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.997825582982681,13254.2347492833,17.1538452019527,19793.1322025159,18.4687853253679,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
125,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.18005934778021,13958.0214847327,17.3560964396793,20850.5048949316,18.6624989099292,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.20532760351964,13337.7366243660,17.2514975400943,20254.6196517750,18.5625247179133,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
126,111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.018142269004034,18329.6842084937,18.2368359931214,24885.1385235989,19.5469084543261,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.012688655403602,11925.5927145935,16.8743226579351,18380.4652759341,18.1642943939463,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
127,111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.218159160692162,15218.4262781041,17.6482521410699,22452.9027436707,19.0076372505499,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.199638508570704,16230.9290446488,17.7315969367935,23275.0401581367,19.0552116866340,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0
