partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.184340774739415,12589.5095163036,17.1144774806057,19669.2461956629,18.4537224508321,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.195835694667146,14541.1516833962,17.4214729049219,21598.2323245334,18.7564321246172,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.012166066560487,15298.7497797511,17.6126592840858,21933.5927757390,18.9487369883155,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.003087246503638,12996.0209385105,17.0711671650599,19502.7646120359,18.3814491347450,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.175716799906276,17376.0949772263,17.9446478966706,24471.5901247824,19.2834072017691,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.21262189096303,14124.8362995842,17.3789735639158,21203.6709067454,18.7145894022065,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.199707494666914,17947.0313854022,18.0846173795407,24844.8594416323,19.3870916691719,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.225774943165623,10738.1470221946,16.7391082892495,17807.3880246442,18.0739494273352,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.99750131961555,15444.2812002632,17.5815061534664,21960.7825951560,18.8826592085154,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.999330202126709,11712.3832113530,16.7793079961190,18262.9052622353,18.0872539723681,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.203553753095544,16674.3970992247,17.8659356149066,23551.2351061396,19.1669757090269,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.176606475437344,15131.7102722484,17.5209321756389,22216.9493697809,18.8614000088276,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.008099052458785,15514.5611877779,17.6211019903394,22055.1048832930,18.9264296050530,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.020798245061963,11401.0437533084,16.7320476964866,17906.6813354706,18.0304089310637,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.181110361635708,13276.8465269999,17.2274912535039,20150.6363486428,18.5218809246461,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.183369975314566,16931.2196652680,17.8523422977613,23942.7063446905,19.1726613899483,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.00266982162702,14271.9082568771,17.4062740564435,20701.4849697472,18.6932127472666,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.001141090379484,15292.3655856511,17.5403366803860,21725.7551639242,18.8280385511553,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.188017689893073,17251.7533532233,17.9586669085948,24152.8031104301,19.2579674332856,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.232022328651766,12766.1828152493,17.0958149687024,19729.3258053863,18.4068061452453,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.987194370047009,15859.0189767141,17.6714226197254,22321.4971860881,18.9587552712019,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.99785436211594,13978.8811956275,17.2804545946330,20511.0347433225,18.5816666488892,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,0.0,10.203133687889476,18215.5566578047,18.1647039997578,25111.4345436460,19.4633689251013,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.19337721358632,14654.9613017472,17.4446725689050,21812.4907945605,18.7926129846588,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.987404778962553,12946.5703770257,17.0618102548925,19435.4827233909,18.3553022579912,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.002984944191368,14898.5443181663,17.4546933790134,21384.6156641172,18.7476190604976,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.200261945240214,15222.3359642956,17.5827036670841,22211.7368150471,18.9014982265100,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.212381620981667,14829.2278425798,17.4802352747884,21814.1501352198,18.7981847978231,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,0.0,9.990540551307626,19059.3047709032,18.3262825031531,25555.7963744221,19.6191830344064,9,11,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,9.99738786853602,13419.8376483944,17.1438379034001,19942.5270171191,18.4419521879557,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.23189838517762,16397.2495839533,17.8938073839015,23370.6560020173,19.2125962529231,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.203027457724716,13170.5727232660,17.1877786957085,20254.9604765789,18.5275560086585,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.980164838683384,15277.6578147782,17.5505940202652,21763.5136169766,18.8525537037197,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.01010865195338,15479.0861038754,17.6110507024986,22056.1406050543,18.9313174579690,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.193338085639057,15308.9869853197,17.5841489234775,22234.8541847083,18.8859068716877,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.187554278684308,12057.1617584079,16.9290032656552,19172.9409814691,18.2664563086687,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.222484175002972,13320.1322656800,17.2677084115547,20347.1774349196,18.5925154326034,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.20015938072236,13799.9357694629,17.2751883977796,20877.7177698703,18.6095608205780,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.017434856606554,17625.7166596013,18.0243352118656,24121.8067608210,19.3152369167053,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.999567301919335,12858.2508197254,17.0012970213487,19261.8964865565,18.2738281869724,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.19418551582079,16806.5653952504,17.8800664593268,23874.7237037509,19.2087914962822,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.222256437007747,11913.0673287821,16.9501984366405,18809.8958841388,18.2467156306697,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.006931518353923,17027.1037857594,17.9319702221201,23508.0378313718,19.2266693485616,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.000493106135915,11369.4748138280,16.7277036140280,17928.5029414545,18.0380036305653,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.21321113750385,17273.4660219223,18.0405142518086,24391.2092771391,19.3846674251306,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.227332863802305,12374.4590683100,17.0781127626067,19289.3768243188,18.3839632705171,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.990064405666876,16778.0635898325,17.8500444837172,23295.0206498976,19.1505643777970,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.993887006491837,12352.7991777118,16.9432034679732,18917.7428394038,18.2532995384019,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.21143027754026,15841.9487114158,17.7794742423314,22847.0675353180,19.0974122480184,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.205579097082959,15902.9831326019,17.6867439457743,22858.8024052784,18.9954067694328,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.979174450078979,13498.3366321946,17.2278196950329,19971.4587559578,18.5255808113107,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.01284523329789,17064.5626668325,17.9261762852422,23637.8397162827,19.2440169188958,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.193944753152858,14003.8550840166,17.3639802871981,20792.3502690460,18.6462870744998,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.190323698843565,12885.8109593023,17.0978178301903,19852.9572177597,18.4138707538259,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.00026894501625,15104.7783681761,17.6281675916357,21662.1819431296,18.9365998931976,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.009216822687746,14179.7246834050,17.3093514816107,20749.2385741345,18.6202002164700,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.17526894167075,16740.8802630797,17.8655986568039,23720.1139477006,19.1896300563142,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.212114492331644,15822.1854319758,17.6918997536611,22678.8956049299,18.9926872006178,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.997679189592303,15701.9907626400,17.6719509273952,22115.3860518900,18.9554286380977,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.0013590523974,11104.9956912664,16.7110557514636,17640.3739907674,18.0189452546224,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.183872179910495,13538.2228307419,17.2845919344732,20466.3599607262,18.5923499214668,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.23224194788455,12632.6688999372,17.1173737071197,19714.5451340398,18.4541515500359,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.999783281868657,14810.3269446231,17.4570329276738,21395.8102556573,18.7733079779813,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.992753752068678,13410.2937484295,17.1428605080463,20021.8250168172,18.4643419000536,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.194975772314555,14957.4643844452,17.5139068508169,21884.0859428254,18.8181919795753,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.207368317229461,13620.5143775784,17.2383931522841,20746.3892216378,18.5801977405911,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.198516689745901,17600.4184216535,18.0650420062850,24584.4902629844,19.3887937806836,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.198999071191677,11349.2658997091,16.8013110249163,18331.0267772126,18.1246247822761,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,0.0,9.999738481566514,20543.1348066835,18.6663169164959,27050.9311223559,19.9721081188052,9,11,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,9.996990305520315,12751.4580758741,17.0424258145076,19250.7440375007,18.3465094118301,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,0.0,10.22148796218175,18080.1983726636,18.1542008451492,25163.8048112352,19.4944722493212,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,0.0,10.202620723539802,12493.3603665996,17.0208692532615,19364.4838295475,18.3209372866547,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,9.990400947908352,18261.7488692798,18.1663556080426,24765.0702148354,19.4730035794070,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.986582683731681,14041.1276493341,17.2963285157426,20558.4430866076,18.6057881814063,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.18468438625671,16481.2454752231,17.8174178551540,23435.9798860468,19.1286949754358,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.237773682137494,15157.7244727138,17.5743110408815,22053.1321322273,18.8744024268104,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.005573890754984,16197.0036173055,17.7250399402804,22697.2549731608,19.0242629906064,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.022434925143727,12059.7917485044,16.9192779544303,18618.7873024077,18.2302423685896,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.207503125722496,17042.6040329538,17.9337196609798,24119.2881063794,19.2752064699927,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.180256010142836,13500.8358833484,17.2356352633561,20458.9452238580,18.5546445336746,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.004939297048674,15171.7114015586,17.5312753266233,21750.7066807410,18.8494293124514,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00421951915352,12425.2586739340,16.9867691130449,18944.1418295326,18.2928791572168,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.209246047006651,15600.8988986914,17.6686586091178,22553.8769345008,18.9721613990101,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.213905172731145,13037.8622614401,17.1249886345541,20109.6446888119,18.4507641621216,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.005320484196798,17350.7741026920,17.9757907743836,23853.4016020415,19.2783450085372,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.00524602346569,15583.6744280850,17.6189917371385,22105.5937968961,18.9254103639941,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.193553519767711,17870.8434508574,18.0806116300576,24739.1593792323,19.3738102142406,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.19695243881985,13589.9701451616,17.2598092849488,20542.9632743035,18.5689512877640,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,121,1.0,10.006903379577567,14677.1311169979,17.4696694224913,21170.8185690128,18.7705771912930,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,9.989053776401692,12526.8976617701,16.9650440926155,19081.7168256219,18.2781986348316,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
111,1,29,-121,11,22,11,21,-111,11,11,122,1.0,10.219192736042455,15078.0472119013,17.6531320920616,22136.3240203135,18.9884964162116,9,11,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,25000,1.0,10.226886393674333,16221.2532600799,17.7699870777263,23209.5671418656,19.0921150272249,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0
