,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood
82,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.995874702402812,17829.3885809658,18.0813854682721,24381.6123761031,19.3876585091922,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.988600798768962,15675.0067526327,17.6529220630728,22126.1455001253,18.9390424540366,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
83,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.19546071651729,16274.3537312324,17.7825905243505,23370.4186811530,19.1152386953705,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.183940519737776,16427.8004652648,17.8209827555377,23415.6507198502,19.1333080973793,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
84,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.202015296932124,16346.4899471257,17.8074811322747,23394.9252979951,19.1390517048347,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.20205767999705,17075.2928678032,17.9881116986097,24057.2843647701,19.3071298852599,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
85,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.998883632609088,17948.4349424975,18.0875549594830,24461.0616287452,19.3914086950879,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.011746835374476,16590.6537637669,17.8704892973838,23125.8263491900,19.1788568115728,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
86,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.197893866027261,16497.5846268150,17.8444407144456,23404.1212640808,19.1459828730274,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.17077451317635,13694.6025874834,17.2774128820648,20570.0217692819,18.5730909321526,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
87,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003878241769897,14801.4005622770,17.4740617220196,21342.5756233580,18.7822353610512,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00426750147605,17979.8835912401,18.1378408625912,24557.3272358028,19.4532678780257,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
88,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.214186043984274,17226.1219264254,17.9992532235669,24151.3712055099,19.2987703943606,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.19400242406514,18269.7019357267,18.1609862212278,25260.8339693831,19.4728662352024,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
89,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.991240290231499,11965.2038192620,16.9213873827549,18440.1486037145,18.2220747003891,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.003262854849817,15112.1474793001,17.5615672266615,21655.6744251226,18.8760313332073,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
90,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.19465477829447,16394.8484540182,17.8651446867075,23435.9986612116,19.1983401076284,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.190389713125837,18941.6464891338,18.3045848350432,25939.5358147262,19.6295890929357,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
91,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.009483297220521,18442.6579685225,18.1960361820062,24938.2856323138,19.4928554506589,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.018435788086396,13949.8705434833,17.3192950971640,20420.8724637311,18.6111979604460,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
92,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.177700112265875,18665.2810005627,18.2074332681582,25792.2137995253,19.5505986010569,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.207079360001677,19233.8352546279,18.3543641258508,26004.3138790273,19.6303509257752,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0
93,111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,9.995786812588749,18818.7685773654,18.2785675831277,25317.2376091872,19.5763580894635,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,9.986631213312643,14110.4478068346,17.3163770973736,20609.6755328886,18.6143191203462,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
94,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.195833947530422,15637.3113519528,17.6867689361552,22902.7324944123,19.0536089947953,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.202926029393877,14861.8304047566,17.5310675312396,21867.3339929058,18.8490094299233,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
95,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.994958880913504,15788.9827848839,17.6871615653988,22306.1568793542,18.9886129736759,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.007318481027388,15091.4586228061,17.5500346893362,21500.4853448799,18.8298895362714,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
96,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.186516556163008,14220.7635848174,17.4011675956956,21216.1593245949,18.7221413162552,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.189201006358031,16363.1101221867,17.7970667977276,23438.4905804680,19.1331444116365,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
97,111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,10.009954492345047,18849.5701236373,18.2908181727615,25357.3005197531,19.5911531729586,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.001074310620664,15293.3580963793,17.5512352858634,21703.9151380245,18.8321536989842,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
98,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.189749370388956,17147.9760537024,17.9667502376205,24029.5430917188,19.2654512390938,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.230692307955705,18562.6174661459,18.2349355914246,25659.2951200337,19.5742326331190,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
99,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.004605260793069,15103.2748532502,17.5601699862306,21544.0883258538,18.8498914433492,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.014314818187229,15757.9290913488,17.6932138125771,22222.5106380328,18.9876946367021,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
100,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.209773624475607,16391.9909789879,17.8192646793544,23265.5302793748,19.1146905018571,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.202926921147471,19005.6935607260,18.3303539794720,26061.2041203477,19.6600751275508,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0
101,111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,9.994915267690777,19381.7664326615,18.4082902394931,25942.9305512104,19.7216933135741,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.016801576055151,15611.6552560477,17.6614089566187,22172.4876638863,18.9747456293937,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
102,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.208215871483269,14619.7099883661,17.4974799059689,21651.4828061248,18.8229459978495,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.191079549619344,14985.2583130131,17.5960380126398,21888.2557188951,18.8972303621322,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
103,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.999513756215578,15438.6175242719,17.6370859241429,21938.0180816251,18.9395238068478,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.972485552250113,16153.2251637945,17.7334612239309,22650.8266074009,19.0355385758641,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
104,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.188987407696295,16123.7539460465,17.7423155429426,23223.7478770803,19.0814612335314,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.185193124410329,14679.1728896182,17.4756401362328,21529.5047546279,18.7676965077225,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
105,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.990682648471894,10536.0593058254,16.6477262886502,17038.9738033668,17.9398664898522,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.984920942348008,16662.4266721309,17.8249644162817,23188.9537152993,19.1217964705703,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
106,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.194900078089848,15894.4580621935,17.7388485462552,22937.9065920918,19.0623326338711,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.185660277736723,17504.8634401643,18.0008018666466,24598.6801479231,19.3337502786823,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
107,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.017030917749107,13754.5729826578,17.3277331761914,20188.1929142995,18.6139184265300,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.995348809433118,15549.7078925884,17.6443153652473,21960.7454147988,18.9259860246968,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
108,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.206311047559613,16900.9972198340,17.9322775874138,24091.1904089622,19.2868812604616,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.217513445347505,16512.2179939901,17.8570263142425,23592.1556330889,19.1908582821198,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
109,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.995238704773534,13277.2840102688,17.1967596233858,19713.5804065762,18.4843130669663,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.994890830737509,18457.8962929094,18.2048352761086,24895.8599271145,19.4927222434680,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
110,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.216825739336588,14732.5569570371,17.5759073106530,21749.4965738969,18.9020215668696,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.199293433663223,15316.4872801120,17.6357070925273,22298.3875335158,18.9551993451435,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
111,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003033569034837,15808.7284879954,17.7117258384050,22216.0075714154,19.0004165133951,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.996243631738402,13892.5100512738,17.3526868076485,20413.6305559322,18.6642743123329,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
112,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.199838833124469,15478.9353921716,17.6679709377327,22433.7585596100,18.9805266813703,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.205285374926985,14667.5225926177,17.5181241884412,21678.6859252351,18.8413127843632,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
113,111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,10.004627128115375,19199.0576867137,18.3652710913996,25680.9718258423,19.6637216940452,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,9.997598935943927,12841.6305560697,17.0705372158557,19372.8703927030,18.3788686932361,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
114,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.192506595838138,14775.3879826515,17.5446126214548,21778.3026133995,18.8627296951043,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.225633110403663,15361.6290906758,17.6366441826086,22266.0667529873,18.9362255207392,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
115,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.986315421745864,13104.2290619485,17.1117328489940,19564.4529545473,18.3984492399647,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.00980302941429,16035.9231333509,17.7151480367756,22612.1328221959,19.0249659220028,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
116,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.213161343724048,16348.8348787262,17.8012626465909,23296.5999243635,19.1079882740752,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.210405267159727,16329.6138958211,17.8227246815043,23303.0349241404,19.1342756492022,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
117,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.994212013716302,17750.0973039631,18.0188386147951,24320.3275291317,19.3321584995684,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.993633974687222,14759.8109477634,17.4474911965185,21190.6037374112,18.7329390052038,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
118,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.19512604522389,11312.0530825650,16.8853370057284,18290.4387857444,18.2110959342214,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.196951003451712,14442.2245810872,17.4739619592525,21514.7905909233,18.8176133327534,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
119,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.005510661915725,15242.3315990306,17.5564592285094,21651.5370898099,18.8406065309576,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,9.995453379008692,16702.2337103258,17.9042410076198,23161.9711855791,19.1985128897281,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
120,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.201806886461725,18978.3319888940,18.2685564808462,26007.2028099719,19.5952690454347,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,10.16863840763399,14217.9708962597,17.4057598784801,21307.9369261566,18.7440042784430,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
121,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.00986155196973,15133.7777542089,17.5538388558722,21692.2931272651,18.8735675356412,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.010530151697607,15598.7388953520,17.7013177044947,22061.1458143424,19.0017070862695,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
122,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.205058989560511,16748.0504277734,17.9125154587103,23751.9578110988,19.2369844482351,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.218240380249249,11521.0494429926,16.9699789633540,18508.1959634905,18.2912784016787,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
123,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.20786610901213,14151.4316572936,17.4469265710133,21084.0349447669,18.7541249731323,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.18397126800189,14778.6578420419,17.4818089903132,21834.6868067684,18.8122803018135,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
124,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.995585983364961,16229.8930956818,17.7957545601778,22775.4268588533,19.1069940242932,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.005795165031204,14012.5905674775,17.3309417927719,20481.6301445190,18.6268574957919,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
125,111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.208328397057288,17251.4583080544,17.9526835521763,24102.2248239338,19.2490807905995,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.220606857657963,14524.7257400978,17.5005545848367,21364.6372600329,18.7948976900862,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
126,111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.025859966810781,15627.1109911270,17.6676928967299,22146.6381625279,18.9662151936375,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.008902592805274,18156.1099516557,18.1531762758379,24598.5157134351,19.4363379695408,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0
127,111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.189534675046536,14467.3803512395,17.4692434849657,21596.3442457244,18.8156347436454,9,11,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,10.200233806263519,18967.1589740978,18.3216384907751,25822.2395892669,19.6163035717623,16.5000000000000,19.0000000000000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0
