partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.171185058470966,13886.4529648835,17.3462511016046,20922.8460952030,18.6759653410199,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.200118463705156,15312.9522627524,17.5982382513350,22422.6057624234,18.9417969924015,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.993345347290129,12538.6496995250,17.0338885675564,19028.8331424691,18.3270518952347,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002168428142273,18174.7078021112,18.1493555944140,24673.3636868322,19.4442070486449,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.19193168739329,16065.3369637259,17.7939681031461,23003.9820188503,19.1013494160927,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.209807673770745,18793.7148566743,18.3059548384245,25810.9186189502,19.6281382034841,9,11,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.011642587966902,14794.3830017956,17.4912521472462,21282.0833579812,18.7894359312781,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.003938657897098,14227.3041573190,17.3799038299603,20698.4231109006,18.6747696882565,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.202420208830201,16067.7060534733,17.7947893916120,23074.2856101435,19.1228317758164,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202942667019691,12907.5860859590,17.2239752888253,19948.1735123734,18.5584635988987,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.988616467242739,14551.7541026392,17.4488369186799,21134.0452633506,18.7701215013114,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.988742899947802,14438.2448165138,17.3900796848446,21007.6747386335,18.7087825894784,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.18906058352706,15911.2299773647,17.7619962090263,22985.8574812303,19.0953481562288,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20677293932704,14705.8602290824,17.5306281161282,21547.6302367819,18.8200935130121,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.001942462496686,16970.2741851824,17.9189405037285,23429.3601440330,19.2129751065549,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.001540304365399,15279.0766194546,17.6084547244338,21711.4958951195,18.8971468359225,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.197522232269161,19180.1429788119,18.3687352202658,26119.7489256295,19.6820807082633,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.201776006442959,14658.3883361879,17.5066006522384,21672.5191166980,18.8340502341605,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.00137494499753,16693.8522791308,17.8290865740525,23224.1250513466,19.1330154073054,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.002731313098673,13214.8581911690,17.1974315620071,19728.4405435206,18.4980277443189,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.206615372241505,15498.0418922039,17.6746737732289,22451.4005851388,18.9801081380168,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.186171394343736,15376.7616682816,17.5960542583329,22402.6711285680,18.9151094169092,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.011678202919947,17098.6372258186,17.9475218362004,23604.9985530991,19.2460813898897,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.990752142114301,16207.6276559638,17.7742684038547,22693.7488841565,19.0687883764763,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.168226382077886,18717.9929296050,18.2598784309683,25682.3782116654,19.5714433934312,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211852945214341,17578.4400318778,18.0721959225238,24699.6580654253,19.4132963476998,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.200561587389274,14986.7440578537,17.5898044811919,22159.1421812189,18.9426315640449,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20708056544745,13685.3548198450,17.3222225993578,20666.9551275871,18.6390622136007,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003720440855707,18218.1274194931,18.1780800394286,24755.3810789214,19.4885931969205,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.01351730174978,15756.4998410622,17.7073251778267,22227.4929333479,19.0045551816295,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.207668864585537,14925.0214965654,17.5184210564150,21965.7952789066,18.8457642716718,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.211823301523529,15493.5291014283,17.6597424913831,22541.4510364198,18.9884332931716,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.999714251926173,16491.4809544222,17.8016917016441,23014.5217598571,19.1080254095463,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.969264046646126,14663.9339410439,17.4367769732112,21145.1728318154,18.7347392402764,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.18777576484952,18677.4213206919,18.2300830526685,25783.7862936795,19.5716262581211,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.205456500204406,14518.2535884722,17.4690398068319,21418.6342228177,18.7716971837370,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.9703115531797,15483.1592519392,17.6445892432453,21952.6049123269,18.9479970495255,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.992027171382164,17273.0732649424,17.9968303930294,23699.8116737891,19.2916339126419,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.235039843172888,16301.4247684838,17.8058786952046,22993.8756629357,19.0684271050886,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.173449364558325,15389.7342648788,17.6210682595177,22541.3793674613,18.9702448608440,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,10.01025178064726,19369.7078381119,18.4391549745785,25849.1285811310,19.7380169044536,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000154486368142,13158.8259309438,17.1317808157524,19739.2305947832,18.4508859395001,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.201299159358259,13250.2073562445,17.2216852731925,20209.8738430918,18.5367176810363,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.223910996729618,12682.5142259015,17.1473025022559,19642.1268414749,18.4623247310959,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.990746725440413,17079.0941557584,17.9491429503756,23591.4669064489,19.2575998983275,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.005432006946565,15651.7247893068,17.6959463158551,22211.1828345978,19.0138635762346,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.187374775848925,14442.4162485834,17.4437576797076,21335.2954519482,18.7421226319427,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.223416087546036,14372.2402022031,17.4559329374401,21317.4046494010,18.7641465067929,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.013385685787126,16082.4834208005,17.7792007179446,22554.5687392721,19.0757663100324,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.017738382630055,16107.7530482275,17.7628732350282,22619.2564684745,19.0673355330388,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.205443946928689,15202.3603554134,17.6185185985762,22156.3476979765,18.9310930176105,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.201385547539285,15629.9676511790,17.7128733981976,22804.2472621843,19.0670282777683,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.0010787504537,15683.8711516546,17.6525885961937,22195.8459169373,18.9523168444821,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.014005788259137,14056.5372414146,17.3610071180404,20528.8191719393,18.6528130539046,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.189243761504615,19005.1692497237,18.2803395781623,25901.9744965354,19.5764085204960,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.202616236100132,12777.6864097423,17.1331710169300,19945.6004614053,18.4801875631740,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.185897816480267,17210.3945118417,17.9389233696210,24351.1334531629,19.2859043687496,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.203205431788982,15322.2185626587,17.6149095869614,22385.6373333810,18.9473054287971,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.97877309273095,18213.5933106195,18.1542323817008,24673.2756335111,19.4474013737852,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.991697989708047,15608.0121576343,17.6114793902411,22082.5856617748,18.9076294598591,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.186222187637362,17716.9466319886,18.0398946240834,24764.6049639154,19.3724712202407,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.197541423490224,13492.3987019765,17.3012992879691,20371.4226538557,18.6019903673242,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.990902616541657,16257.4289815916,17.7876318046786,22749.2630817406,19.0793971986385,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.993640741795993,14549.0484793331,17.4329460622714,21035.3248331252,18.7236055585294,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.16418956814917,18986.4918097086,18.3047837947575,26112.2164923583,19.6517207735761,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20465836289498,16928.0631725902,17.9369314156300,24003.9337238201,19.2744447391509,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.989876383495083,14075.7659484426,17.3402085668689,20534.4232491184,18.6295674630557,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000662624703907,16741.1552463308,17.9135792538752,23283.9485601808,19.2197344456426,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.212340816113235,18338.3397702733,18.2026350837846,25317.3694680655,19.5276242520023,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.20277809120136,14385.4004722510,17.4558739587660,21389.3796855282,18.7855998653558,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.990776501338466,14002.2342285604,17.2967846224998,20504.2547360668,18.5988126231870,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.014623240567435,16170.7575059159,17.7908927616999,22683.7181918290,19.0951115304109,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.174680008694978,18973.8757084927,18.3136092433724,26085.0547654072,19.6526154607236,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.215048237704119,18662.1281435853,18.2940855031510,25690.5963181640,19.6175175963234,9,11,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,0.0,9.99108656062793,14982.7442424276,17.5409551559097,21432.3043378144,18.8284981178512,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.986608571816157,18954.7793182496,18.2707051434448,25466.3399597575,19.5706254405246,9,11,1.0,10000,19000,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.191247069772862,16816.9872950213,17.9090362568190,24115.6972730416,19.2923657890296,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.208115170754398,17349.8873108590,18.0244343460969,24436.5444625794,19.3675733599977,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.003174906739787,15497.6384578122,17.6546609620325,21984.4410394267,18.9542603250144,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.000470471589713,18010.7673043442,18.1528504672570,24503.0234935874,19.4535424340158,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.202894548683956,13391.3894259876,17.2758534388775,20513.1834244977,18.6255822210785,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.2112192376913,16473.4017735599,17.8439794421404,23437.0199382413,19.1637305985336,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,10.012333272649276,15691.6521991463,17.7241692772168,22196.1045565310,19.0295633184583,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,9.996953374682642,15612.9527613540,17.7134801890390,22088.0400282756,19.0129808803097,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.21156452521143,13769.6273725041,17.3738506336089,20843.6290394170,18.7094912827238,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.216801245346108,14112.7979626979,17.4155931011513,20993.3794740238,18.7147141345912,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,121,1.0,9.996423679116493,15988.1823837504,17.7373083293238,22525.8455291419,19.0444007255614,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.001434296540495,12296.1337149201,17.0090639743015,18746.5433577142,18.2987115454917,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,1.0,10.207246638740413,14650.8631066917,17.5008550750590,21531.6575419249,18.8002996307094,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,10000,19000,1.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.186287313036926,16487.8059092519,17.8389884867965,23398.7211444076,19.1441213840824,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
111,1,28,-121,11,22,11,22,-111,11,11,122,0.0,10.19949058443216,19426.7363156608,18.3634768275343,26440.2729742419,19.6814668576150,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0,10000,19000,0.0,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10.205022006852916,15159.0303103906,17.5917303681507,22245.3924701710,18.9234058310150,9,11,1.0,10000,19000,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0
