MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18132.1502955362,1.0,1.0,1.0,18.1058171785662,1.0,1.0,25136.7648751242,1.0,0.0,0.0,19.4226089657063,1.0,1.0,1.0,0.06833478848576124,0.03157977939726475,0.057606920087315446,0.026027140690050694,-0.010727868398445799,0.026027140690050694,0.0,0,0,0.0683347884857612,9.73236009732360e-6,102750.000000000,4012.22829537827,0.000437227245997918,2287.14017516823,7.92787013773762,1.3167917871401174,0,1.0,1.0,1.0,1.0,12301.1987097420,1.0,1.0,1.0,16.9762724954459,1.0,1.0,1.0,19278.5684693058,1.0,1.0,18.2879425510700,1.0,1.0,1.0,0.04573849254902829,0.032401324601044834,0.057606920087315446,0.02520559548627061,0.011868427538287159,0.02520559548627061,0.011868427538287159,0.0118684275382872,0.593421376914358,0.0457384925490283,9.50655127836018e-6,105190.617577197,2749.29158758989,0.000551719247296592,1812.51606664073,6.78680809298468,1.311670055624079,0.593421376914358,0.0,-0.12013865069658257,-0.08791903462151175,0.0,0.0,10.17794704082859,9,11,10000,4.519221978575555,19000,16.5000000000000,19.0000000000000,7004.6145795879675,10000,25000,17.0000000000000,20.0000000000000,4.550135871953085,4.618470660438846,4.560504570047943,4.592084349445208,0.04872432439327279,5319.454941924406,4499.231130441802,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.1894644024612,9,11,10000,4.474315771113101,19000,16.5000000000000,19.0000000000000,10000,6977.369759563768,25000,17.0000000000000,20.0000000000000,4.561834519546516,4.6075730120955445,4.563966386223059,4.5963677108241034,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18954.395103960713,11,90.89686537550106,500000,1,1,-111,122,111,1,14,11,11,11,95
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15725.0112190882,1.0,1.0,1.0,17.6655719808590,1.0,1.0,22229.1674407662,1.0,1.0,1.0,18.9673777884378,1.0,1.0,1.0,0.05933772869354215,0.02760840081301552,0.05412299600310477,0.026514595190089252,-0.005214732690437374,0.026514595190089252,0.0,0,0,0.0593377286935421,9.73236009732360e-6,102750.000000000,3483.97235614940,0.000487178520860881,2052.63565034215,7.66088770623615,1.3018058075787964,0,1.0,1.0,1.0,1.0,12304.6248821632,1.0,1.0,1.0,16.9285319478277,1.0,1.0,1.0,18790.0889498853,1.0,1.0,18.2265965238391,1.0,1.0,1.0,0.04584645014581401,0.03178255799638574,0.05412299600310477,0.022340438006719032,0.008276545857290762,0.022340438006719032,0.008276545857290762,0.00827654585729076,0.413827292864538,0.0458464501458140,9.50655127836018e-6,105190.617577197,2755.78080260592,0.000563023400473934,1776.12511159969,6.92779174271169,1.2980645760113902,0.413827292864538,1.0,-0.26093707367359914,-0.21828037865255343,0.0,0.0,10.004684274622841,9,11,10000,4.513529273942912,19000,16.5000000000000,19.0000000000000,6504.156221677982,10000,25000,17.0000000000000,20.0000000000000,4.555745504588844,4.615083233282387,4.563897994332335,4.59150639514535,0.048728667971157116,4996.2568793382,4498.290201043464,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.000740205116003,9,11,10000,4.465023078224399,19000,16.5000000000000,19.0000000000000,10000,6485.464067722132,25000,17.0000000000000,20.0000000000000,4.559199154750446,4.60504560489626,4.56193557118891,4.593718129185295,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18928.746845855847,11,101.87262471720668,500000,1,1,-111,121,111,1,14,11,11,11,96
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17791.9340520485,1.0,1.0,1.0,18.1123563457639,1.0,1.0,24645.4610187636,1.0,1.0,1.0,19.4111704230467,1.0,1.0,1.0,0.06680700601236023,0.03281162567553242,0.056902718185936126,0.024091092510403707,-0.0099042878264241,0.024091092510403707,0.0,0,0,0.0668070060123602,9.73236009732360e-6,102750.000000000,3922.52563872572,0.000444448103874580,2249.98147428747,7.90759135369451,1.2988140772827172,0,1.0,1.0,1.0,1.0,12755.3782964768,1.0,1.0,1.0,17.1269840531056,1.0,1.0,1.0,19757.9608893588,1.0,1.0,18.4540457095551,1.0,1.0,1.0,0.04724417234356171,0.025198886714203894,0.056902718185936126,0.03170383147173223,0.009658545842374418,0.03170383147173223,0.009658545842374418,0.00965854584237442,0.482927292118721,0.0472441723435617,9.50655127836018e-6,105190.617577197,2839.79638042445,0.000541648241650904,1846.21664597687,6.90892822587876,1.3270616564494502,0.482927292118721,1.0,-0.16596437541034317,-0.176897843545484,0.0,0.0,10.204764992069435,9,11,10000,4.535836267428036,19000,16.5000000000000,19.0000000000000,6853.526966715161,10000,25000,17.0000000000000,20.0000000000000,4.54832150597953,4.61512851199189,4.560481832698714,4.593293458374246,0.048517064324508793,5276.757533344266,4499.131022766771,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.218055827226836,9,11,10000,4.491652424238358,19000,16.5000000000000,19.0000000000000,10000,7002.582592881957,25000,17.0000000000000,20.0000000000000,4.559375355069198,4.60661952741276,4.567180229392729,4.592379116106933,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19250.6617123818,11,113.22227661523455,500000,1,1,-111,122,111,1,14,11,11,11,97
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14982.3443175049,1.0,1.0,1.0,17.5445177996408,1.0,1.0,21520.2496979919,1.0,1.0,1.0,18.8512756546477,1.0,1.0,1.0,0.05615383398444429,0.025381514713068043,0.05412221981428508,0.02874070510121704,-0.002031614170159207,0.02874070510121704,0.0,0,0,0.0561538339844443,9.73236009732360e-6,102750.000000000,3297.03225251523,0.000503177153651130,1987.37162993957,7.53877336870329,1.3067578550069616,0,1.0,1.0,1.0,1.0,11585.7152589648,1.0,1.0,1.0,16.8050296046318,1.0,1.0,1.0,18148.2980705151,1.0,1.0,18.1167198385899,1.0,1.0,1.0,0.04307374869269154,0.034068242226874546,0.05412221981428508,0.020053977587410537,0.011048471121593545,0.020053977587410537,0.011048471121593545,0.0110484711215935,0.552423556079677,0.0430737486926915,9.50655127836018e-6,105190.617577197,2589.11670077098,0.000586106192425426,1706.17545578523,6.79045945695701,1.31169023395812,0.552423556079677,1.0,-0.22600320201961177,-0.11071016400985248,0.0,0.0,10.005744430937465,9,11,10000,4.544191008770146,19000,16.5000000000000,19.0000000000000,6537.905380487024,10000,25000,17.0000000000000,20.0000000000000,4.55748537508199,4.613639209066434,4.561032487131528,4.586414001844596,0.048700031982916364,5003.1498608839,4501.913614712073,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.014570147674766,9,11,10000,4.474775221802412,19000,16.5000000000000,19.0000000000000,10000,6562.582811550339,25000,17.0000000000000,20.0000000000000,4.56631516976656,4.609388918459252,4.563672929551314,4.597741171778188,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18992.565436218134,11,98.20985198613828,500000,1,1,-111,121,111,1,14,11,11,11,98
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15806.5073709780,1.0,1.0,1.0,17.7910060814178,1.0,1.0,22922.9166080544,1.0,1.0,1.0,19.1383385561763,1.0,1.0,1.0,0.05876298827346904,0.022394842627804223,0.05715728841547322,0.034762445787668995,-0.0016056998579958223,0.034762445787668995,0.0,0,0,0.0587629882734690,9.73236009732360e-6,102750.000000000,3450.22688291368,0.000479163582883106,2086.96995289802,7.57390270474604,1.3473324747585154,0,1.0,1.0,1.0,1.0,14938.5383148324,1.0,1.0,1.0,17.5187754808249,1.0,1.0,1.0,21846.5494145027,1.0,1.0,18.8266524424373,1.0,1.0,1.0,0.0554453541175004,0.030111386242001714,0.05715728841547322,0.027045902173471505,0.0017119342979728183,0.027045902173471505,0.0017119342979728183,0.00171193429797282,0.0855967148986409,0.0554453541175004,9.50655127836018e-6,105190.617577197,3332.76059508929,0.000489379126252617,2043.40550373986,7.31060882800395,1.3078769616124064,0.0855967148986409,1.0,-0.14011640555045654,-0.18079015051750946,0.0,0.0,10.217103376671746,9,11,10000,4.581295058958429,19000,16.5000000000000,19.0000000000000,7116.409237076425,10000,25000,17.0000000000000,20.0000000000000,4.553215596648791,4.61197858492226,4.562516651582314,4.584911494210118,0.048692702394003466,5281.85089456254,4499.646516275442,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.208166652820976,9,11,10000,4.482331655278173,19000,16.5000000000000,19.0000000000000,10000,6908.011099670226,25000,17.0000000000000,20.0000000000000,4.554396746447244,4.6098421005647445,4.568318078888849,4.598429465130851,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18970.804841064113,11,96.12710202475151,500000,1,1,-111,122,111,1,14,11,11,11,99
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14301.5061840405,1.0,1.0,1.0,17.3988570180389,1.0,1.0,20867.6954956988,1.0,1.0,1.0,18.7138152518719,1.0,1.0,1.0,0.05396081391117491,0.033202601542512866,0.054252822758313474,0.021050221215800607,0.000292008847138564,0.021050221215800607,0.000292008847138564,0.000292008847138564,0.0146004423569282,0.0539608139111749,9.73236009732360e-6,102750.000000000,3168.27064535613,0.000515891605663168,1938.39168736720,7.37802698868636,1.3149582338330053,0.0146004423569282,1.0,1.0,1.0,1.0,12979.0947172810,1.0,1.0,1.0,17.1164702239701,1.0,1.0,1.0,19453.7003212136,1.0,1.0,18.4130877209094,1.0,1.0,1.0,0.047918678314978536,0.03316781568919591,0.054252822758313474,0.02108500706911756,0.006334144443334938,0.02108500706911756,0.006334144443334938,0.00633414444333494,0.316707222166747,0.0479186783149785,9.50655127836018e-6,105190.617577197,2880.34020882036,0.000547443214932346,1826.67347539156,7.10531733893972,1.2966174969393753,0.316707222166747,1.0,-0.07109848990925732,-0.10886237862066216,0.0,0.0,10.020830029352581,9,11,10000,4.513978692130612,19000,16.5000000000000,19.0000000000000,6566.189311658349,10000,25000,17.0000000000000,20.0000000000000,4.558125295312506,4.612086109223681,4.56027290362235,4.593475505164863,0.04887804540197487,4993.4584557247845,4498.761109612329,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011152885030329,9,11,10000,4.5060978135622785,19000,16.5000000000000,19.0000000000000,10000,6474.605603932629,25000,17.0000000000000,20.0000000000000,4.561156831898427,4.609075510213406,4.5641687776499635,4.5973365933391594,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18784.091187062648,11,102.47101996242326,500000,1,1,-111,121,111,1,14,11,11,11,100
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14364.7981752834,1.0,1.0,1.0,17.4832584546895,1.0,1.0,21356.2195801809,1.0,1.0,1.0,18.8094723674782,1.0,1.0,1.0,0.05378698888489453,0.036416916808172495,0.0543930140395218,0.017976097231349304,0.0006060251546272724,0.017976097231349304,0.0006060251546272724,0.000606025154627272,0.0303012577313636,0.0537869888848945,9.73236009732360e-6,102750.000000000,3158.06463309881,0.000506341230795519,1974.95273775925,7.27348958820221,1.3262139127886945,0.0303012577313636,1.0,1.0,1.0,1.0,13638.3831420872,1.0,1.0,1.0,17.2913424498030,1.0,1.0,1.0,20699.0949995924,1.0,1.0,18.6307001794138,1.0,1.0,1.0,0.05038029749039019,0.03570468805170002,0.0543930140395218,0.01868832598782178,0.004012716549131608,0.01868832598782178,0.004012716549131608,0.00401271654913161,0.200635827456580,0.0503802974903902,9.50655127836018e-6,105190.617577197,3028.30548956403,0.000519909275707154,1923.41250045953,7.09072190121921,1.3393577296107464,0.200635827456580,1.0,-0.12785164118965084,-0.18848815017204645,0.0,0.0,10.209768866487297,9,11,10000,4.548608038204752,19000,16.5000000000000,19.0000000000000,6991.4214048974845,10000,25000,17.0000000000000,20.0000000000000,4.5578478197533485,4.611634808638243,4.5567095903279276,4.5931265071361,0.046425419480685244,5271.714719231291,4499.5036870909025,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.200620548583794,9,11,10000,4.503635181155593,19000,16.5000000000000,19.0000000000000,10000,7060.711857505176,25000,17.0000000000000,20.0000000000000,4.557655856308084,4.608036153798474,4.560033459562277,4.595738147613977,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18841.283323772546,11,110.08949512938709,500000,1,1,-111,122,111,1,14,11,11,11,101
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14872.0222381799,1.0,1.0,1.0,17.5822062616127,1.0,1.0,21784.1997390894,1.0,1.0,1.0,18.8856321261290,1.0,1.0,1.0,0.05513743615246636,0.02906288711965921,0.05563490966782094,0.026572022548161732,0.0004974735153545837,0.026572022548161732,0.0004974735153545837,0.000497473515354584,0.0248736757677292,0.0551374361524664,9.73236009732360e-6,102750.000000000,3237.35517980910,0.000497463627704351,2010.19721706028,7.39829013390478,1.3034258645163002,0.0248736757677292,1.0,1.0,1.0,1.0,11817.0525950825,1.0,1.0,1.0,16.8997938920271,1.0,1.0,1.0,18623.3807569099,1.0,1.0,18.1832597994556,1.0,1.0,1.0,0.04401660892717363,0.036209497114164435,0.05563490966782094,0.019425412553656506,0.011618300740647312,0.019425412553656506,0.011618300740647312,0.0116183007406473,0.580915037032366,0.0440166089271736,9.50655127836018e-6,105190.617577197,2645.79101525906,0.000566528302406019,1765.13687975172,6.69469474613472,1.2834659074284862,0.580915037032366,1.0,-0.1926524796759597,-0.1563724137243508,0.0,0.0,10.183916127707953,9,11,10000,4.593880316541889,19000,16.5000000000000,19.0000000000000,6912.17750090944,10000,25000,17.0000000000000,20.0000000000000,4.5602749671333624,4.615412403285829,4.5575549076886315,4.586617794808291,0.04720148668107014,5303.084501453054,4499.215941186409,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.20509914589242,9,11,10000,4.466359030977889,19000,16.5000000000000,19.0000000000000,10000,6806.328161827386,25000,17.0000000000000,20.0000000000000,4.564724129583304,4.608740738510478,4.558938627287586,4.59514812440175,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19160.812655277703,11,99.90920822276426,500000,1,1,-111,122,111,1,14,11,11,11,102
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16826.1931628710,1.0,1.0,1.0,17.9091110799673,1.0,1.0,23237.1762089277,1.0,1.0,1.0,19.1959744778060,1.0,1.0,1.0,0.0630283267725753,0.026140152739205114,0.051548040116825074,0.02540788737761996,-0.011480286655750231,0.02540788737761996,0.0,0,0,0.0630283267725753,9.73236009732360e-6,102750.000000000,3700.66318621835,0.000470949772349030,2123.36868751872,7.92429183955493,1.2868633978387227,0,1.0,1.0,1.0,1.0,15435.2819058512,1.0,1.0,1.0,17.6087254724844,1.0,1.0,1.0,22017.5403701801,1.0,1.0,18.9299686316078,1.0,1.0,1.0,0.05708673786431717,0.029600632404690685,0.051548040116825074,0.02194740771213439,-0.005538697747492098,0.02194740771213439,0.0,0,0,0.0570867378643172,9.50655127836018e-6,105190.617577197,3431.42240652291,0.000492152273572313,2031.89145656373,7.59650908319426,1.3212431591234899,0,1.0,-0.11656577428416467,-0.1224061007873875,0.0,0.0,9.98481924041233,9,11,10000,4.546804806644797,19000,16.5000000000000,19.0000000000000,6410.983046056612,10000,25000,17.0000000000000,20.0000000000000,4.552392530064788,4.615420856837363,4.5627163143923255,4.588856467131531,0.046565041913045356,4981.867583477631,4500.285021586305,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.012216389290105,9,11,10000,4.498216796774934,19000,16.5000000000000,19.0000000000000,10000,6582.258464328892,25000,17.0000000000000,20.0000000000000,4.55015048694973,4.607237224814047,4.563853451206583,4.593454083611274,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19109.98467350885,11,117.0584037380007,500000,1,1,-111,121,111,1,14,11,11,11,103
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16638.5974144901,1.0,1.0,1.0,17.8654022465616,1.0,1.0,23519.9830102207,1.0,1.0,1.0,19.1671713014711,1.0,1.0,1.0,0.06277994308072987,0.03322554788174781,0.05697945429044175,0.023753906408693945,-0.005800488790288119,0.023753906408693945,0.0,0,0,0.0627799430807299,9.73236009732360e-6,102750.000000000,3686.07951516857,0.000460463466450184,2171.72495292455,7.66146624234517,1.3017690549094687,0,1.0,1.0,1.0,1.0,12893.8102776286,1.0,1.0,1.0,17.0914235694487,1.0,1.0,1.0,19956.7365485453,1.0,1.0,18.4275351313834,1.0,1.0,1.0,0.048067978805233835,0.03496341552279869,0.05697945429044175,0.022016038767643062,0.008911475485207918,0.022016038767643062,0.008911475485207918,0.00891147548520792,0.445573774260396,0.0480679788052338,9.50655127836018e-6,105190.617577197,2889.31450069153,0.000535275375900043,1868.19727755745,6.90173914314152,1.3361115619346677,0.445573774260396,1.0,-0.087661952965741,-0.14755350285136368,0.0,0.0,10.203936004216434,9,11,10000,4.513900838552361,19000,16.5000000000000,19.0000000000000,6881.385595730632,10000,25000,17.0000000000000,20.0000000000000,4.5518789050982935,4.614658848179023,4.557960231028551,4.591185778910299,0.04849914795305002,5286.180040751696,4499.43284110889,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.189684426307192,9,11,10000,4.462584559258833,19000,16.5000000000000,19.0000000000000,10000,7062.926270916614,25000,17.0000000000000,20.0000000000000,4.559794506825529,4.607862485630763,4.565080808101611,4.60004422362441,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18892.038804277912,11,117.06419571957186,500000,1,1,-111,122,111,1,14,11,11,11,104
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17152.7736508576,1.0,1.0,1.0,17.9443024498823,1.0,1.0,23661.8833945465,1.0,1.0,1.0,19.2452495780062,1.0,1.0,1.0,0.06459134206827688,0.02292236510802681,0.052238415791411884,0.029316050683385074,-0.012352926276864996,0.029316050683385074,0.0,0,0,0.0645913420682769,9.73236009732360e-6,102750.000000000,3792.43451286597,0.000463548466186352,2157.27172657279,7.95114191669670,1.3009471281239218,0,1.0,1.0,1.0,1.0,16149.6243487672,1.0,1.0,1.0,17.6692967937823,1.0,1.0,1.0,22626.3489270175,1.0,1.0,18.9637712413662,1.0,1.0,1.0,0.06048117681855292,0.025888890654059082,0.052238415791411884,0.0263495251373528,-0.008242761027141034,0.0263495251373528,0.0,0,0,0.0604811768185529,9.50655127836018e-6,105190.617577197,3635.45848076528,0.000474934070009303,2105.55540894426,7.67000682108134,1.2944744475838441,0,1.0,-0.16272247668153175,-0.1327505166695878,0.0,0.0,9.993160533185556,9,11,10000,4.522892509459595,19000,16.5000000000000,19.0000000000000,6509.109743688927,10000,25000,17.0000000000000,20.0000000000000,4.550922702449707,4.615514044517984,4.564326162545645,4.587248527653672,0.04698529485942278,5003.362245071116,4500.221662767544,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.999289972700998,9,11,10000,4.442252451571833,19000,16.5000000000000,19.0000000000000,10000,6476.724578250296,25000,17.0000000000000,20.0000000000000,4.550570121025811,4.611051297844364,4.571398924536726,4.597287815190785,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18793.23593676283,11,111.4179588323175,500000,1,1,-111,121,111,1,14,11,11,11,105
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14803.9065846269,1.0,1.0,1.0,17.5039100984469,1.0,1.0,21755.2716059777,1.0,1.0,1.0,18.8175141171539,1.0,1.0,1.0,0.05574733740038429,0.03249617867673038,0.056440399793206315,0.023944221116475935,0.0006930623928220261,0.023944221116475935,0.0006930623928220261,0.000693062392822026,0.0346531196411013,0.0557473374003843,9.73236009732360e-6,102750.000000000,3273.16509593685,0.000494485341525058,2022.30463883089,7.32031480340429,1.3136040187069795,0.0346531196411013,1.0,1.0,1.0,1.0,12714.5160938746,1.0,1.0,1.0,17.0450638276324,1.0,1.0,1.0,19635.2991993592,1.0,1.0,18.3528887615901,1.0,1.0,1.0,0.047678225848591715,0.03382986568303181,0.056440399793206315,0.022610534110174503,0.0087621739446146,0.022610534110174503,0.0087621739446146,0.00876217394461460,0.438108697230730,0.0476782258485917,9.50655127836018e-6,105190.617577197,2865.88686971340,0.000537902784098966,1859.07199137310,6.83917360536623,1.3078249339576973,0.438108697230730,1.0,-0.11755595468363186,-0.19010586148000735,0.0,0.0,10.183595295042633,9,11,10000,4.522810842326211,19000,16.5000000000000,19.0000000000000,6951.365021350847,10000,25000,17.0000000000000,20.0000000000000,4.556140405330987,4.611887742731371,4.5590696739436405,4.591565852620371,0.04799006468762099,5291.826853722088,4499.527181881891,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.205890222266147,9,11,10000,4.436503139129865,19000,16.5000000000000,19.0000000000000,10000,6920.783105484659,25000,17.0000000000000,20.0000000000000,4.556807162539033,4.604485388387625,4.566852926059367,4.600682791742399,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19150.883911423374,11,103.30107465020932,500000,1,1,-111,122,111,1,14,11,11,11,106
