,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood
82,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.008440234599691,15168.2331913935,17.5368728792790,21614.8819307085,18.8228462481948,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.984048521757476,15858.9170611746,17.7098919161432,22327.4879498000,19.0002383013878,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
83,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.204673723150076,14775.2409630007,17.5214375957348,21752.7641063021,18.8374007601493,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.17988010335074,17163.1937610327,17.9222303195953,24020.6431257188,19.2155475297901,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
84,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.001633765657493,15500.9298118515,17.6319977354102,22039.5349670162,18.9360162175050,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.99291422993443,15722.3604813024,17.6557582220385,22258.6821866740,18.9593213072005,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
85,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.230038040087251,16675.5576395494,17.9114176250671,23646.8994394370,19.2236321933804,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.203824968465106,17896.9234061923,18.0726652486339,25013.2539892078,19.4121710327453,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
86,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.002396298691,17501.2993460795,18.0297704009325,24028.7472278390,19.3361007964925,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.994651412336541,14924.6331585815,17.4947379755561,21435.6326382211,18.7977765719265,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
87,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.210741800502088,16174.3786813062,17.7939818614755,23176.6649945498,19.1138805337856,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.186164388872921,15715.2261005398,17.6932609099572,22638.1719674916,18.9982042740957,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
88,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.98992900783612,16932.6212812891,17.8962277086622,23439.5622270174,19.2013147589013,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.989533676589938,15003.1456587675,17.4825040180293,21553.5943773414,18.7963173547676,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
89,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.181273388692329,16048.0195173379,17.7419411312461,23118.7599375178,19.0785236139207,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.20846494045128,19392.0582724400,18.4380233769429,26372.1167635292,19.7574642491616,10000,19000,0.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
90,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.011650253271664,18102.7941752154,18.1819147566512,24623.1187990607,19.4831159449289,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.007478326258093,16498.6693777130,17.7954138525757,22954.4681742321,19.0837382152296,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
91,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.184996250747751,16515.5400478072,17.8724846584284,23457.3248491688,19.1790259946411,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.193278855801982,15178.5441907859,17.5893772894440,22162.2025206333,18.9037998114649,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
92,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.017757462646943,17862.9176279786,18.1314209746364,24399.7234098559,19.4456959101086,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.005002066530817,16537.9491080484,17.8496831623756,23049.8390082633,19.1589485687510,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
93,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.200154948702494,15983.5962544753,17.7622356599556,23034.4444844479,19.0915483937093,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.20487324256839,16583.7540923095,17.8693607637334,23715.0000435268,19.2138310659286,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
94,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.175349986039247,15414.4753054685,17.6307552265802,22371.2999741615,18.9426883458704,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.1879480966861,16363.8424608203,17.7766920651686,23218.8260614354,19.0694197744509,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
95,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.007588093067977,15975.4019517358,17.7199449402271,22388.2727446021,19.0079173789318,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.992825789999147,14688.0382912045,17.4678517595065,21146.8218214422,18.7650453944944,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
96,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.191473346171511,15364.6613244623,17.6259349219171,22479.0115238766,18.9690342729859,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198177575496223,15708.1557648826,17.7025604125697,22787.8849424871,19.0391237525309,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
97,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.998392776051787,17165.5716842775,17.9817440678960,23639.4440970465,19.2811405992493,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.003718416998515,16399.0741308258,17.8525969648183,22821.0624184835,19.1415796282570,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
98,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.20029499457631,15826.0156817418,17.7144307515431,22798.5668064471,19.0332249026704,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.19767024940144,15173.9763837716,17.6425538089563,21997.1363428937,18.9330919900839,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
99,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.990258557987783,16819.1487040434,17.9003246985320,23251.3547343838,19.1931004888061,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.0046543000944,17477.2273007412,18.0420569917513,24031.1494039105,19.3592958653747,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
100,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.204278732650678,16899.7064835522,17.9188004947145,23868.4624868817,19.2351779838152,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.220501510230177,16866.4155088358,17.9085941724980,23782.3404646758,19.2149920322921,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
101,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.004994288627021,17634.0089713741,18.0695555171451,24151.0128508616,19.3653875400564,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.99332449013295,17344.8533687669,17.9776336178431,23864.6358388320,19.2740181318554,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
102,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.228650344671564,17058.0404685043,17.9866489290629,23894.9462579312,19.2745745093878,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.206880530433413,15924.4441569465,17.7602334403806,22931.5192215490,19.0802152416386,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
103,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.99356799834602,15761.7564862405,17.6863047689222,22309.9470040594,18.9960607430294,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.006417625482564,15891.4163316448,17.7357222420693,22417.8274931627,19.0411219528776,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
104,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.197542311254566,17150.3185773599,17.9325301957856,24127.2787605904,19.2431136609044,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.198037985041113,18936.1435058925,18.2909226370835,25858.5766473395,19.5912634983338,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,0.0,16.5000000000000,19.0000000000000,1.0
105,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.006593148947033,16331.5297839132,17.7466155854109,22822.5088612624,19.0413736883952,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.98597353823681,16138.4292768642,17.7470320715260,22672.4212701997,19.0503699774710,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
106,111,1,25,-121,11,22,11,22,-111,11,12,122,0.0,10.17829898861155,18080.3009277166,18.1411142991206,25140.6648350866,19.4732750687361,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,10.218979558751574,16005.8783417115,17.7393961850888,22877.9609151364,19.0360317310723,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
107,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.227239107882411,14672.7768461344,17.5211464010031,21759.3994863780,18.8571929248423,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.210140393900359,13724.8735828575,17.3341374601013,20629.2344443151,18.6358220278526,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
108,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.005028717893248,16374.8013288050,17.7680711877844,22922.8870535062,19.0751548816306,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.99162903871633,17422.9359701713,18.0119813680976,23971.8431523091,19.3192290356097,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
109,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.195682073324269,16103.7784473516,17.7782479989286,23193.5095515613,19.1160307818801,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.18396593691667,15658.1894511700,17.6559824698181,22710.2877806904,18.9866642108099,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
110,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.980671039407742,17167.8116122612,17.8777132469069,23639.9630939794,19.1667384257895,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.99918497826831,17826.4815271061,18.0746855556153,24329.4737212570,19.3698531208393,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
111,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.170323122980314,17391.2408682055,17.9871448885290,24303.0404876491,19.2903366889509,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.186157454886688,12856.6950799672,17.1234972412078,19714.8186916645,18.4165686479514,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
112,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.997977071104616,16268.5135808637,17.7741763672803,22800.4099060458,19.0760446340148,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.987774896057534,16393.3027711185,17.7913073199649,22925.0053383528,19.0931369689211,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
113,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.1921817933243,15782.2782554579,17.6867259496765,22795.1270927698,19.0105373930540,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.199334162093137,14119.4507090772,17.3954137424567,21143.6579314778,18.7213693016575,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
114,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.993030382648277,14911.9886928705,17.4853691662894,21388.2932139664,18.7839545035762,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.009355996212687,16168.4823917406,17.7953688036489,22701.3595345408,19.1052977052782,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
115,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.202077073134726,17305.1698928113,18.0159928882465,24359.7909859031,19.3419936512399,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.2058351668188,16610.2166250791,17.8373179908658,23645.2259398173,19.1596324845730,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
116,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.982422540121,17160.8007247913,17.9498739099213,23653.9823429909,19.2464282832243,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,9.999558115247988,15774.8487214937,17.6792129141824,22283.6359027991,18.9788833963951,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
117,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.183150965662781,16063.0061270754,17.7584201504310,23210.2324577749,19.1083561521418,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.209163783774581,16811.6616906924,17.9106860724861,23863.8950694558,19.2426802321740,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
118,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.000522417222518,16384.8994964880,17.8158023773015,22908.7691861907,19.1181857766890,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.007036122352485,16897.0694892945,17.9030514937606,23395.5909244271,19.2003745305832,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
119,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.208157568332132,15086.9739242878,17.6085775310532,22110.1396489257,18.9309042485717,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.22501323722276,15232.2846494826,17.6279484940790,22202.2600117880,18.9402604917426,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
120,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.001872735277885,15834.8956415118,17.7084677193525,22393.2638118145,19.0236384433098,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.001365111131673,17665.0776461720,18.0807244124471,24166.7118997511,19.3845181010820,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
121,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.18984771236601,16084.1729604746,17.7667337931609,23032.3696554238,19.0764040642810,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.176504304028148,16054.5652909583,17.7537955345436,23160.6867995878,19.0932331600766,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
122,111,1,25,-121,11,22,11,22,-111,11,12,121,0.0,9.997113466728369,18612.4835211700,18.2334980719870,25131.3498726658,19.5412521355183,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,0.0,10.000793166853017,16817.0159177137,17.8979567360949,23272.0267101280,19.1929006939475,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
123,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.203409645754768,17217.6406616962,18.0162020345955,24228.0491906944,19.3406778116966,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.225169038328614,15576.7335763050,17.6902348558937,22682.5750583037,19.0327407711905,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
124,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.2022207212204,17228.4628014658,17.9811593192006,24264.2859424056,19.3078838631556,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.19953013372828,17202.9915014363,17.9816357274920,24128.7886687794,19.2876129961504,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
125,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,9.999030261028963,18348.5261600259,18.2047228430250,24764.3432358384,19.4890487149515,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.004246070642957,16017.8528664305,17.7469192665925,22554.3396275483,19.0554009392477,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
126,111,1,25,-121,11,22,11,22,-111,11,12,122,1.0,10.217878140587938,16953.8978121002,17.9456634301357,23691.4900672204,19.2150471110579,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.192687911215952,15600.9596231087,17.6686534995644,22623.9436187270,18.9918058866269,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
127,111,1,25,-121,11,22,11,22,-111,11,12,121,1.0,10.00042733003828,18010.3047527997,18.1023177221479,24547.7484810439,19.4053709098946,9,11,1.0,16.5000000000000,19.0000000000000,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,10000,25000,1.0,10.00489665061166,17595.6514513520,18.0426426513091,24171.7227934634,19.3533951535704,10000,19000,1.0,17.0000000000000,20.0000000000000,1.0,9,11,1.0,10000,25000,1.0,16.5000000000000,19.0000000000000,1.0
