MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13459.9160224870,1.0,1.0,1.0,1.0,17.2156355732616,1.0,1.0,1.0,19948.1998180406,1.0,1.0,18.5156905399324,1.0,1.0,1.0,0.05068079216378951,0.024014842935066838,0.05336417863808684,0.02934933570302,0.0026833864742973265,0.02934933570302,0.0026833864742973265,0.00268338647429733,0.134169323714866,0.0506807921637895,9.73236009732360e-6,102750.000000000,2975.68651133107,0.000536426526501613,1864.18819837574,7.22025599894613,1.3000549666707981,0.134169323714866,1.0,1.0,1.0,17249.0959367172,1.0,1.0,1.0,1.0,17.9861928123101,1.0,1.0,23757.4193109581,1.0,1.0,1.0,19.2902631017724,1.0,1.0,1.0,0.06476981517350655,0.01907508060139751,0.05336417863808684,0.03428909803668933,-0.011405636535419712,0.03428909803668933,0.0,0,0,0.0647698151735066,9.73236009732360e-6,102750.000000000,3802.91343375874,0.000463325909215682,2158.30796445811,7.99195305802802,1.3040702894623593,0,1.0,-0.061868729527745206,-0.23007513323495715,0.0,0.0,9.995379574315448,9,11,4.523297723477668,10000,19000,16.5000000000000,19.0000000000000,10000,6488.28379555358,25000,17.0000000000000,20.0000000000000,4.604827361075253,4.554146568911463,4.589700209689724,4.565685366754657,0.04813602159912677,4501.823737230515,4990.77651475682,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.994239754282072,9,11,4.535758238301117,10000,19000,16.5000000000000,19.0000000000000,6508.32337424087,10000,25000,17.0000000000000,20.0000000000000,4.552780209719223,4.617550024892729,4.586735307099808,4.56766022649841,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18920.312055534625,11,106.63191686314642,500000,1,1,-111,121,111,1,24,11,11,11,350
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15129.5484911640,1.0,1.0,1.0,1.0,17.5796231711764,1.0,1.0,1.0,22281.7312558169,1.0,1.0,18.9262885447528,1.0,1.0,1.0,0.056757798488281,0.02992389472090906,0.05559700334745504,0.025673108626545982,-0.0011607951408259543,0.025673108626545982,0.0,0,0,0.0567577984882810,9.73236009732360e-6,102750.000000000,3332.49359695479,0.000488362922122980,2047.65749957606,7.38871051154616,1.3466653735763712,0,1.0,1.0,1.0,17427.5348358573,1.0,1.0,1.0,1.0,18.0341492438348,1.0,1.0,24415.8566251237,1.0,1.0,1.0,19.3499616723880,1.0,1.0,1.0,0.06550402694216917,0.016869731757451767,0.05559700334745504,0.038727271590003276,-0.009907023594714126,0.038727271590003276,0.0,0,0,0.0655040269421692,9.73236009732360e-6,102750.000000000,3846.02215331879,0.000448296229545350,2230.66788006264,7.81269815718508,1.315812428553195,0,1.0,-0.19952204013127783,-0.033427605197712706,0.0,0.0,10.190912659630225,9,11,4.540008270380252,10000,19000,16.5000000000000,19.0000000000000,10000,7152.182764652987,25000,17.0000000000000,20.0000000000000,4.615105891427846,4.558348092939565,4.58949529697213,4.559571402251221,0.04710543554709914,4499.855316555772,5311.031905170893,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.221451086649727,9,11,4.5313142101427655,10000,19000,16.5000000000000,19.0000000000000,6988.321789266414,10000,25000,17.0000000000000,20.0000000000000,4.549938075839745,4.615442102781914,4.585656337415637,4.568786605658185,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18906.310319416676,11,97.23601625986493,500000,1,1,-111,122,111,1,24,11,11,11,351
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16491.3085148685,1.0,1.0,1.0,1.0,17.8294242264331,1.0,1.0,1.0,23000.9274188293,1.0,1.0,19.1280722475555,1.0,1.0,1.0,0.06191643909780886,0.029375608816937238,0.053071713898515616,0.023696105081578378,-0.008844725199293246,0.023696105081578378,0.0,0,0,0.0619164390978089,9.73236009732360e-6,102750.000000000,3635.37949559992,0.000474571227445347,2107.16525184866,7.82630052408103,1.2986480211223468,0,1.0,1.0,1.0,18277.5656484781,1.0,1.0,1.0,1.0,18.2070637879709,1.0,1.0,24810.3905103335,1.0,1.0,1.0,19.5103413230084,1.0,1.0,1.0,0.06819033400044816,0.03147778918811461,0.053071713898515616,0.021593924710401002,-0.015118620101932545,0.021593924710401002,0.0,0,0,0.0681903340004482,9.73236009732360e-6,102750.000000000,4003.74675345489,0.000449262828702253,2225.86854756850,8.21143084502641,1.3032775350374814,0,1.0,-0.1900966784958545,-0.131433055675627,0.0,0.0,10.003123702352084,9,11,4.536337550131623,10000,19000,16.5000000000000,19.0000000000000,10000,6509.61890396077,25000,17.0000000000000,20.0000000000000,4.611837622192715,4.549921183094906,4.591632888765309,4.562257279948372,0.047644300671053165,4499.994156695453,5012.6121921279955,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.995632942944514,9,11,4.5651153217186335,10000,19000,16.5000000000000,19.0000000000000,6532.824861855401,10000,25000,17.0000000000000,20.0000000000000,4.549868431292032,4.6180587652924805,4.59113647048779,4.559658681299675,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18888.391159194343,11,93.95192943604238,500000,1,1,-111,121,111,1,24,11,11,11,352
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15011.5591917500,1.0,1.0,1.0,1.0,17.5408636681724,1.0,1.0,1.0,21909.1948594579,1.0,1.0,18.8489342585312,1.0,1.0,1.0,0.05659698267688107,0.029854046231370113,0.056106720515807486,0.026252674284437373,-0.0004902621610735833,0.026252674284437373,0.0,0,0,0.0565969826768811,9.73236009732360e-6,102750.000000000,3323.05141145688,0.000490568665655484,2038.45061865871,7.36420056210512,1.3080705903587688,0,1.0,1.0,1.0,15150.9391448975,1.0,1.0,1.0,1.0,17.5806200294927,1.0,1.0,22024.9868503404,1.0,1.0,1.0,18.8842173885572,1.0,1.0,1.0,0.05710859933069656,0.047043061133737574,0.056106720515807486,0.009063659382069912,-0.0010018788148890775,0.009063659382069912,0.0,0,0,0.0571085993306966,9.73236009732360e-6,102750.000000000,3353.09061784518,0.000487872751221586,2049.71480267364,7.39173036421196,1.3035973590645,0,1.0,-0.1350026881501287,-0.05423928378330728,0.0,0.0,10.176663106067265,9,11,4.517402029951962,10000,19000,16.5000000000000,19.0000000000000,10000,6897.635667707887,25000,17.0000000000000,20.0000000000000,4.614231450990685,4.557634468313804,4.59118563676494,4.56133159053357,0.04787479137285124,4499.467090299498,5273.137182769356,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.18888966528075,9,11,4.5184997578842685,10000,19000,16.5000000000000,19.0000000000000,6874.04770544295,10000,25000,17.0000000000000,20.0000000000000,4.55460055723818,4.611709156568876,4.59521081808571,4.5481677569519725,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19493.522258604684,11,81.29868992461428,500000,1,1,-111,122,111,1,24,11,11,11,353
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15017.5264127208,1.0,1.0,1.0,1.0,17.5849876033081,1.0,1.0,1.0,21508.7083209649,1.0,1.0,18.8904356845362,1.0,1.0,1.0,0.05612092079852449,0.030217472893163233,0.05298526985259065,0.02276779695942742,-0.003135650945933835,0.02276779695942742,0.0,0,0,0.0561209207985245,9.73236009732360e-6,102750.000000000,3295.09977831337,0.000504591946098888,1981.79936824442,7.57772287818623,1.3054480812281541,0,1.0,1.0,1.0,16851.1075982559,1.0,1.0,1.0,1.0,17.9180710636426,1.0,1.0,23371.0607827026,1.0,1.0,1.0,19.2293053649835,1.0,1.0,1.0,0.06331857123277196,0.04023324747737078,0.05298526985259065,0.01275202237521987,-0.010333301380181306,0.01275202237521987,0.0,0,0,0.0633185712327720,9.73236009732360e-6,102750.000000000,3717.70468238133,0.000470094171988536,2127.23334937321,7.92160747349182,1.3112343013409298,0,1.0,-0.14842337090634075,-0.1753151954710138,0.0,0.0,10.007264725121852,9,11,4.557533131942869,10000,19000,16.5000000000000,19.0000000000000,10000,6491.181908244169,25000,17.0000000000000,20.0000000000000,4.6170579865268415,4.560937065728317,4.592000109275854,4.5617826363826905,0.04794953783375888,4499.802479676719,4972.37845118844,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.996463590150773,9,11,4.532664382438822,10000,19000,16.5000000000000,19.0000000000000,6519.953184446768,10000,25000,17.0000000000000,20.0000000000000,4.549860911939831,4.613179483172603,4.59321015899027,4.552976911512899,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18974.140158511836,11,118.29440755813314,500000,1,1,-111,121,111,1,24,11,11,11,354
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14869.7577220775,1.0,1.0,1.0,1.0,17.5405089717053,1.0,1.0,1.0,21853.4004506354,1.0,1.0,18.8644423642098,1.0,1.0,1.0,0.05584952463342585,0.027696382178372225,0.05416604056845236,0.026469658390080135,-0.0016834840649734908,0.026469658390080135,0.0,0,0,0.0558495246334259,9.73236009732360e-6,102750.000000000,3279.16494633400,0.000494532022173853,2022.11374625291,7.35357135553424,1.323933392504491,0,1.0,1.0,1.0,15290.6518464171,1.0,1.0,1.0,1.0,17.6191004121674,1.0,1.0,22195.3762848232,1.0,1.0,1.0,18.9280727644709,1.0,1.0,1.0,0.05747138707172006,0.02465506047223709,0.05416604056845236,0.02951098009621527,-0.003305346503267699,0.02951098009621527,0.0,0,0,0.0574713870717201,9.73236009732360e-6,102750.000000000,3374.39144092528,0.000485926067110179,2057.92623134428,7.43012631528045,1.3089723523034924,0,1.0,-0.15593633011348906,-0.09542413094007329,0.0,0.0,10.186937616171074,9,11,4.534617186214237,10000,19000,16.5000000000000,19.0000000000000,10000,6983.642728557987,25000,17.0000000000000,20.0000000000000,4.613049476154855,4.557199951521429,4.589609265261255,4.561912883082883,0.04622082354281714,4501.180885400778,5274.9199983142635,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.188974096886986,9,11,4.531380580500849,10000,19000,16.5000000000000,19.0000000000000,6904.724438406155,10000,25000,17.0000000000000,20.0000000000000,4.561271132497634,4.618742519569354,4.588832255656374,4.564177195184137,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19417.10653663521,11,107.59403163010963,500000,1,1,-111,122,111,1,24,11,11,11,355
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19355.8876257032,1.0,0.0,0.0,1.0,18.4177535821964,1.0,1.0,1.0,25779.7794819657,0.0,0.0,19.7076995068944,1.0,1.0,1.0,0.07256851707233825,0.030809519393457663,0.05213519163865236,0.021325672245194695,-0.020433325433685888,0.021325672245194695,0.0,0,0,0.0725685170723382,9.73236009732360e-6,102750.000000000,4260.80864524729,0.000435501660361607,2296.20249706896,8.42952119876642,1.2899459246979694,0,1.0,1.0,1.0,15950.6700233977,1.0,1.0,1.0,1.0,17.7511555837857,1.0,1.0,22475.4670064522,1.0,1.0,1.0,19.0613637046723,1.0,1.0,1.0,0.05950243608860095,0.03175079298366601,0.05213519163865236,0.020384398654986348,-0.007367244449948594,0.020384398654986348,0.0,0,0,0.0595024360886010,9.73236009732360e-6,102750.000000000,3493.64303320214,0.000487038593242236,2053.22537859466,7.76859188946673,1.3102081208866436,0,0.0,-0.12192438657765575,-0.3002980437029992,0.0,0.0,9.988232383429986,9,11,4.542773270818836,10000,19000,16.5000000000000,19.0000000000000,10000,6423.891856262513,25000,17.0000000000000,20.0000000000000,4.6156678307106755,4.543099313638337,4.593134947375215,4.562325427981757,0.047116647580784904,4500.596978472084,4979.969883440359,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.98256369431895,9,11,4.565626731697872,10000,19000,16.5000000000000,19.0000000000000,6524.79698305447,10000,25000,17.0000000000000,20.0000000000000,4.557102546610798,4.616604982699399,4.586786061643341,4.555035268659675,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19124.69777815086,11,102.98621979016694,500000,1,1,-111,121,111,1,24,11,11,11,356
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15960.5152687829,1.0,1.0,1.0,1.0,17.7517226727566,1.0,1.0,1.0,22983.9742666461,1.0,1.0,19.0823148622882,1.0,1.0,1.0,0.060052706125154565,0.033505647614092915,0.05849701728607257,0.024991369671979652,-0.0015556888390819978,0.024991369671979652,0.0,0,0,0.0600527061251546,9.73236009732360e-6,102750.000000000,3525.95174534836,0.000473061067061361,2113.89198906595,7.55029838389958,1.3305921895315995,0,1.0,1.0,1.0,14102.1303874467,1.0,1.0,1.0,1.0,17.3863696583707,1.0,1.0,21142.1876229213,1.0,1.0,1.0,18.7201063790133,1.0,1.0,1.0,0.05323596003793085,0.031757315239821615,0.05849701728607257,0.02673970204625095,0.005261057248141715,0.02673970204625095,0.005261057248141715,0.00526105724814172,0.263052862407086,0.0532359600379309,9.73236009732360e-6,102750.000000000,3125.71136794137,0.000509376870995297,1963.18297304322,7.18329905112527,1.3337367206426132,0.263052862407086,1.0,-0.08680541073641099,-0.18622157529950206,0.0,0.0,10.201424288857046,9,11,4.526583578416496,10000,19000,16.5000000000000,19.0000000000000,10000,7023.4589978632,25000,17.0000000000000,20.0000000000000,4.6191165248176675,4.559063818692513,4.587829277577881,4.554323629963788,0.04987846305210958,4500.755511153493,5278.445983014245,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.20307060724541,9,11,4.511654701097526,10000,19000,16.5000000000000,19.0000000000000,7040.057235474594,10000,25000,17.0000000000000,20.0000000000000,4.559434880114761,4.612670840152692,4.594978200643155,4.563220885403333,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19385.208504895163,11,115.94507699732334,500000,1,1,-111,122,111,1,24,11,11,11,357
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16927.6759901748,1.0,1.0,1.0,1.0,17.8969305926919,1.0,1.0,1.0,23447.1960569617,1.0,1.0,19.2012235251199,1.0,1.0,1.0,0.0637003317190139,0.03525489735761855,0.05274249824591466,0.01748760088829611,-0.01095783347309924,0.01748760088829611,0.0,0,0,0.0637003317190139,9.73236009732360e-6,102750.000000000,3740.11947664496,0.000467430792361097,2139.35413828596,7.91251700091931,1.3042929324280639,0,1.0,1.0,1.0,18848.5507303186,1.0,1.0,1.0,1.0,18.3142512217622,1.0,1.0,25296.0974755252,1.0,0.0,0.0,19.6041451963377,1.0,1.0,1.0,0.07065045640396583,0.03807333209787611,0.05274249824591466,0.014669166148038551,-0.01790795815805117,0.014669166148038551,0.0,0,0,0.0706504564039658,9.73236009732360e-6,102750.000000000,4148.19108314714,0.000441128587966518,2266.91270363983,8.31463456888074,1.289893974575496,0,0.0,-0.10918463566178033,-0.09785241887804055,0.0,0.0,9.984413591772583,9,11,4.525971989900059,10000,19000,16.5000000000000,19.0000000000000,10000,6519.520066786936,25000,17.0000000000000,20.0000000000000,4.617003436442447,4.553303104723433,4.595322254763264,4.560067357405646,0.047471208068243384,4498.938664226833,4998.509080816865,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.999616652881512,9,11,4.543800020904211,10000,19000,16.5000000000000,19.0000000000000,6447.546745206576,10000,25000,17.0000000000000,20.0000000000000,4.550788603448477,4.621439059852443,4.592612775311415,4.554539443213539,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19177.490953686432,11,96.98748001390125,500000,1,1,-111,121,111,1,24,11,11,11,358
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19177.8887593865,1.0,0.0,0.0,1.0,18.3540661251185,1.0,1.0,1.0,25997.5989328020,0.0,0.0,19.6481328868730,1.0,1.0,1.0,0.07233245476088701,0.030792678160889153,0.056482662705764006,0.025689984544874853,-0.015849792055123005,0.025689984544874853,0.0,0,0,0.0723324547608870,9.73236009732360e-6,102750.000000000,4246.94841524637,0.000425217108294485,2351.73980654477,8.15476640145965,1.294066761754509,0,1.0,1.0,1.0,16525.8692864702,1.0,1.0,1.0,1.0,17.8920075740233,1.0,1.0,23524.4086633194,1.0,1.0,1.0,19.2200078787451,1.0,1.0,1.0,0.06169944524580373,0.027579133476915985,0.056482662705764006,0.02890352922884802,-0.005216782540039724,0.02890352922884802,0.0,0,0,0.0616994452458037,9.73236009732360e-6,102750.000000000,3622.63885657505,0.000465795792197062,2146.86353280094,7.69768037603651,1.328000304721861,0,0.0,-0.1595148867501487,-0.0998772569516837,0.0,0.0,10.19929972365887,9,11,4.515686767124068,10000,19000,16.5000000000000,19.0000000000000,10000,6819.710173415499,25000,17.0000000000000,20.0000000000000,4.616243316511789,4.543910861750902,4.588386206214063,4.557593528053173,0.04824373896777335,4501.269675365797,5269.9832612725995,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.194327197986778,9,11,4.561831841580336,10000,19000,16.5000000000000,19.0000000000000,6998.5393768491185,10000,25000,17.0000000000000,20.0000000000000,4.559830026762898,4.621529472008702,4.590226870000555,4.562647736523639,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19097.757060772536,11,99.58610502361901,500000,1,1,-111,122,111,1,24,11,11,11,359
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14458.1715637095,1.0,1.0,1.0,1.0,17.4763943465698,1.0,1.0,1.0,20923.9078527453,1.0,1.0,18.7747252091147,1.0,1.0,1.0,0.05402938333002982,0.03415650330050468,0.053421161895653255,0.019264658595148573,-0.0006082214343765685,0.019264658595148573,0.0,0,0,0.0540293833300298,9.73236009732360e-6,102750.000000000,3172.29664980604,0.000516030735031813,1937.86906886147,7.46086089923709,1.2983308625449048,0,1.0,1.0,1.0,15174.9104073545,1.0,1.0,1.0,1.0,17.5848997971788,1.0,1.0,21646.5726112555,1.0,1.0,1.0,18.8844205935247,1.0,1.0,1.0,0.056940994325493044,0.03882385623250251,0.053421161895653255,0.014597305663150748,-0.0035198324298397893,0.014597305663150748,0.0,0,0,0.0569409943254930,9.73236009732360e-6,102750.000000000,3343.24980968252,0.000499911868043750,2000.35258997389,7.58611780913712,1.2995207963458584,0,1.0,-0.0780433108672363,-0.1973846464916462,0.0,0.0,10.015533447332693,9,11,4.557635416786622,10000,19000,16.5000000000000,19.0000000000000,10000,6465.736289035715,25000,17.0000000000000,20.0000000000000,4.608897377124349,4.5548679937943195,4.588731378258561,4.554574874958056,0.048273707994324726,4500.180528758843,4980.037427718536,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.998781988041728,9,11,4.5389699457712736,10000,19000,16.5000000000000,19.0000000000000,6471.662203900972,10000,25000,17.0000000000000,20.0000000000000,4.559620829489818,4.616561823815311,4.58664742022162,4.547823563989118,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18894.350027211254,11,98.9624634179647,500000,1,1,-111,121,111,1,24,11,11,11,360
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17303.9066321701,1.0,1.0,1.0,1.0,17.9587841942867,1.0,1.0,1.0,24266.0959571904,1.0,1.0,19.2676028693581,1.0,1.0,1.0,0.06513395698472646,0.027108758818187972,0.05512071019531561,0.028011951377127635,-0.010013246789410853,0.028011951377127635,0.0,0,0,0.0651339569847265,9.73236009732360e-6,102750.000000000,3824.29376010323,0.000449475715318372,2224.81430235153,7.77768581129697,1.3088186750713753,0,1.0,1.0,1.0,14994.8545371127,1.0,1.0,1.0,1.0,17.5693249180684,1.0,1.0,21886.2148765605,1.0,1.0,1.0,18.8648284856748,1.0,1.0,1.0,0.05613523921022523,0.01877704557545279,0.05512071019531561,0.03634366461986282,-0.0010145290149096223,0.03634366461986282,0.0,0,0,0.0561352392102252,9.73236009732360e-6,102750.000000000,3295.94047362894,0.000491393064342274,2035.03075758404,7.36836752035848,1.2955035676064577,0,1.0,-0.0035953258000024357,-0.06470327611977514,0.0,0.0,10.181098382989767,9,11,4.524732595778156,10000,19000,16.5000000000000,19.0000000000000,10000,6962.189325020318,25000,17.0000000000000,20.0000000000000,4.614910569839425,4.549776612854698,4.591490201474026,4.564381442655838,0.046618654486855336,4498.95113372179,5319.445281173606,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.200957397709875,9,11,4.549491915005039,10000,19000,16.5000000000000,19.0000000000000,6891.360339447743,10000,25000,17.0000000000000,20.0000000000000,4.55630408678346,4.612439325993686,4.583762696994563,4.56498565141911,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19216.690500993114,11,94.79282826153857,500000,1,1,-111,122,111,1,24,11,11,11,361
