MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15536.8753550725,1.0,1.0,1.0,1.0,17.5919733002270,1.0,1.0,1.0,22040.3570235371,1.0,1.0,18.8921926644940,1.0,1.0,1.0,0.056211586593794216,0.0333852644821766,0.052242409075861654,0.018857144593685052,-0.003969177517932562,0.018857144593685052,0.0,0,0,0.0562115865937942,9.28074245939675e-6,107750.000000000,3461.02768884647,0.000488858182001718,2045.58302758751,7.59532864006804,1.3002193642669848,0,1.0,1.0,1.0,17691.7870372653,1.0,1.0,1.0,1.0,18.0968455239262,1.0,1.0,24165.9067829971,1.0,1.0,1.0,1.0,19.3911946570685,1.0,1.0,0.06443451942610423,0.027406086932507456,0.052242409075861654,0.024836322143354198,-0.012192110350242577,0.024836322143354198,0.0,0,0,0.0644345194261042,9.50655127836018e-6,105190.617577197,3873.08965241246,0.000458118462233932,2182.84151903348,8.10493427168219,1.294349133142256,0,1.0,-0.22619755254622836,-0.1425094815200593,0.0,0.0,9.99664466015893,9,11,4.489093053240144,10000,19000,16.5000000000000,19.0000000000000,10000,6503.4816684646385,25000,17.0000000000000,20.0000000000000,4.609392283586943,4.553180696993149,4.591562954881379,4.558177690399202,4499.070170965292,5001.834188287958,0.04699121471938009,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.991911252244032,9,11,4.567874390990526,10000,19000,16.5000000000000,19.0000000000000,6474.119745731818,10000,25000,17.0000000000000,20.0000000000000,4.615586764722655,4.551152245296551,4.563324987308641,4.590731074241148,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21029.334623531267,11,80.70117970982741,500000,1,1,-111,121,111,1,26,11,11,11,417
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13781.0943318594,1.0,1.0,1.0,1.0,17.2701637318698,1.0,1.0,1.0,20938.0270326968,1.0,1.0,18.6245093092650,1.0,1.0,1.0,0.050085206047935316,0.030966244403374255,0.055264965810219946,0.02429872140684569,0.00517975976228463,0.02429872140684569,0.00517975976228463,0.00517975976228463,0.258987988114232,0.0500852060479353,9.28074245939675e-6,107750.000000000,3083.81768666573,0.000513508862551410,1947.38605879443,7.07671407506681,1.3543455773951336,0.258987988114232,1.0,1.0,1.0,15801.2206920525,1.0,1.0,1.0,1.0,17.7344650412240,1.0,1.0,22685.5328479944,1.0,1.0,1.0,1.0,19.0372211396175,1.0,1.0,0.05826855295498046,0.018782620984945098,0.055264965810219946,0.03648234482527485,-0.003003587144760511,0.03648234482527485,0.0,0,0,0.0582685529549805,9.50655127836018e-6,105190.617577197,3502.46004037943,0.000474749084686423,2106.37583569121,7.50161506048009,1.3027560983934623,0,1.0,-0.08511610189908235,-0.1865919836249415,0.0,0.0,10.19344965680302,9,11,4.468842108094831,10000,19000,16.5000000000000,19.0000000000000,10000,7156.932700837403,25000,17.0000000000000,20.0000000000000,4.604628078803448,4.554542872755513,4.589794166201589,4.558827921798215,4499.424642311314,5284.42136208885,0.04705539774078579,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.23284998074394,9,11,4.511463517037209,10000,19000,16.5000000000000,19.0000000000000,6884.312155941936,10000,25000,17.0000000000000,20.0000000000000,4.6124005143278595,4.554131961372879,4.56582700071235,4.584609621697295,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20776.8735153659,11,92.96668566515906,500000,1,1,-111,122,111,1,26,11,11,11,418
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15254.3618134066,1.0,1.0,1.0,1.0,17.5651693616235,1.0,1.0,1.0,21755.0206839805,1.0,1.0,18.8699909913161,1.0,1.0,1.0,0.055278647319839,0.033325614096934686,0.05328510707119222,0.01995949297425753,-0.0019935402486467857,0.01995949297425753,0.0,0,0,0.0552786473198390,9.28074245939675e-6,107750.000000000,3403.58528497866,0.000494529271116116,2022.12499523653,7.54372842892549,1.3048216296925423,0,1.0,1.0,1.0,14328.5218935456,1.0,1.0,1.0,1.0,17.3813153278671,1.0,1.0,20746.8046190051,1.0,1.0,1.0,1.0,18.6696022988341,1.0,1.0,0.05286755746809835,0.029174193467148335,0.05328510707119222,0.024110913604043882,0.0004175496030938697,0.024110913604043882,0.0004175496030938697,0.000417549603093870,0.0208774801546935,0.0528675574680983,9.50655127836018e-6,105190.617577197,3177.81201135270,0.000515403367792704,1940.22791174737,7.38496843942489,1.2882869709670293,0.0208774801546935,1.0,-0.22190566312257817,-0.2701934106791504,0.0,0.0,10.021440932698043,9,11,4.481850911957469,10000,19000,16.5000000000000,19.0000000000000,10000,6500.658870573898,25000,17.0000000000000,20.0000000000000,4.607789673562544,4.552511026242705,4.593032498616069,4.559706884519135,4499.644497976331,4982.0287483321845,0.048125783886179836,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.996346888442192,9,11,4.508926847263809,10000,19000,16.5000000000000,19.0000000000000,6418.28272545953,10000,25000,17.0000000000000,20.0000000000000,4.612688836393792,4.5598212789256936,4.559343713341427,4.588517906808575,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21011.058833907686,11,90.06244441635731,500000,1,1,-111,121,111,1,26,11,11,11,419
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14322.7122412816,1.0,1.0,1.0,1.0,17.3830534248307,1.0,1.0,1.0,21391.6375486725,1.0,1.0,18.7150384675095,1.0,1.0,1.0,0.05192697728251616,0.0372747716371471,0.05509802493908201,0.017823253301934912,0.0031710476565658466,0.017823253301934912,0.0031710476565658466,0.00317104765656585,0.158552382828292,0.0519269772825162,9.28074245939675e-6,107750.000000000,3197.21817268064,0.000501200123392511,1995.21100120891,7.17854514264574,1.3319850426788191,0.158552382828292,1.0,1.0,1.0,14627.2784276808,1.0,1.0,1.0,1.0,17.4885455558978,1.0,1.0,21588.5215326062,1.0,1.0,1.0,1.0,18.8002402323880,1.0,1.0,0.05375746199897513,0.03233977628078932,0.05509802493908201,0.022758248658292686,0.0013405629401068778,0.022758248658292686,0.0013405629401068778,0.00134056294010688,0.0670281470053439,0.0537574619989751,9.50655127836018e-6,105190.617577197,3231.30321545994,0.000497900883781349,2008.43186379871,7.28293485645812,1.3116946764902309,0.0670281470053439,1.0,-0.2166280843806791,-0.14156601559342774,0.0,0.0,10.204508282184946,9,11,4.479741909283904,10000,19000,16.5000000000000,19.0000000000000,10000,7068.925307390894,25000,17.0000000000000,20.0000000000000,4.606605156178119,4.554678178895603,4.5931401353536,4.555865363716453,4499.348750110335,5307.060575676014,0.04671234219172794,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.20561069943966,9,11,4.5267427574415136,10000,19000,16.5000000000000,19.0000000000000,6961.243104925408,10000,25000,17.0000000000000,20.0000000000000,4.61082623234509,4.557068770346115,4.56015197144057,4.592491747721359,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20983.85416040875,11,101.35804669875553,500000,1,1,-111,122,111,1,26,11,11,11,420
0.0,0.038925545319402205,0.0389255453194022,0.038925545319402205,0.0,1.0,1.0,1.0,14822.5359179089,1.0,1.0,1.0,1.0,17.4551604796630,1.0,1.0,1.0,21318.0099872559,1.0,1.0,18.7561899337263,1.0,1.0,1.0,0.053641839306801664,0.040118648198274265,0.054427409619535926,0.01430876142126166,0.0007855703127342614,0.01430876142126166,0.0007855703127342614,0.000785570312734261,0.0392785156367131,0.0536418393068017,9.28074245939675e-6,107750.000000000,3302.80467731879,0.000503070819947880,1987.79169919576,7.45678529792932,1.3010294540633238,0.0392785156367131,1.0,1.0,1.0,14394.5627515635,1.0,1.0,1.0,1.0,17.4209651018889,1.0,1.0,20947.9535319130,1.0,1.0,1.0,1.0,18.7335951483173,1.0,1.0,0.05281785741323031,0.024939587578426625,0.054427409619535926,0.0294878220411093,0.0016095522063056186,0.0294878220411093,0.0016095522063056186,0.00160955220630562,0.0804776103152809,0.0528178574132303,9.50655127836018e-6,105190.617577197,3174.82459451545,0.000515275875482512,1940.70797330379,7.41717092399986,1.3126300464284308,0.119403155634683,1.0,-0.22798649907142726,0.038925545319402205,0.0,0.0,9.998375181733667,9,11,4.487863305904546,10000,19000,16.5000000000000,19.0000000000000,10000,6495.474069347013,25000,17.0000000000000,20.0000000000000,4.608725694910183,4.555083855603382,4.597290330457005,4.557171682258731,4500.7733646184815,4992.564963891175,0.04906604867287745,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.003794177889048,9,11,4.533971034629862,10000,19000,16.5000000000000,19.0000000000000,6553.390780349429,10000,25000,17.0000000000000,20.0000000000000,4.611666070688579,4.558848213275349,4.566860932731706,4.591800520310133,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21007.24079275325,11,98.1661080701947,500000,1,1,-111,121,111,1,26,11,11,11,421
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15796.2660110154,1.0,1.0,1.0,1.0,17.6674234633959,1.0,1.0,1.0,22741.4548420909,1.0,1.0,18.9828470427931,1.0,1.0,1.0,0.057346018325412196,0.03379633247420344,0.05610843863424954,0.0223121061600461,-0.0012375796911626574,0.0223121061600461,0.0,0,0,0.0573460183254122,9.28074245939675e-6,107750.000000000,3530.87627117895,0.000472616508027358,2115.88038719569,7.46557608199736,1.3154235793971636,0,1.0,1.0,1.0,16518.5034823256,1.0,1.0,1.0,1.0,17.8747024113716,1.0,1.0,23506.4004315773,1.0,1.0,1.0,1.0,19.1982149379590,1.0,1.0,0.06023534323770008,0.028439367559919937,0.05610843863424954,0.0276690710743296,-0.00412690460345054,0.0276690710743296,0.0,0,0,0.0602353432377001,9.50655127836018e-6,105190.617577197,3620.68168865607,0.000465591777142734,2147.80425491371,7.69087939207440,1.323512526587398,0,1.0,-0.1611345236211452,-0.1477912154149663,0.0,0.0,10.201847381398553,9,11,4.473752348660213,10000,19000,16.5000000000000,19.0000000000000,10000,6945.188831075472,25000,17.0000000000000,20.0000000000000,4.614913638673534,4.557567620348122,4.593816435030396,4.560020102556193,4500.425048198611,5279.811719855543,0.047825914264192755,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.183823019297156,9,11,4.562263380975902,10000,19000,16.5000000000000,19.0000000000000,6987.896949251764,10000,25000,17.0000000000000,20.0000000000000,4.6159395776981,4.5557042344604,4.5587323472978305,4.58717171485775,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21128.080631702393,11,92.46713499896508,500000,1,1,-111,122,111,1,26,11,11,11,422
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13156.6067600489,1.0,1.0,1.0,1.0,17.1129736525521,1.0,1.0,1.0,19761.2319593105,1.0,1.0,18.4315882034663,1.0,1.0,1.0,0.0476601001460768,0.032243831583855354,0.054999970242837835,0.022756138658982482,0.007339870096761035,0.022756138658982482,0.007339870096761035,0.00733987009676104,0.366993504838052,0.0476601001460768,9.28074245939675e-6,107750.000000000,2934.50045185130,0.000540423674574407,1850.40006026293,7.11014177019614,1.3186145509142322,0.366993504838052,1.0,1.0,1.0,15460.6205474575,1.0,1.0,1.0,1.0,17.6042294920037,1.0,1.0,21993.4212983531,1.0,1.0,1.0,1.0,18.9085042795143,1.0,1.0,0.056845619217205545,0.028348920709568404,0.054999970242837835,0.02665104953326943,-0.0018456489743677099,0.02665104953326943,0.0,0,0,0.0568456192172055,9.50655127836018e-6,105190.617577197,3416.92902400916,0.000492310625234596,2031.23789888443,7.61142776823363,1.304274787510662,0,1.0,-0.1358544251583223,-0.041609783832323013,0.0,0.0,10.002831882355963,9,11,4.483422979795004,10000,19000,16.5000000000000,19.0000000000000,10000,6604.625199261527,25000,17.0000000000000,20.0000000000000,4.604257964016338,4.5565978638702616,4.5938659564289654,4.56162212484511,4500.432078658807,5008.761047481507,0.049418135155520425,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.992801723770047,9,11,4.524712231018825,10000,19000,16.5000000000000,19.0000000000000,6532.800750895623,10000,25000,17.0000000000000,20.0000000000000,4.614754449308139,4.557908830090933,4.559709751385182,4.588058672094751,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20951.36132119809,11,88.51959682475352,500000,1,1,-111,121,111,1,26,11,11,11,423
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13945.3614154146,1.0,1.0,1.0,1.0,17.3246747756623,1.0,1.0,1.0,21007.4360927978,1.0,1.0,18.6586083143145,1.0,1.0,1.0,0.050528919372758274,0.037812127607805834,0.05888422425022094,0.021072096642415106,0.008355304877462666,0.021072096642415106,0.008355304877462666,0.00835530487746267,0.417765243873133,0.0505289193727583,9.28074245939675e-6,107750.000000000,3111.13774995126,0.000510312739795866,1959.58266767947,7.11649559134377,1.333933538652202,0.417765243873133,1.0,1.0,1.0,14703.6338055249,1.0,1.0,1.0,1.0,17.4776373233736,1.0,1.0,21651.9959150151,1.0,1.0,1.0,1.0,18.7900920452463,1.0,1.0,0.054390560138426025,0.02405889759058155,0.05888422425022094,0.03482532665963939,0.004493664111794915,0.03482532665963939,0.004493664111794915,0.00449366411179491,0.224683205589746,0.0543905601384260,9.50655127836018e-6,105190.617577197,3269.35806361755,0.000494757363801975,2021.19275661806,7.27473109993112,1.3124547218726739,0.224683205589746,1.0,-0.03623994266105737,-0.1872628790305236,0.0,0.0,10.208179184318494,9,11,4.482399217338754,10000,19000,16.5000000000000,19.0000000000000,10000,7062.074677383243,25000,17.0000000000000,20.0000000000000,4.607117950120707,4.556589030747949,4.597994481040742,4.560182353432936,4501.670857616779,5294.172815025491,0.050069653096376024,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.202906223442474,9,11,4.497406989204274,10000,19000,16.5000000000000,19.0000000000000,6948.362109490152,10000,25000,17.0000000000000,20.0000000000000,4.611390523374048,4.556999963235622,4.563878475319618,4.5879373729102,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21224.3233965163,11,105.43020770506133,500000,1,1,-111,122,111,1,26,11,11,11,424
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16530.4239581850,1.0,1.0,1.0,1.0,17.7782300439999,1.0,1.0,1.0,22980.4511764508,1.0,1.0,19.0709768719252,1.0,1.0,1.0,0.060216163748860296,0.030199115424815126,0.05454747393647806,0.024348358511662935,-0.0056686898123822355,0.024348358511662935,0.0,0,0,0.0602161637488603,9.28074245939675e-6,107750.000000000,3707.59522510840,0.000470141624878739,2127.01864094234,7.77164037963552,1.2927468279253211,0,1.0,1.0,1.0,15475.8523771924,1.0,1.0,1.0,1.0,17.6517611845265,1.0,1.0,21986.1520339976,1.0,1.0,1.0,1.0,18.9565881170928,1.0,1.0,0.056638367691340896,0.036563415719510495,0.05454747393647806,0.017984058216967566,-0.0020908937548628354,0.017984058216967566,0.0,0,0,0.0566383676913409,9.50655127836018e-6,105190.617577197,3404.47135772372,0.000494156378440732,2023.65090005600,7.64749116399678,1.3048269325662099,0,1.0,-0.1471287022420516,-0.08857605096198393,0.0,0.0,10.006589664364379,9,11,4.458529843343859,10000,19000,16.5000000000000,19.0000000000000,10000,6450.027218265784,25000,17.0000000000000,20.0000000000000,4.612495795640648,4.552279631891787,4.592624497551362,4.562425382126547,4500.925768000162,4989.397056666679,0.049207174380311726,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.004270020529761,9,11,4.545743156887579,10000,19000,16.5000000000000,19.0000000000000,6510.2996568052595,10000,25000,17.0000000000000,20.0000000000000,4.6103547074505205,4.5537163397591796,4.556299080557885,4.592862496277395,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20786.91692758413,11,98.14278374683863,500000,1,1,-111,121,111,1,26,11,11,11,425
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13118.4445022230,1.0,1.0,1.0,1.0,17.1720792934668,1.0,1.0,1.0,20100.9729853359,1.0,1.0,18.4893704981993,1.0,1.0,1.0,0.047298243573109744,0.0303723282676307,0.055334970630712924,0.024962642363082224,0.00803672705760318,0.024962642363082224,0.00803672705760318,0.00803672705760318,0.401836352880159,0.0472982435731097,9.28074245939675e-6,107750.000000000,2912.22042571576,0.000532035929489416,1879.57230813280,6.97948381419553,1.3172912047325134,0.401836352880159,1.0,1.0,1.0,15394.4794912852,1.0,1.0,1.0,1.0,17.6273438276242,1.0,1.0,22424.3679882828,1.0,1.0,1.0,1.0,18.9535697513339,1.0,1.0,0.056531930595321356,0.018964658405234758,0.055334970630712924,0.036370312225478166,-0.0011969599646084322,0.036370312225478166,0.0,0,0,0.0565319305953214,9.50655127836018e-6,105190.617577197,3398.07353837320,0.000482939718964956,2070.65180338287,7.43460559913305,1.3262259237096325,0,1.0,-0.19758669528994832,-0.17154718200855495,0.0,0.0,10.192595479271285,9,11,4.504619357237961,10000,19000,16.5000000000000,19.0000000000000,10000,6982.528483112896,25000,17.0000000000000,20.0000000000000,4.603488011551292,4.556189767978182,4.592589798599592,4.562217470331961,4499.727274787836,5300.671907644562,0.04697371973494705,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.192738228491184,9,11,4.530355013639637,10000,19000,16.5000000000000,19.0000000000000,7029.88849699761,10000,25000,17.0000000000000,20.0000000000000,4.613221520899589,4.556689590304267,4.564380151123938,4.583344809529173,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20996.756297834243,11,102.83423471578352,500000,1,1,-111,122,111,1,26,11,11,11,426
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14869.8576684222,1.0,1.0,1.0,1.0,17.4854776574640,1.0,1.0,1.0,21893.2818943192,1.0,1.0,18.8123149970230,1.0,1.0,1.0,0.05392473793275965,0.023949716960880885,0.060019803230640156,0.03607008626975927,0.006095065297880509,0.03607008626975927,0.006095065297880509,0.00609506529788051,0.304753264894025,0.0539247379327596,9.28074245939675e-6,107750.000000000,3320.22314985992,0.000490100593809150,2040.39744622185,7.28772607315127,1.3268373395590536,0.304753264894025,1.0,1.0,1.0,15736.5063535135,1.0,1.0,1.0,1.0,17.7341725286203,1.0,1.0,22610.1458635829,1.0,1.0,1.0,1.0,19.0327131360636,1.0,1.0,0.057700727150293396,0.022779515308787524,0.060019803230640156,0.03724028792185263,0.0023190760803467603,0.03724028792185263,0.0023190760803467603,0.00231907608034676,0.115953804017338,0.0577007271502934,9.50655127836018e-6,105190.617577197,3468.32864205298,0.000477239329955286,2095.38472047912,7.51007974798791,1.2985406074433152,0.115953804017338,1.0,-0.07086981275290048,-0.0006632310758264148,0.0,0.0,10.197751584312707,9,11,4.478571769806979,10000,19000,16.5000000000000,19.0000000000000,10000,7023.424225897,25000,17.0000000000000,20.0000000000000,4.607078127366142,4.553153389433382,4.59130696294529,4.567357245984409,4498.426091561978,5293.357381871004,0.05100631402440743,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.224092780632395,9,11,4.537201625794828,10000,19000,16.5000000000000,19.0000000000000,6873.63951006933,10000,25000,17.0000000000000,20.0000000000000,4.616144182785584,4.558443455635291,4.561141853355479,4.583921368664266,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21168.557296910763,11,108.99905103387285,500000,1,1,-111,122,111,1,26,11,11,11,427
0.018378111165300554,0.0,0.0183781111653006,0.0,0.018378111165300554,1.0,1.0,1.0,15036.7650461333,1.0,1.0,1.0,1.0,17.5131540372446,1.0,1.0,1.0,21498.2468456323,1.0,1.0,18.8135541367529,1.0,1.0,1.0,0.05422148563171003,0.03406236865377554,0.053178112441501446,0.019115743787725903,-0.0010433731902085852,0.019115743787725903,0.0,0,0,0.0542214856317100,9.28074245939675e-6,107750.000000000,3338.49432960958,0.000500790389567613,1996.84343156707,7.53026742528974,1.3004000995083824,0.0183781111653006,1.0,1.0,1.0,15089.3728244949,1.0,1.0,1.0,1.0,17.5514146272967,1.0,1.0,21643.1052611755,1.0,1.0,1.0,1.0,18.8703805514089,1.0,1.0,0.05553716553970922,0.029040297079854227,0.053178112441501446,0.02413781536164722,-0.002359053098207775,0.02413781536164722,0.0,0,0,0.0555371655397092,9.50655127836018e-6,105190.617577197,3338.27928091945,0.000500809685398830,1996.76649464882,7.55690405710092,1.3189659241122584,0,1.0,0.018378111165300554,-0.23566597440178266,0.0,0.0,9.982886611954825,9,11,4.504055889138426,10000,19000,16.5000000000000,19.0000000000000,10000,6461.481799499085,25000,17.0000000000000,20.0000000000000,4.611882060076325,4.557660574444615,4.5947426709244255,4.56068030227065,4500.340736748242,4968.841360395047,0.04816407052787059,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.99451057019573,9,11,4.520104986644146,10000,19000,16.5000000000000,19.0000000000000,6553.732436680664,10000,25000,17.0000000000000,20.0000000000000,4.612289651612586,4.5567524860728765,4.5630853580709285,4.592125655150783,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21013.236937360827,11,114.09710823155498,500000,1,1,-111,121,111,1,26,11,11,11,428
