MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,19334.2420465645,1.0,0.0,0.0,18.3222299457964,1.0,1.0,1.0,25866.8669482367,1.0,0.0,0.0,1.0,19.6248401734161,1.0,1.0,0.07177366893180448,0.03169733181573342,0.05358392277097407,0.021886590955240648,-0.01818974616083041,0.021886590955240648,0.0,0,0,0.0717736689318045,9.50655127836018e-6,105190.617577197,4314.23803469589,0.000431191379294413,2319.15582736456,8.33675849567017,1.3026102276197649,0,1.0,1.0,1.0,12621.7180991165,1.0,1.0,1.0,1.0,17.0024294753065,1.0,1.0,19086.9189219626,1.0,1.0,1.0,1.0,18.2915952918375,1.0,1.0,0.04683459587487793,0.028709242053845507,0.05358392277097407,0.02487468071712856,0.006749326896096142,0.02487468071712856,0.006749326896096142,0.00674932689609614,0.337466344804807,0.0468345958748779,9.50655127836018e-6,105190.617577197,2815.17717946106,0.000554618167222927,1803.04227141923,7.00023415933647,1.2891658165309863,0.337466344804807,0.0,-0.21243938561287562,-0.24587682286214568,0.0,0.0,9.985471450126184,9,11,4.481496359513542,10000,19000,16.5000000000000,19.0000000000000,6532.624901672268,10000,25000,17.0000000000000,20.0000000000000,4.536245892175054,4.608019561106858,4.561545873906172,4.5932432057219055,5015.026569850607,0.04808331953471442,4500.214104590201,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.002195315970035,9,11,4.483454253324421,10000,19000,16.5000000000000,19.0000000000000,6465.20082284605,10000,25000,17.0000000000000,20.0000000000000,4.608300471050041,4.561465875175163,4.594290719317018,4.565581477263173,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18951.96232006202,11,95.83361228712928,500000,1,1,-111,121,111,1,6,11,11,11,292
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14762.8463403569,1.0,1.0,1.0,17.4424353752210,1.0,1.0,1.0,21778.2734359200,1.0,1.0,1.0,1.0,18.7648206737147,1.0,1.0,0.054982470991886245,0.023597723664124715,0.05565387267231964,0.03205614900819492,0.0006714016804333922,0.03205614900819492,0.0006714016804333922,0.000671401680433392,0.0335700840216696,0.0549824709918862,9.50655127836018e-6,105190.617577197,3304.93718831820,0.000491074374307045,2036.35142112862,7.24965552958183,1.322385298493646,0.0335700840216696,1.0,1.0,1.0,13495.7781864534,1.0,1.0,1.0,1.0,17.2013694228048,1.0,1.0,20473.2170059910,1.0,1.0,1.0,1.0,18.5165940542362,1.0,1.0,0.0502378366819336,0.023038476203547376,0.05565387267231964,0.03261539646877226,0.005416035990386037,0.03261539646877226,0.005416035990386037,0.00541603599038604,0.270801799519302,0.0502378366819336,9.50655127836018e-6,105190.617577197,3019.74232360855,0.000519650845964771,1924.36904079974,7.01309255154338,1.3152246314313545,0.270801799519302,1.0,-0.16884372248352186,-0.1579380762461519,0.0,0.0,10.192779845639174,9,11,4.466906781931729,10000,19000,16.5000000000000,19.0000000000000,7015.42709556307,10000,25000,17.0000000000000,20.0000000000000,4.5546574630322665,4.609639934024153,4.567073383189086,4.590671106853211,5305.130890032183,0.047197930345407715,4499.0795105179795,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.188276871261417,9,11,4.469182049389592,10000,19000,16.5000000000000,19.0000000000000,6977.438819537671,10000,25000,17.0000000000000,20.0000000000000,4.607041215481824,4.5568033787998905,4.5901492012635385,4.567110725059991,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19033.318864681973,11,100.2635628294647,500000,1,1,-111,122,111,1,6,11,11,11,293
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,11822.6292606144,1.0,1.0,1.0,16.8254050433042,1.0,1.0,1.0,18236.6551028880,1.0,1.0,1.0,1.0,18.1161653561053,1.0,1.0,0.04424922494576755,0.0363194481682676,0.053129891357260255,0.016810443188992656,0.008880666411492703,0.016810443188992656,0.008880666411492703,0.00888066641149270,0.444033320574635,0.0442492249457676,9.50655127836018e-6,105190.617577197,2659.77331391863,0.000577212163271563,1732.46522445426,6.82416541107694,1.2907603128010954,0.444033320574635,1.0,1.0,1.0,14021.1382339151,1.0,1.0,1.0,1.0,17.2902032557561,1.0,1.0,20489.5600162192,1.0,1.0,1.0,1.0,18.5919102223898,1.0,1.0,0.05217663966592134,0.02563587938934031,0.053129891357260255,0.027494011967919944,0.0009532516913389119,0.027494011967919944,0.0009532516913389119,0.000953251691338912,0.0476625845669456,0.0521766396659213,9.50655127836018e-6,105190.617577197,3136.28168546351,0.000520089184198684,1922.74715641458,7.29224234561389,1.301706966633711,0.0476625845669456,1.0,-0.2115767094667349,-0.18261123242619173,0.0,0.0,10.001239632227225,9,11,4.44497626874683,10000,19000,16.5000000000000,19.0000000000000,6414.0258422735915,10000,25000,17.0000000000000,20.0000000000000,4.564616283245525,4.608865508191292,4.565053428986096,4.601372877154364,4969.184269660749,0.04812866982799114,4501.425147301153,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.997960910142238,9,11,4.470624656867493,10000,19000,16.5000000000000,19.0000000000000,6468.421782304047,10000,25000,17.0000000000000,20.0000000000000,4.611856571003104,4.5596799313371825,4.592829457773643,4.567193578384303,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19110.69609391051,11,106.29249543161644,500000,1,1,-111,121,111,1,6,11,11,11,294
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12685.2154522544,1.0,1.0,1.0,17.0915297148885,1.0,1.0,1.0,19743.4009749137,1.0,1.0,1.0,1.0,18.4255684818173,1.0,1.0,0.04705637457199163,0.03408931796196857,0.05542809674868762,0.021338778786719054,0.00837172217669599,0.021338778786719054,0.00837172217669599,0.00837172217669599,0.418586108834799,0.0470563745719916,9.50655127836018e-6,105190.617577197,2828.50805838384,0.000542549182657788,1843.15087362457,6.88235327545858,1.3340387669287987,0.418586108834799,1.0,1.0,1.0,15479.9389214568,1.0,1.0,1.0,1.0,17.6392980669904,1.0,1.0,22524.7762916459,1.0,1.0,1.0,1.0,18.9708139542350,1.0,1.0,0.05723914719205325,0.025119414436295173,0.05542809674868762,0.03030868231239245,-0.0018110504433656305,0.03030868231239245,0.0,0,0,0.0572391471920533,9.50655127836018e-6,105190.617577197,3440.58356727095,0.000479654276829999,2084.83494947429,7.42501890874394,1.331515887244652,0,1.0,-0.21611434113749417,-0.19505462862026093,0.0,0.0,10.209176439429948,9,11,4.4847726046439265,10000,19000,16.5000000000000,19.0000000000000,7058.185522659258,10000,25000,17.0000000000000,20.0000000000000,4.561947399457634,4.609003774029626,4.562389861649833,4.596479179611801,5290.839889839553,0.047139085451641825,4499.619656956868,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.214279158246454,9,11,4.499218989683021,10000,19000,16.5000000000000,19.0000000000000,7044.837370189109,10000,25000,17.0000000000000,20.0000000000000,4.610356358429181,4.553117211237128,4.5928801801887795,4.567760765752484,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18907.08038446059,11,116.16082008046587,500000,1,1,-111,122,111,1,6,11,11,11,295
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15361.1670016868,1.0,1.0,1.0,17.5709802512645,1.0,1.0,1.0,21904.3237656746,1.0,1.0,1.0,1.0,18.8786796126552,1.0,1.0,0.05685526734378055,0.028860857701435982,0.05139182796816411,0.02253097026672813,-0.005463439375616434,0.02253097026672813,0.0,0,0,0.0568552673437805,9.50655127836018e-6,105190.617577197,3417.50896251939,0.000492468353195237,2030.58733319977,7.56488861647773,1.3076993613906802,0,1.0,1.0,1.0,11185.7205147760,1.0,1.0,1.0,1.0,16.7092917427464,1.0,1.0,17768.9275811633,1.0,1.0,1.0,1.0,18.0249954599489,1.0,1.0,0.04165990765937888,0.025460754093482585,0.05139182796816411,0.025931073874681528,0.009731920308785232,0.025931073874681528,0.009731920308785232,0.00973192030878523,0.486596015439262,0.0416599076593789,9.50655127836018e-6,105190.617577197,2504.13223708518,0.000599197495508806,1668.89883134584,6.70245571791527,1.3157037172024717,0.486596015439262,1.0,-0.2583461190649522,-0.06600404596927785,0.0,0.0,10.006091634786797,9,11,4.494843223574923,10000,19000,16.5000000000000,19.0000000000000,6543.156763987756,10000,25000,17.0000000000000,20.0000000000000,4.5517023920977575,4.608557659441538,4.565512420256283,4.594373277957719,5003.56347733427,0.046218250969395434,4499.8584732186055,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.006836024831134,9,11,4.466904881906813,10000,19000,16.5000000000000,19.0000000000000,6583.207066387224,10000,25000,17.0000000000000,20.0000000000000,4.6015177387259865,4.559857831066608,4.5956332727406775,4.570172518647195,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18918.68535706414,11,111.65226812224408,500000,1,1,-111,121,111,1,6,11,11,11,296
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15681.3749943999,1.0,1.0,1.0,17.6373407871995,1.0,1.0,1.0,22756.5495170912,1.0,1.0,1.0,1.0,18.9739687459197,1.0,1.0,0.05819474359991972,0.031447029634332324,0.057471065282396316,0.026024035648063992,-0.0007236783175234018,0.026024035648063992,0.0,0,0,0.0581947435999197,9.50655127836018e-6,105190.617577197,3498.02343944126,0.000474793748307703,2106.17768992174,7.44541881220979,1.3366279587201968,0,1.0,1.0,1.0,15648.1357893812,1.0,1.0,1.0,1.0,17.5688790796812,1.0,1.0,22514.3005093780,1.0,1.0,1.0,1.0,18.8660213204121,1.0,1.0,0.058601460337464495,0.03132709983995685,0.057471065282396316,0.026143965442439465,-0.0011303950550681785,0.026143965442439465,0.0,0,0,0.0586014603374645,9.50655127836018e-6,105190.617577197,3522.47074504201,0.000472809660486709,2115.01600659048,7.39858976982726,1.297142240730874,0,1.0,-0.11950269740774205,-0.15842699525191095,0.0,0.0,10.191921974989688,9,11,4.482924504618148,10000,19000,16.5000000000000,19.0000000000000,7075.174522691386,10000,25000,17.0000000000000,20.0000000000000,4.5537587935265895,4.611953537126509,4.5625074070971925,4.593954436731525,5293.301308365396,0.0488675545489944,4500.885604952265,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.17028930985393,9,11,4.442374947018793,10000,19000,16.5000000000000,19.0000000000000,6866.1647199967565,10000,25000,17.0000000000000,20.0000000000000,4.612174434090831,4.553572973753367,4.598153322513515,4.5668262226735585,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18873.484852169662,11,106.86689827705459,500000,1,1,-111,122,111,1,6,11,11,11,297
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13626.0326760393,1.0,1.0,1.0,17.1869230148819,1.0,1.0,1.0,20079.5459244798,1.0,1.0,1.0,1.0,18.4819394973174,1.0,1.0,0.050637042811739086,0.03272161529196271,0.05139144989145872,0.018669834599496005,0.0007544070797196323,0.018669834599496005,0.0007544070797196323,0.000754407079719632,0.0377203539859816,0.0506370428117391,9.50655127836018e-6,105190.617577197,3043.73817465703,0.000529211818069629,1889.60254827195,7.21105752556292,1.295016482435529,0.0377203539859816,1.0,1.0,1.0,10483.7483319044,1.0,1.0,1.0,1.0,16.5657517927408,1.0,1.0,16977.0595549860,1.0,1.0,1.0,1.0,17.8687544729485,1.0,1.0,0.039190583458568184,0.01994654105750282,0.05139144989145872,0.0314449088339559,0.012200866432890534,0.0314449088339559,0.012200866432890534,0.0122008664328905,0.610043321644527,0.0391905834585682,9.50655127836018e-6,105190.617577197,2355.70381555284,0.000625170030699718,1599.56483979367,6.55412526650478,1.303002680207749,0.610043321644527,1.0,-0.1053006178483254,-0.27790755877226675,0.0,0.0,9.975865489318943,9,11,4.476742707205646,10000,19000,16.5000000000000,19.0000000000000,6453.513248440542,10000,25000,17.0000000000000,20.0000000000000,4.553931725857428,4.604568768669167,4.557537986717024,4.590259602008986,4983.344487093679,0.04641042095970734,4500.342292769078,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.011626526235975,9,11,4.450367768090587,10000,19000,16.5000000000000,19.0000000000000,6493.311223081574,10000,25000,17.0000000000000,20.0000000000000,4.60754480461827,4.5683542211597015,4.594757599421297,4.574811058363794,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18965.681033955607,11,114.18746565785031,500000,1,1,-111,121,111,1,6,11,11,11,298
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13972.5860975940,1.0,1.0,1.0,17.3412685651394,1.0,1.0,1.0,20745.7601870985,1.0,1.0,1.0,1.0,18.6213596102333,1.0,1.0,0.05159693463977,0.035903143750513955,0.05581029954734763,0.019907155796833678,0.004213364907577635,0.019907155796833678,0.004213364907577635,0.00421336490757764,0.210668245378882,0.0515969346397700,9.50655127836018e-6,105190.617577197,3101.43623991296,0.000511425524708571,1955.31891093984,7.14593717649771,1.2800910450938956,0.210668245378882,1.0,1.0,1.0,13970.9273517075,1.0,1.0,1.0,1.0,17.3065305925227,1.0,1.0,21004.2599687629,1.0,1.0,1.0,1.0,18.6357901067895,1.0,1.0,0.05219192888668989,0.03577017746194233,0.05581029954734763,0.0200401220854053,0.0036183706606577465,0.0200401220854053,0.0036183706606577465,0.00361837066065775,0.180918533032887,0.0521919288866899,9.50655127836018e-6,105190.617577197,3137.20070407775,0.000507749769666618,1969.47405935130,7.09373514485855,1.3292595142668453,0.180918533032887,1.0,-0.027632915292561233,-0.3175023507463771,0.0,0.0,10.19533138864168,9,11,4.505198565031975,10000,19000,16.5000000000000,19.0000000000000,6773.174089504411,10000,25000,17.0000000000000,20.0000000000000,4.555409681022379,4.607006615662149,4.557766963050458,4.593670106800972,5291.165902193772,0.04746471768873933,4499.952478822463,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.212795447664107,9,11,4.453310026849107,10000,19000,16.5000000000000,19.0000000000000,7033.332617055388,10000,25000,17.0000000000000,20.0000000000000,4.607645366789975,4.555453437903285,4.597142028274096,4.5613718508121535,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18751.827311404068,11,101.21588697738282,500000,1,1,-111,122,111,1,6,11,11,11,299
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,15349.4323337801,1.0,1.0,1.0,17.5752863141879,1.0,1.0,1.0,21849.2106949234,1.0,1.0,1.0,1.0,18.8738397586893,1.0,1.0,0.056799837181164214,0.027196888546928477,0.05379601338906962,0.026599124842141143,-0.003003823792094594,0.026599124842141143,0.0,0,0,0.0567998371811642,9.50655127836018e-6,105190.617577197,3414.17711506909,0.000492680610832364,2029.71251154077,7.56236769813683,1.2985534445014015,0,1.0,1.0,1.0,16790.9695651811,1.0,1.0,1.0,1.0,17.8504193631362,1.0,1.0,23333.7203360700,1.0,1.0,1.0,1.0,19.1575580189468,1.0,1.0,0.06217828254694879,0.02903638160914035,0.05379601338906962,0.02475963177992927,-0.008382269157879173,0.02475963177992927,0.0,0,0,0.0621782825469488,9.50655127836018e-6,105190.617577197,3737.46968057314,0.000467344964240838,2139.74703166945,7.84717507100858,1.3071386558106428,0,1.0,-0.07200585255968409,-0.06152090114500207,0.0,0.0,10.012918616051111,9,11,4.495792636542667,10000,19000,16.5000000000000,19.0000000000000,6499.778361143284,10000,25000,17.0000000000000,20.0000000000000,4.558414458058041,4.6152142952392055,4.561833017970441,4.58902990651737,5005.399191435643,0.04834846633380941,4498.537327369573,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.00324429212758,9,11,4.492603552734701,10000,19000,16.5000000000000,19.0000000000000,6542.750770888865,10000,25000,17.0000000000000,20.0000000000000,4.611072316491911,4.548894033944962,4.59414701123803,4.565110629628889,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18829.69010212546,11,107.91370137197312,500000,1,1,-111,121,111,1,6,11,11,11,300
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,14474.4383460179,1.0,1.0,1.0,17.3815347109216,1.0,1.0,1.0,21501.9865796138,1.0,1.0,1.0,1.0,18.7091157846913,1.0,1.0,0.05409034060151097,0.036693579344608374,0.05498556508954507,0.0182919857449367,0.0008952244880341062,0.0182919857449367,0.0008952244880341062,0.000895224488034106,0.0447612244017053,0.0540903406015110,9.50655127836018e-6,105190.617577197,3251.31219019079,0.000496479113916184,2014.18342075276,7.18625632446541,1.3275810737697773,0.0447612244017053,1.0,1.0,1.0,15113.4877139230,1.0,1.0,1.0,1.0,17.5507820987029,1.0,1.0,22082.0330975737,1.0,1.0,1.0,1.0,18.8672168858472,1.0,1.0,0.05611825842079643,0.04653140989630522,0.05498556508954507,0.008454155193239853,-0.0011326933312513568,0.008454155193239853,0.0,0,0,0.0561182584207964,9.50655127836018e-6,105190.617577197,3373.20814893733,0.000485364676252809,2060.30650545145,7.33555307131903,1.31643478714435,0,1.0,-0.0715436424581375,-0.11881854771047345,0.0,0.0,10.19527838645616,9,11,4.451875888660371,10000,19000,16.5000000000000,19.0000000000000,7027.548233595911,10000,25000,17.0000000000000,20.0000000000000,4.554491957891227,4.608582298492738,4.5559436192697245,4.592637198614333,5293.498357611111,0.046727948594032155,4498.531909860783,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.215229027383867,9,11,4.480449188611209,10000,19000,16.5000000000000,19.0000000000000,6968.545383650749,10000,25000,17.0000000000000,20.0000000000000,4.6051090691708,4.548990810750004,4.592104931223212,4.545573521326907,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18815.36226924277,11,89.57950094796705,500000,1,1,-111,122,111,1,6,11,11,11,301
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,12632.4977467030,1.0,1.0,1.0,16.9805615881936,1.0,1.0,1.0,19175.8191952591,1.0,1.0,1.0,1.0,18.2866680675315,1.0,1.0,0.0470619696470882,0.036426427968352826,0.052863965736406365,0.01643753776805354,0.005801996089318168,0.01643753776805354,0.005801996089318168,0.00580199608931817,0.290099804465908,0.0470619696470882,9.50655127836018e-6,105190.617577197,2828.84437232944,0.000553110338361818,1807.95752789898,6.98716510303383,1.3061064793379498,0.290099804465908,1.0,1.0,1.0,15824.4332343446,1.0,1.0,1.0,1.0,17.6526400508673,1.0,1.0,22296.0729315787,1.0,1.0,1.0,1.0,18.9444382006225,1.0,1.0,0.05882414794286728,0.03528576996365462,0.052863965736406365,0.017578195772751742,-0.005960182206460912,0.017578195772751742,0.0,0,0,0.0588241479428673,9.50655127836018e-6,105190.617577197,3535.85625746435,0.000482426022726678,2072.85667209241,7.63411838714874,1.2917981497551785,0,1.0,-0.0769627953837929,-0.11793885073907759,0.0,0.0,9.993396485159742,9,11,4.465603647294565,10000,19000,16.5000000000000,19.0000000000000,6543.321448556042,10000,25000,17.0000000000000,20.0000000000000,4.560824500731499,4.607886470378587,4.559215205044607,4.59564163301296,5009.791737556326,0.04747313501433422,4498.915589053478,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.018521663718598,9,11,4.475417574155772,10000,19000,16.5000000000000,19.0000000000000,6471.639697234042,10000,25000,17.0000000000000,20.0000000000000,4.610485674072513,4.551661526129646,4.593051321273605,4.55776555130995,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,18910.304762968277,11,96.81470298266915,500000,1,1,-111,121,111,1,6,11,11,11,302
0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,13372.3735327312,1.0,1.0,1.0,17.2137028641011,1.0,1.0,1.0,20345.9089196148,1.0,1.0,1.0,1.0,18.5329131849393,1.0,1.0,0.04981002115568689,0.03172296375291772,0.05680659107711399,0.02508362732419627,0.006996569921427102,0.02508362732419627,0.006996569921427102,0.00699656992142710,0.349828496071355,0.0498100211556869,9.50655127836018e-6,105190.617577197,2994.02679251426,0.000523172166109443,1911.41667079974,6.99605362714358,1.3192103208381778,0.349828496071355,1.0,1.0,1.0,15480.4219020020,1.0,1.0,1.0,1.0,17.6627557221326,1.0,1.0,22450.3472557123,1.0,1.0,1.0,1.0,18.9812831192088,1.0,1.0,0.057080487485369424,0.03947331656412789,0.05680659107711399,0.0173332745129861,-0.0002738964082554321,0.0173332745129861,0.0,0,0,0.0570804874853694,9.50655127836018e-6,105190.617577197,3431.04670296770,0.000480630067328466,2080.60225103768,7.44035622103228,1.3185273970761942,0,1.0,-0.028442757244992567,-0.20653150251701874,0.0,0.0,10.217649236957518,9,11,4.466350657303788,10000,19000,16.5000000000000,19.0000000000000,6973.53538688361,10000,25000,17.0000000000000,20.0000000000000,4.558947324212362,4.608757345368049,4.563773772550118,4.595496736303036,5286.143745792469,0.04834742880685433,4498.975445746529,1.00000000000000,0.0100000000000000,0.500000000000000,215500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.222399501100313,9,11,4.511865690610417,10000,19000,16.5000000000000,19.0000000000000,6969.925353710348,10000,25000,17.0000000000000,20.0000000000000,4.607901707818006,4.550821220332637,4.595866383500902,4.556393066936774,1.00000000000000,0.0100000000000000,0.500000000000000,215500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,21,-121,11,11,19430.057148531865,11,99.99937024442477,500000,1,1,-111,122,111,1,6,11,11,11,303
