MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.046224696030226,12.0,17.0,16000.0,12500.0,23000.0,1.0,20.27159895258757,20.0,24.0,1.0,12500.0,20515.2068188675,26000.0,1.0,20.83903289689501,20.0,25.0,1.0,721.0,15.331012997476272,12.0,17.0,1.0,17161.27687801284,12500.0,23000.0,1.0,20.0,22.05926700649821,24.0,1.0,21686.651816225185,12500.0,26000.0,1.0,22.627978796161905,20.0,25.0,1.0,1.0,912.0,7.0,7.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.390337619712453,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.43533023780685,20.0,25.0,1.0,18000.0,19968.51172751272,36000.0,1.0,20.91992156459203,20.0,26.0,1.0,722.0,15.511556857866726,12.0,17.0,1.0,25305.300006227968,18000.0,36000.0,1.0,20.0,23.582664276867327,25.0,1.0,29225.431057888054,18000.0,36000.0,1.0,24.061347883703075,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.986994875895215,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.407513334736656,16.5,19.0,1.0,10000.0,22489.247932592716,25000.0,1.0,19.714241952540455,17.0,20.0,1.0,121.0,9.996610937738785,9.0,11.0,1.0,14776.510353054495,10000.0,19000.0,1.0,16.5,17.475951469416326,19.0,1.0,21266.310000484442,10000.0,25000.0,1.0,18.782791185081415,17.0,20.0,1.0,1.0,211.0,1.0,21.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.994391635405721,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.488837380677822,16.5,19.0,1.0,10000.0,22438.96289584248,25000.0,1.0,19.770312908458305,17.0,20.0,1.0,121.0,9.985704288552347,9.0,11.0,1.0,14185.644882297853,10000.0,19000.0,1.0,16.5,17.32394261181211,19.0,1.0,20634.50563950584,10000.0,25000.0,1.0,18.60738800140457,17.0,20.0,1.0,1.0,111.0,1.0,43.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.145843438609795,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.24836206545943,20.0,25.0,1.0,18000.0,20111.23244771156,36000.0,1.0,20.748163590339924,20.0,26.0,1.0,722.0,15.428689053640902,12.0,17.0,1.0,22254.146259851597,18000.0,36000.0,1.0,20.0,23.109860179907933,25.0,1.0,26263.389550574484,18000.0,36000.0,1.0,23.597262907874722,20.0,26.0,1.0,0.0,91121.0,7.0,3.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.173701833531776,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.712386163844815,16.5,19.0,1.0,10000.0,22986.36697815149,25000.0,1.0,19.031847903824072,17.0,20.0,1.0,122.0,10.20584976724257,9.0,11.0,1.0,14845.680641234982,10000.0,19000.0,1.0,16.5,17.537981312774292,19.0,1.0,21668.846925795617,10000.0,25000.0,1.0,18.826620584966697,17.0,20.0,1.0,1.0,111.0,1.0,43.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.163517787103405,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.064025954017065,16.5,19.0,1.0,10000.0,23180.756106157824,25000.0,1.0,19.415610862274537,17.0,20.0,1.0,122.0,10.22445415281712,9.0,11.0,1.0,12855.102351709413,10000.0,19000.0,1.0,16.5,17.123070805946657,19.0,1.0,19775.115571141094,10000.0,25000.0,1.0,18.425577853123134,17.0,20.0,1.0,1.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.204871404598828,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.101197972032903,16.5,19.0,1.0,10000.0,23012.076104504362,25000.0,1.0,18.42441237976551,17.0,20.0,1.0,122.0,10.217782470165025,9.0,11.0,1.0,9925.427897646501,10000.0,19000.0,0.0,16.5,16.568141138065812,19.0,1.0,16967.138373631584,10000.0,25000.0,1.0,17.896947702347063,17.0,20.0,1.0,0.0,111.0,1.0,0.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.01624117315906,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.071824727531293,16.5,19.0,1.0,10000.0,22464.027407486916,25000.0,1.0,18.36304487040316,17.0,20.0,1.0,121.0,10.003304348240384,9.0,11.0,1.0,17998.884504952297,10000.0,19000.0,1.0,16.5,18.1365498452805,19.0,1.0,24460.21041165542,10000.0,25000.0,1.0,19.427230350553682,17.0,20.0,1.0,1.0,111.0,1.0,30.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.37264499977285,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.72842346238597,20.0,24.0,1.0,12500.0,20514.20036230826,26000.0,1.0,22.2945607723638,20.0,25.0,1.0,721.0,15.536881085837255,12.0,17.0,1.0,20559.58216955234,12500.0,23000.0,1.0,20.0,22.68234110009648,24.0,1.0,25037.187746132295,12500.0,26000.0,1.0,23.2438889652361,20.0,25.0,1.0,1.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987729381907377,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.932449120824767,16.5,19.0,1.0,10000.0,22391.69464818455,25000.0,1.0,19.208885135767904,17.0,20.0,1.0,121.0,10.003316099713878,9.0,11.0,1.0,14335.990648388079,10000.0,19000.0,1.0,16.5,17.34097805376326,19.0,1.0,20823.935900711564,10000.0,25000.0,1.0,18.636635534115083,17.0,20.0,1.0,1.0,111.0,1.0,12.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19145963717045,9.0,11.0,16000.0,10000.0,19000.0,1.0,16.84281307859899,16.5,19.0,1.0,10000.0,22953.919087341186,25000.0,1.0,18.156931133196945,17.0,20.0,1.0,122.0,10.21365019883089,9.0,11.0,1.0,13005.261439749664,10000.0,19000.0,1.0,16.5,17.168607268989675,19.0,1.0,20076.7829146691,10000.0,25000.0,1.0,18.50494925499082,17.0,20.0,1.0,1.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.315192916771565,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.342098401563582,20.0,25.0,1.0,18000.0,19830.420369613006,36000.0,1.0,20.807623327372962,20.0,26.0,1.0,722.0,15.281095066361368,12.0,17.0,1.0,28501.27451135235,18000.0,36000.0,1.0,20.0,23.761372176734007,25.0,1.0,32427.773201589545,18000.0,36000.0,1.0,24.23857385046257,20.0,26.0,1.0,0.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.198145118293223,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.427548234726196,16.5,19.0,1.0,10000.0,22802.557668377325,25000.0,1.0,19.709156015601234,17.0,20.0,1.0,122.0,10.206297294292234,9.0,11.0,1.0,11342.088238205577,10000.0,19000.0,1.0,16.5,16.823132966130732,19.0,1.0,18339.13060680774,10000.0,25000.0,1.0,18.141381833670568,17.0,20.0,1.0,1.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.99126647347136,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.019073882290417,20.0,25.0,1.0,18000.0,20466.099783819136,36000.0,1.0,20.57713633504255,20.0,26.0,1.0,721.0,15.207197474039427,12.0,17.0,1.0,23391.30579196055,18000.0,36000.0,1.0,20.0,23.055939921202278,25.0,1.0,27928.272458787225,18000.0,36000.0,1.0,23.62285756046264,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.002497566590455,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.39154543469591,16.5,19.0,1.0,10000.0,22467.604590326526,25000.0,1.0,18.688298320344845,17.0,20.0,1.0,121.0,10.006288456436032,9.0,11.0,1.0,13420.66637100308,10000.0,19000.0,1.0,16.5,17.253935005291375,19.0,1.0,19987.475490494944,10000.0,25000.0,1.0,18.570578370895902,17.0,20.0,1.0,1.0,111.0,1.0,30.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.210783562743519,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.101748393151517,20.0,25.0,1.0,18000.0,19976.863964095508,36000.0,1.0,20.58698956546931,20.0,26.0,1.0,722.0,14.887132963406511,12.0,17.0,1.0,25958.940142560554,18000.0,36000.0,1.0,20.0,23.081050619021,25.0,1.0,30004.11270388148,18000.0,36000.0,1.0,23.57462653552323,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.203637597946807,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.716772549897144,16.5,19.0,1.0,10000.0,23044.765239223114,25000.0,1.0,19.044881788020998,17.0,20.0,1.0,122.0,10.205530148451372,9.0,11.0,1.0,14834.996422585707,10000.0,19000.0,1.0,16.5,17.481633367153155,19.0,1.0,21801.053777886726,10000.0,25000.0,1.0,18.794904258760063,17.0,20.0,1.0,1.0,211.0,1.0,53.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,9.986417985323525,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.759711084290746,16.5,19.0,1.0,10000.0,22499.168042388814,25000.0,1.0,19.057350548799395,17.0,20.0,1.0,121.0,10.002840666728474,9.0,11.0,1.0,14503.415104012216,10000.0,19000.0,1.0,16.5,17.385894560094997,19.0,1.0,20981.239435206277,10000.0,25000.0,1.0,18.679272488083164,17.0,20.0,1.0,1.0,211.0,1.0,53.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.104863765787321,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.708033077464503,20.0,25.0,0.0,18000.0,19916.950632816883,36000.0,1.0,20.186003718523253,20.0,26.0,1.0,722.0,15.291156397349225,12.0,17.0,1.0,28001.619880104274,18000.0,36000.0,1.0,20.0,23.620801358279934,25.0,1.0,31984.50571389025,18000.0,36000.0,1.0,24.106817822028276,20.0,26.0,1.0,0.0,91121.0,7.0,29.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.202200326111258,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.559629575487005,16.5,19.0,1.0,10000.0,23137.780664765825,25000.0,1.0,18.893233657392333,17.0,20.0,1.0,122.0,10.195632071995734,9.0,11.0,1.0,14923.643795001208,10000.0,19000.0,1.0,16.5,17.524681586316227,19.0,1.0,22127.537175554295,10000.0,25000.0,1.0,18.870637993374242,17.0,20.0,1.0,1.0,111.0,1.0,43.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.189202564458185,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.078801633089135,16.5,19.0,0.0,10000.0,23212.795477062187,25000.0,1.0,20.440612496337444,17.0,20.0,0.0,122.0,10.217038427942116,9.0,11.0,1.0,12910.999509226776,10000.0,19000.0,1.0,16.5,17.199029479475275,19.0,1.0,19795.37738213483,10000.0,25000.0,1.0,18.498833501902798,17.0,20.0,1.0,0.0,211.0,1.0,21.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.236242378737286,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.001688564579126,20.0,24.0,1.0,12500.0,20527.918106563317,26000.0,1.0,21.567664752917924,20.0,25.0,1.0,721.0,14.65787918304142,12.0,17.0,1.0,18960.45995173393,12500.0,23000.0,1.0,20.0,21.634546541066225,24.0,1.0,23433.34454801339,12500.0,26000.0,1.0,22.193643705613443,20.0,25.0,1.0,1.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004999967116527,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.39398819661264,16.5,19.0,1.0,10000.0,22454.621437843183,25000.0,1.0,19.677936183766523,17.0,20.0,1.0,121.0,9.99698584302022,9.0,11.0,1.0,15256.899349902022,10000.0,19000.0,1.0,16.5,17.569326935873868,19.0,1.0,21789.428517536457,10000.0,25000.0,1.0,18.868772264554664,17.0,20.0,1.0,1.0,211.0,1.0,4.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.18158527911459,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.958150135938688,16.5,19.0,1.0,10000.0,23032.01999937801,25000.0,1.0,20.284819265232965,17.0,20.0,0.0,122.0,10.196712856966766,9.0,11.0,1.0,13287.650832073465,10000.0,19000.0,1.0,16.5,17.19647460791386,19.0,1.0,20274.902786918123,10000.0,25000.0,1.0,18.514697745492168,17.0,20.0,1.0,1.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.996683242479193,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.524421720391828,16.5,19.0,1.0,10000.0,22502.584678000338,25000.0,1.0,18.830516050228525,17.0,20.0,1.0,121.0,9.992981052963195,9.0,11.0,1.0,15023.522866712055,10000.0,19000.0,1.0,16.5,17.54654285000032,19.0,1.0,21536.922994176202,10000.0,25000.0,1.0,18.854809546352612,17.0,20.0,1.0,1.0,111.0,1.0,17.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.196122524245903,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.310795898431536,16.5,19.0,1.0,10000.0,23131.630169216387,25000.0,1.0,19.658548681098498,17.0,20.0,1.0,122.0,10.208098788546465,9.0,11.0,1.0,17966.80229833209,10000.0,19000.0,1.0,16.5,18.11897757599696,19.0,1.0,25189.51105970464,10000.0,25000.0,0.0,19.48394261211892,17.0,20.0,1.0,0.0,111.0,1.0,11.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.228784388454196,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.468263770782745,20.0,25.0,1.0,18000.0,19883.851933689602,36000.0,1.0,20.941602337054075,20.0,26.0,1.0,722.0,15.098872063240874,12.0,17.0,1.0,24878.76717722336,18000.0,36000.0,1.0,20.0,23.167582000887876,25.0,1.0,28967.995520831373,18000.0,36000.0,1.0,23.665950505755344,20.0,26.0,1.0,0.0,91121.0,7.0,8.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.213264231384533,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.755679400455115,16.5,19.0,1.0,10000.0,23062.374104722112,25000.0,1.0,20.096501159864772,17.0,20.0,0.0,122.0,10.213068555847517,9.0,11.0,1.0,11868.592667311628,10000.0,19000.0,1.0,16.5,16.96957831503398,19.0,1.0,18757.788412411886,10000.0,25000.0,1.0,18.277521426357776,17.0,20.0,1.0,1.0,211.0,1.0,31.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.183076636540763,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.46011168576105,16.5,19.0,1.0,10000.0,23110.61347600017,25000.0,1.0,19.8022150573988,17.0,20.0,1.0,122.0,10.195266463397916,9.0,11.0,1.0,12486.182712785047,10000.0,19000.0,1.0,16.5,17.038098186319484,19.0,1.0,19376.26232624191,10000.0,25000.0,1.0,18.338576564350333,17.0,20.0,1.0,1.0,211.0,1.0,33.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.222453939395722,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.390690973241966,20.0,25.0,1.0,18000.0,20037.179819268888,36000.0,1.0,20.88514436159575,20.0,26.0,1.0,722.0,14.946108494014076,12.0,17.0,1.0,29531.124738503648,18000.0,36000.0,1.0,20.0,23.613845058613464,25.0,1.0,33514.9056108406,18000.0,36000.0,1.0,24.10175841371953,20.0,26.0,1.0,0.0,91121.0,7.0,27.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.632645554007642,12.0,17.0,16000.0,12500.0,23000.0,1.0,21.491910495900083,20.0,24.0,1.0,12500.0,20423.519189424143,26000.0,1.0,22.046739867580477,20.0,25.0,1.0,721.0,15.949017290366573,12.0,17.0,1.0,17869.02686649845,12500.0,23000.0,1.0,20.0,22.772798571068687,24.0,1.0,22328.539266528333,12500.0,26000.0,1.0,23.332142468304408,20.0,25.0,1.0,1.0,912.0,7.0,7.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.192559383460445,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.76300811688785,16.5,19.0,1.0,10000.0,22922.11434300616,25000.0,1.0,19.067318226123305,17.0,20.0,1.0,122.0,10.194043731730927,9.0,11.0,1.0,13559.7103254004,10000.0,19000.0,1.0,16.5,17.21512586598672,19.0,1.0,20647.848323016122,10000.0,25000.0,1.0,18.550719239315935,17.0,20.0,1.0,1.0,111.0,1.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.272675495442424,12.0,17.0,16000.0,18000.0,36000.0,0.0,20.182510464748933,20.0,25.0,1.0,18000.0,19985.227457666664,36000.0,1.0,20.671100202612347,20.0,26.0,1.0,722.0,15.545947013339854,12.0,17.0,1.0,26413.10479008589,18000.0,36000.0,1.0,20.0,23.720833918739487,25.0,1.0,30427.515622165287,18000.0,36000.0,1.0,24.213001544541733,20.0,26.0,1.0,0.0,91121.0,7.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.214414188136026,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.208087893415474,16.5,19.0,1.0,10000.0,22896.653146676766,25000.0,1.0,19.513769146617413,17.0,20.0,1.0,122.0,10.23468059819705,9.0,11.0,1.0,13774.050553395682,10000.0,19000.0,1.0,16.5,17.391941767847104,19.0,1.0,20615.131823035394,10000.0,25000.0,1.0,18.687102097854943,17.0,20.0,1.0,1.0,211.0,1.0,19.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.198139156025576,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.212656736504808,16.5,19.0,1.0,10000.0,23264.374672112674,25000.0,1.0,19.58200950764508,17.0,20.0,1.0,122.0,10.200678345798476,9.0,11.0,1.0,16579.30649907849,10000.0,19000.0,1.0,16.5,17.864921613506795,19.0,1.0,23495.22623444396,10000.0,25000.0,1.0,19.16858975867588,17.0,20.0,1.0,1.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.360825823560877,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.480225889107658,20.0,25.0,0.0,18000.0,20482.192488570465,36000.0,1.0,20.041623880851695,20.0,26.0,1.0,721.0,15.239472619691856,12.0,17.0,1.0,27345.78704075843,18000.0,36000.0,1.0,20.0,23.769085269618284,25.0,1.0,31819.225827190534,18000.0,36000.0,1.0,24.329386853563385,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00758486830811,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.307166037916122,16.5,19.0,1.0,10000.0,22443.892696086932,25000.0,1.0,19.59425902386333,17.0,20.0,1.0,121.0,10.002223745371285,9.0,11.0,1.0,14669.255742840838,10000.0,19000.0,1.0,16.5,17.384317785294805,19.0,1.0,21145.30872192077,10000.0,25000.0,1.0,18.677834415554326,17.0,20.0,1.0,1.0,211.0,1.0,20.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.049810404452629,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.209488543038734,20.0,25.0,0.0,18000.0,20537.891825520324,36000.0,1.0,19.77773623441006,20.0,26.0,0.0,721.0,14.746015624603386,12.0,17.0,1.0,24484.77707768527,18000.0,36000.0,1.0,20.0,22.80735264190362,25.0,1.0,29005.848802713976,18000.0,36000.0,1.0,23.373494072561712,20.0,26.0,1.0,0.0,91121.0,7.0,0.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.929315020286642,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.615523527732616,20.0,25.0,0.0,18000.0,20540.409026084875,36000.0,1.0,20.1847837258937,20.0,26.0,1.0,721.0,15.699318130055365,12.0,17.0,1.0,23914.09367074015,18000.0,36000.0,1.0,20.0,23.630291956836572,25.0,1.0,28400.5030484153,18000.0,36000.0,1.0,24.192781872765867,20.0,26.0,1.0,0.0,91121.0,7.0,14.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.198046397985177,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.910289685544786,16.5,19.0,1.0,10000.0,23064.184039913613,25000.0,1.0,19.2392642347556,17.0,20.0,1.0,122.0,10.186778277423585,9.0,11.0,1.0,12979.265927402637,10000.0,19000.0,1.0,16.5,17.10139983126689,19.0,1.0,19937.63313102052,10000.0,25000.0,1.0,18.410467214763944,17.0,20.0,1.0,1.0,111.0,1.0,46.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.98875412064403,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.62495507450563,16.5,19.0,1.0,10000.0,22525.974668028823,25000.0,1.0,18.934399272576506,17.0,20.0,1.0,121.0,10.006156869016761,9.0,11.0,1.0,15795.577409424815,10000.0,19000.0,1.0,16.5,17.739502566113835,19.0,1.0,22257.155065100378,10000.0,25000.0,1.0,19.03602543082248,17.0,20.0,1.0,1.0,211.0,1.0,37.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.773924002539696,12.0,17.0,16000.0,18000.0,36000.0,0.0,19.93417085883939,20.0,25.0,0.0,18000.0,20515.813383713525,36000.0,1.0,20.498563357864757,20.0,26.0,1.0,721.0,14.174321200507642,12.0,17.0,1.0,27234.297916186824,18000.0,36000.0,1.0,20.0,22.6195106500383,25.0,1.0,31733.19836713478,18000.0,36000.0,1.0,23.181789347721956,20.0,26.0,1.0,0.0,91121.0,7.0,4.0
11.0,21.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.001040602101984,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.55990728700456,16.5,19.0,1.0,10000.0,22466.824717644555,25000.0,1.0,19.853552961535193,17.0,20.0,1.0,121.0,10.02595980481159,9.0,11.0,1.0,13773.337859058967,10000.0,19000.0,1.0,16.5,17.26382810518645,19.0,1.0,20189.23448468598,10000.0,25000.0,1.0,18.54728595047674,17.0,20.0,1.0,1.0,111.0,1.0,18.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.163970207186365,9.0,11.0,16000.0,10000.0,19000.0,1.0,19.340719898459557,16.5,19.0,0.0,10000.0,22926.18654247784,25000.0,1.0,20.636872575405846,17.0,20.0,0.0,122.0,10.228435750103344,9.0,11.0,1.0,14753.599283878106,10000.0,19000.0,1.0,16.5,17.503850034264488,19.0,1.0,21774.70737352621,10000.0,25000.0,1.0,18.817766139427743,17.0,20.0,1.0,0.0,211.0,1.0,41.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.977923570203595,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.56567430472593,16.5,19.0,1.0,10000.0,22493.19256978793,25000.0,1.0,19.864687300774897,17.0,20.0,1.0,121.0,10.00774464303103,9.0,11.0,1.0,16559.823278124084,10000.0,19000.0,1.0,16.5,17.878154393164674,19.0,1.0,23068.807944287106,10000.0,25000.0,1.0,19.18032671926671,17.0,20.0,1.0,1.0,211.0,1.0,3.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.006072600852828,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.998012864775575,16.5,19.0,1.0,10000.0,22529.511122424257,25000.0,1.0,20.30893168297131,17.0,20.0,0.0,121.0,9.990861182652026,9.0,11.0,1.0,13111.459908899129,10000.0,19000.0,1.0,16.5,17.14585447023301,19.0,1.0,19565.404630824793,10000.0,25000.0,1.0,18.441601951007065,17.0,20.0,1.0,1.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.003959035351878,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.25985904228164,16.5,19.0,1.0,10000.0,22573.314001693532,25000.0,1.0,19.57292453727732,17.0,20.0,1.0,121.0,10.008688026843375,9.0,11.0,1.0,13321.913079691862,10000.0,19000.0,1.0,16.5,17.171318697221935,19.0,1.0,19763.043898692275,10000.0,25000.0,1.0,18.45797967599211,17.0,20.0,1.0,1.0,211.0,1.0,21.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.211451562954952,9.0,11.0,16000.0,10000.0,19000.0,1.0,17.797059988341342,16.5,19.0,1.0,10000.0,22982.332093938807,25000.0,1.0,19.11557528454543,17.0,20.0,1.0,122.0,10.196247794086798,9.0,11.0,1.0,15763.64917303775,10000.0,19000.0,1.0,16.5,17.671338212315383,19.0,1.0,22643.081108359533,10000.0,25000.0,1.0,18.970422259576708,17.0,20.0,1.0,1.0,211.0,1.0,19.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.200018579198296,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.611798871009896,16.5,19.0,1.0,10000.0,23232.390227954023,25000.0,1.0,19.976289526932042,17.0,20.0,1.0,122.0,10.195704931610333,9.0,11.0,1.0,12485.285563850272,10000.0,19000.0,1.0,16.5,17.08936012011718,19.0,1.0,19382.85368579204,10000.0,25000.0,1.0,18.39068194517563,17.0,20.0,1.0,1.0,211.0,1.0,13.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.983428407120584,9.0,11.0,16000.0,10000.0,19000.0,1.0,18.332611711703173,16.5,19.0,1.0,10000.0,22476.92755224951,25000.0,1.0,19.631047824183174,17.0,20.0,1.0,121.0,9.988874361855794,9.0,11.0,1.0,12411.967126885913,10000.0,19000.0,1.0,16.5,16.975359082931263,19.0,1.0,18856.7841784457,10000.0,25000.0,1.0,18.267357971380424,17.0,20.0,1.0,1.0,211.0,1.0,33.0
