MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19506.5458893149,1.0,0.0,0.0,18.3893788790199,1.0,1.0,1.0,25956.1659063498,1.0,0.0,0.0,1.0,19.6828539378639,1.0,1.0,0.07404113845874338,0.029091278703170964,0.054072557146553145,0.02498127844338218,-0.019968581312190238,0.02498127844338218,0.0,0,0,0.0740411384587434,9.73236009732360e-6,102750.000000000,4347.27255807765,0.000430579869072638,2322.44949619626,8.39912597508062,1.293475058843944,0,1.0,1.0,1.0,1.0,16832.7295464162,1.0,1.0,17.8917086609818,1.0,1.0,1.0,23322.0441739547,1.0,1.0,1.0,19.1931444971306,1.0,1.0,1.0,0.0633094390390001,0.027833335242497093,0.054072557146553145,0.026239221904056052,-0.009236881892446959,0.026239221904056052,0.0,0,0,0.0633094390390001,9.73236009732360e-6,102750.000000000,3717.16849214701,0.000469572556200943,2129.59634628237,7.90418784094981,1.3014358361488583,0,0.0,-0.186921829809166,-0.14044402663604427,0.0,0.0,9.990252903939293,9,11,4.487076811659737,10000,19000,16.5000000000000,19.0000000000000,6449.62001703484,10000,25000,17.0000000000000,20.0000000000000,4.546700505975799,4.620741644434542,4.561688260588342,4.590779539291513,4986.2731971030435,0.048792921417000576,4499.41428903652,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.987520820031953,11,10000,4.528374105714479,19000,16.5000000000000,19.0000000000000,6489.31462753844,10000,25000,17.0000000000000,20.0000000000000,4.552731450173753,4.616040889212753,4.565440137567158,4.593273472809655,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19145.288168255924,11,103.35784182487092,500000,1,1,-111,121,111,1,22,11,11,11,115
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15827.1899353455,1.0,1.0,1.0,17.7451181978247,1.0,1.0,1.0,22962.5997334274,1.0,1.0,1.0,1.0,19.0879312292410,1.0,1.0,0.059096391523279834,0.02946871792503636,0.057261296114044694,0.027792578189008335,-0.0018350954092351407,0.027792578189008335,0.0,0,0,0.0590963915232798,9.73236009732360e-6,102750.000000000,3469.80241658115,0.000476390884981460,2099.11656903116,7.53992902006889,1.3428130314163342,0,1.0,1.0,1.0,1.0,19131.6173059229,0.0,0.0,18.3263470414187,1.0,1.0,1.0,26053.2710302905,1.0,0.0,0.0,19.6289333094885,1.0,1.0,1.0,0.07179749927296175,0.028442578428322207,0.057261296114044694,0.028818717685722486,-0.014536203158917058,0.028818717685722486,0.0,0,0,0.0717974992729618,9.73236009732360e-6,102750.000000000,4215.53888588390,0.000425407632566405,2350.68654966810,8.13873602527913,1.3025862680698057,0,0.0,-0.04487344926210329,-0.09754636245691206,0.0,0.0,10.205189177755805,9,11,4.561409566064077,10000,19000,16.5000000000000,19.0000000000000,7135.409798081868,10000,25000,17.0000000000000,20.0000000000000,4.550572444593581,4.609668836116861,4.564124731738293,4.593593449663329,5313.777593114198,0.048474498479975744,4498.373619544478,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.187611016139593,11,10000,4.538356263296916,19000,16.5000000000000,19.0000000000000,6921.6537243675775,10000,25000,17.0000000000000,20.0000000000000,4.543587979203651,4.615385478476613,4.56175369082138,4.590196269249702,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18881.19355246566,11,105.31049283509311,500000,1,1,-111,122,111,1,22,11,11,11,116
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12750.0307886848,1.0,1.0,1.0,17.0480859577261,1.0,1.0,1.0,19258.3955926990,1.0,1.0,1.0,1.0,18.3500871736341,1.0,1.0,0.04831169085517928,0.02876698624428986,0.052112767590550835,0.023345781346260974,0.0038010767353715558,0.023345781346260974,0.0038010767353715558,0.00380107673537156,0.190053836768578,0.0483116908551793,9.73236009732360e-6,102750.000000000,2836.58642021124,0.000552586848264371,1809.67028647337,7.04549932879301,1.3020012159079561,0.190053836768578,1.0,1.0,1.0,1.0,17734.1652377512,1.0,1.0,18.0654665881191,1.0,1.0,1.0,24228.8856533160,1.0,1.0,1.0,19.3647382381704,1.0,1.0,1.0,0.06693451889123025,0.02876188997989093,0.052112767590550835,0.023350877610659904,-0.01482175130067942,0.023350877610659904,0.0,0,0,0.0669345188912303,9.73236009732360e-6,102750.000000000,3930.01246632795,0.000454502554942530,2200.20765367633,8.06022341033091,1.2992716500513308,0,1.0,-0.03885146668248264,-0.10576566801465645,0.0,0.0,10.002586628933114,9,11,4.494850112035459,10000,19000,16.5000000000000,19.0000000000000,6508.364804014283,10000,25000,17.0000000000000,20.0000000000000,4.5676228437138215,4.615934534569001,4.565758318456549,4.594525304700839,4998.739420896506,0.04691884910231822,4500.530511708594,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.005243177788154,11,10000,4.512495924553976,19000,16.5000000000000,19.0000000000000,6494.720415564837,10000,25000,17.0000000000000,20.0000000000000,4.550373822472465,4.617308341363695,4.5636076497345,4.592369539714391,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19284.123225607746,11,107.83749182925771,500000,1,1,-111,121,111,1,22,11,11,11,117
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14976.4197943149,1.0,1.0,1.0,17.4788395757236,1.0,1.0,1.0,22159.8930811583,1.0,1.0,1.0,1.0,18.8248316024934,1.0,1.0,0.05716483964819297,0.02624300274255731,0.05753880803805961,0.0312958052955023,0.00037396838986664127,0.0312958052955023,0.00037396838986664127,0.000373968389866641,0.0186984194933321,0.0571648396481930,9.73236009732360e-6,102750.000000000,3356.39272791533,0.000485312342395021,2060.52867945825,7.26824137107012,1.345992026769857,0.0186984194933321,1.0,1.0,1.0,1.0,15166.5933680403,1.0,1.0,17.5405444127630,1.0,1.0,1.0,22045.7802922706,1.0,1.0,1.0,18.8295212601652,1.0,1.0,1.0,0.05703975454317689,0.02471711742172822,0.05753880803805961,0.03282169061633139,0.0004990534948827174,0.03282169061633139,0.0004990534948827174,0.000499053494882717,0.0249526747441359,0.0570397545431769,9.73236009732360e-6,102750.000000000,3349.04844532082,0.000485965706359922,2057.75837042165,7.37044425917342,1.2889768474022085,0.0249526747441359,1.0,-0.12880893181270414,-0.08938762326543852,0.0,0.0,10.210598204653467,9,11,4.462058229883252,10000,19000,16.5000000000000,19.0000000000000,7183.47328684339,10000,25000,17.0000000000000,20.0000000000000,4.560206913535664,4.617371753183857,4.563159746975423,4.58940274971798,5336.935987713431,0.04851904846900625,4500.320126419221,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.170100153589557,11,10000,4.5286276432431425,19000,16.5000000000000,19.0000000000000,6879.18692423025,10000,25000,17.0000000000000,20.0000000000000,4.556926324314622,4.613966078857799,4.566180624138119,4.590897741559847,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19160.30818551781,11,109.68137036991901,500000,1,1,-111,122,111,1,22,11,11,11,118
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14901.1474426061,1.0,1.0,1.0,17.5111346699825,1.0,1.0,1.0,21350.3970554467,1.0,1.0,1.0,1.0,18.7964956910660,1.0,1.0,0.05604564058363959,0.028261393325777817,0.052425948561042476,0.02416455523526466,-0.0036196920225971124,0.02416455523526466,0.0,0,0,0.0560456405836396,9.73236009732360e-6,102750.000000000,3290.67975426798,0.000503192545986352,1987.31083752406,7.49814631976299,1.2853610210835287,0,1.0,1.0,1.0,1.0,14612.9268973562,1.0,1.0,17.3948912750988,1.0,1.0,1.0,21143.4960155135,1.0,1.0,1.0,18.6964595960486,1.0,1.0,1.0,0.05533850294312881,0.027305928080139097,0.052425948561042476,0.02512002048090338,-0.0029125543820863325,0.02512002048090338,0.0,0,0,0.0553385029431288,9.73236009732360e-6,102750.000000000,3249.16067280371,0.000507075756454509,1972.09191579585,7.40986096049135,1.3015683209498248,0,1.0,-0.18776323546233842,-0.29145997146008584,0.0,0.0,10.012988350219526,9,11,4.528288546850982,10000,19000,16.5000000000000,19.0000000000000,6449.249612840603,10000,25000,17.0000000000000,20.0000000000000,4.556797250514356,4.612842891097996,4.561168110493629,4.589429503819407,5017.461636890186,0.04701697175249765,4499.791773461725,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.985030314607446,11,10000,4.497446685130132,19000,16.5000000000000,19.0000000000000,6530.569118157319,10000,25000,17.0000000000000,20.0000000000000,4.555177046080137,4.610515549023265,4.560118570789016,4.587424498869155,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18930.844784026955,11,99.0246102288573,500000,1,1,-111,121,111,1,22,11,11,11,119
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17906.1276597013,1.0,1.0,1.0,18.1149195414655,1.0,1.0,1.0,25139.4760645891,1.0,0.0,0.0,1.0,19.4825306367628,1.0,1.0,0.06721405470250197,0.02504493044422773,0.05699214917690026,0.031947218732672526,-0.010221905525601711,0.031947218732672526,0.0,0,0,0.0672140547025020,9.73236009732360e-6,102750.000000000,3946.42521181833,0.000442464145258081,2260.07013385620,7.92281946983183,1.3676110952973133,0,1.0,1.0,1.0,1.0,14745.5167288129,1.0,1.0,17.5068222894263,1.0,1.0,1.0,21957.4116323969,1.0,1.0,1.0,18.8703771655602,1.0,1.0,1.0,0.05565448236069237,0.028867575847116633,0.05699214917690026,0.028124573329783624,0.0013376668162078872,0.028124573329783624,0.0013376668162078872,0.00133766681620789,0.0668833408103944,0.0556544823606924,9.73236009732360e-6,102750.000000000,3267.71317860637,0.000495094675139693,2019.81570437583,7.30042681461853,1.3635548761338372,0.0668833408103944,0.0,-0.032807400346368726,-0.10650566085670082,0.0,0.0,10.192100071633707,9,11,4.5373031791095295,10000,19000,16.5000000000000,19.0000000000000,7233.348404887754,10000,25000,17.0000000000000,20.0000000000000,4.5443712850352815,4.6115853397377835,4.564381823474744,4.589426753918972,5289.038989052113,0.0484918575803853,4500.186939750875,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.20639547480781,11,10000,4.512488068215844,19000,16.5000000000000,19.0000000000000,7211.894903583989,10000,25000,17.0000000000000,20.0000000000000,4.55914580773437,4.614800290095062,4.557783994746106,4.586651570593222,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18951.981754296954,11,81.57898627723256,500000,1,1,-111,122,111,1,22,11,11,11,120
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13233.7287073390,1.0,1.0,1.0,17.1293148288934,1.0,1.0,1.0,19763.4696547592,1.0,1.0,1.0,1.0,18.4284719198756,1.0,1.0,0.050377143844704264,0.031647975177865995,0.052135850186912726,0.02048787500904673,0.0017587063422084617,0.02048787500904673,0.0017587063422084617,0.00175870634220846,0.0879353171104231,0.0503771438447043,9.73236009732360e-6,102750.000000000,2957.85801716764,0.000537042463097520,1862.05015192330,7.10707426095371,1.2991570909822296,0.0879353171104231,1.0,1.0,1.0,1.0,16129.6383127496,1.0,1.0,17.7352018133967,1.0,1.0,1.0,22636.7580035851,1.0,1.0,1.0,19.0298581797506,1.0,1.0,1.0,0.06064542198191436,0.03048359714679094,0.052135850186912726,0.021652253040121784,-0.008509571795001634,0.021652253040121784,0.0,0,0,0.0606454219819144,9.73236009732360e-6,102750.000000000,3560.75263350954,0.000479799477312227,2084.20402123376,7.73899203169255,1.2946563663538593,0,1.0,-0.11539266494539334,-0.15912228304635037,0.0,0.0,10.022240567939678,9,11,4.474091937655372,10000,19000,16.5000000000000,19.0000000000000,6529.740947420158,10000,25000,17.0000000000000,20.0000000000000,4.562941900025392,4.613319043870097,4.555263453704248,4.586911428882114,5026.136556344651,0.04667324181622769,4499.515900376401,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.996209781704176,11,10000,4.529839607771901,19000,16.5000000000000,19.0000000000000,6507.119690835465,10000,25000,17.0000000000000,20.0000000000000,4.552305845977745,4.61295126795966,4.561198045489896,4.591681642636687,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19042.001262845803,11,101.44440772943543,500000,1,1,-111,121,111,1,22,11,11,11,121
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15180.7879191816,1.0,1.0,1.0,17.5871917921215,1.0,1.0,1.0,22196.6002631056,1.0,1.0,1.0,1.0,18.9110753171663,1.0,1.0,0.057025882795731064,0.01572733183921482,0.0551690307709404,0.03944169893172558,-0.0018568520247906617,0.03944169893172558,0.0,0,0,0.0570258827957311,9.73236009732360e-6,102750.000000000,3348.23397557792,0.000487364872640714,2051.85079216245,7.39858277081761,1.3238835250448049,0,1.0,1.0,1.0,1.0,15596.7092779078,1.0,1.0,17.6520499988067,1.0,1.0,1.0,22569.3701692867,1.0,1.0,1.0,18.9677908463816,1.0,1.0,1.0,0.05894822008867795,0.031826745089271746,0.0551690307709404,0.023342285681668656,-0.003779189317737547,0.023342285681668656,0.0,0,0,0.0589482200886779,9.73236009732360e-6,102750.000000000,3461.10263663523,0.000477625228350989,2093.69174960150,7.44938183038468,1.315740847574852,0,1.0,-0.11128667068045055,-0.14801991811906656,0.0,0.0,10.188609021303929,9,11,4.533968662259116,10000,19000,16.5000000000000,19.0000000000000,7015.8123439240435,10000,25000,17.0000000000000,20.0000000000000,4.559896069417451,4.616921952213182,4.568084486230435,4.58381181806965,5299.418121912654,0.04684626771899083,4499.95145147191,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.202668168422026,11,10000,4.506283377100413,19000,16.5000000000000,19.0000000000000,6972.660891378886,10000,25000,17.0000000000000,20.0000000000000,4.554665649796668,4.613613869885346,4.563434017801792,4.595260762891064,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19209.94805809992,11,98.6699422312004,500000,1,1,-111,122,111,1,22,11,11,11,122
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15276.4445602489,1.0,1.0,1.0,17.5905166989407,1.0,1.0,1.0,21851.3614845236,1.0,1.0,1.0,1.0,18.9038277401121,1.0,1.0,0.057417083566301486,0.03350246494547893,0.05349933599245624,0.01999687104697731,-0.003917747573845248,0.01999687104697731,0.0,0,0,0.0574170835663015,9.73236009732360e-6,102750.000000000,3371.20304939285,0.000496375659641638,2014.60321547990,7.58285524557245,1.3133110411714175,0,1.0,1.0,1.0,1.0,19177.9347616313,0.0,0.0,18.3443054579692,1.0,1.0,1.0,25698.0108011011,1.0,0.0,0.0,19.6466622710718,1.0,1.0,1.0,0.07238145908558113,0.02269562886338239,0.05349933599245624,0.03080370712907385,-0.018882123093124897,0.03080370712907385,0.0,0,0,0.0723814590855811,9.73236009732360e-6,102750.000000000,4249.82566916769,0.000435049417513973,2298.58944695146,8.34334934716867,1.302356813102628,0,0.0,-0.12402937597244945,-0.16436226871724516,0.0,0.0,10.007661453368227,9,11,4.531451928711375,10000,19000,16.5000000000000,19.0000000000000,6574.916924274715,10000,25000,17.0000000000000,20.0000000000000,4.558689220610228,4.61610630417653,4.558697507396853,4.592199972342332,5006.366898743324,0.0480872675390732,4499.91574647911,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.000956110800523,11,10000,4.5126403421124754,19000,16.5000000000000,19.0000000000000,6520.076039469842,10000,25000,17.0000000000000,20.0000000000000,4.542854450622145,4.615235909707726,4.5667211025299075,4.58941673139329,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18918.16806166238,11,104.20230184467414,500000,1,1,-111,121,111,1,22,11,11,11,123
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12880.0253878461,1.0,1.0,1.0,17.1319441804197,1.0,1.0,1.0,19750.6459118252,1.0,1.0,1.0,1.0,18.4249973924350,1.0,1.0,0.048475804888040486,0.030362540972846297,0.056111284277269226,0.02574874330442293,0.00763547938922874,0.02574874330442293,0.00763547938922874,0.00763547938922874,0.381773969461437,0.0484758048880405,9.73236009732360e-6,102750.000000000,2846.22225842638,0.000539543259804583,1853.41950219560,6.94933088412429,1.2930532120152651,0.381773969461437,1.0,1.0,1.0,1.0,14780.1964877840,1.0,1.0,17.5197527098443,1.0,1.0,1.0,21657.6982741412,1.0,1.0,1.0,18.8141009778723,1.0,1.0,1.0,0.05568050887321707,0.020277035434292046,0.056111284277269226,0.03583424884297718,0.00043077540405215414,0.03583424884297718,0.00043077540405215414,0.000430775404052154,0.0215387702026077,0.0556805088732171,9.73236009732360e-6,102750.000000000,3269.24130669889,0.000494081720609407,2023.95668223991,7.30262491162941,1.294348268027993,0.0215387702026077,1.0,-0.14267475983313185,-0.09251977383283205,0.0,0.0,10.18261329629543,9,11,4.525305551846562,10000,19000,16.5000000000000,19.0000000000000,6870.620523979095,10000,25000,17.0000000000000,20.0000000000000,4.5638419879150405,4.612317792803081,4.559250255730398,4.5896127967032445,5313.486297498161,0.04752153745501913,4500.075900162206,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.217127798214857,11,10000,4.52098670645644,19000,16.5000000000000,19.0000000000000,6877.5017863572175,10000,25000,17.0000000000000,20.0000000000000,4.561140478212188,4.616820987085405,4.566815096659351,4.587092132093643,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19250.591529368157,11,97.06581564746632,500000,1,1,-111,122,111,1,22,11,11,11,124
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17820.3541626770,1.0,1.0,1.0,18.0878134339872,1.0,1.0,1.0,24824.7408195234,1.0,1.0,1.0,1.0,19.4112864488435,1.0,1.0,0.06711983869632565,0.02830928899408658,0.056782618867297005,0.028473329873210426,-0.010337219829028646,0.028473329873210426,0.0,0,0,0.0671198386963257,9.73236009732360e-6,102750.000000000,3940.89338631284,0.000442698735115753,2258.87250330302,7.88904824713187,1.3234730148563068,0,1.0,1.0,1.0,1.0,15560.0367480900,1.0,1.0,17.6426856662238,1.0,1.0,1.0,22467.2155513787,1.0,1.0,1.0,18.9477913382536,1.0,1.0,1.0,0.05851963158673534,0.02283665114149791,0.056782618867297005,0.033945967725799095,-0.0017370127194383383,0.033945967725799095,0.0,0,0,0.0585196315867353,9.73236009732360e-6,102750.000000000,3435.93836887832,0.000479990474520328,2083.37467738154,7.46866942226945,1.3051056720297989,0,1.0,-0.05434282981932062,-0.23853137812173195,0.0,0.0,10.198765186855354,9,11,4.521907196111708,10000,19000,16.5000000000000,19.0000000000000,7004.386656846388,10000,25000,17.0000000000000,20.0000000000000,4.552222507188855,4.619342345885181,4.558342187702317,4.586651476696404,5292.428767508248,0.04827825375390319,4499.778701812863,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.174016243954311,11,10000,4.528613460889764,19000,16.5000000000000,19.0000000000000,6907.1788032886925,10000,25000,17.0000000000000,20.0000000000000,4.558503423676394,4.61702305526313,4.568789308619522,4.59162595976102,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,19115.79435971436,11,102.58067558621458,500000,1,1,-111,122,111,1,22,11,11,11,125
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15809.9248205264,1.0,1.0,1.0,17.6753814037406,1.0,1.0,1.0,22444.8907085335,1.0,1.0,1.0,1.0,18.9981338442343,1.0,1.0,0.0595395902348379,0.02692719518146891,0.0549020637721912,0.02797486859072229,-0.004637526462646702,0.02797486859072229,0.0,0,0,0.0595395902348379,9.73236009732360e-6,102750.000000000,3495.82451235977,0.000485416399175946,2060.08697212872,7.67439677762231,1.3227524404937137,0,1.0,1.0,1.0,1.0,15356.5666073762,1.0,1.0,17.6132118682812,1.0,1.0,1.0,21857.3389474892,1.0,1.0,1.0,18.9092113689751,1.0,1.0,1.0,0.05724736531274299,0.0274028745083168,0.0549020637721912,0.027499189263874402,-0.002345301540551792,0.027499189263874402,0.0,0,0,0.0572473653127430,9.73236009732360e-6,102750.000000000,3361.23816336248,0.000496870265303754,2012.59779429277,7.63022132436177,1.2959995006939151,0,1.0,-0.18987931400817604,-0.12888039940237442,0.0,0.0,10.000984626118322,9,11,4.522516723774059,10000,19000,16.5000000000000,19.0000000000000,6634.965888007168,10000,25000,17.0000000000000,20.0000000000000,4.5605856261240305,4.620125216358868,4.561128178232257,4.5880553734137255,5016.0299727216425,0.04926146631955764,4500.6867607821605,1.00000000000000,0.500000000000000,0.0100000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.98299054391938,11,10000,4.568723149333146,19000,16.5000000000000,19.0000000000000,6500.7723401129615,10000,25000,17.0000000000000,20.0000000000000,4.561592106963314,4.618839472276057,4.565455915044361,4.592858789552678,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,11,18765.784070338068,11,94.37158728570154,500000,1,1,-111,121,111,1,22,11,11,11,126
